Frequency Power
2.072240801062581461e-01 1.374295802470049328e-04
4.662541802390808288e-01 1.442672284124169437e-04
7.252842803719035114e-01 4.887918782440046775e-04
1.346956520690677950e+00 3.841401247663289546e-03
2.020434781036017036e+00 2.838664251692195589e-03
2.745719061407920325e+00 3.469326417117952165e-03
3.211973241647001487e+00 1.692586687381825985e-04
3.419197321753259189e+00 1.433214223442584080e-04
3.626421401859517779e+00 4.691547865546883799e-05
3.989063542045469202e+00 6.403298022115536971e-05
4.248093642178291773e+00 8.202455510670719229e-06
4.455317722284550364e+00 2.518160507081057198e-05
4.662541802390808066e+00 5.267866833742020283e-05
4.921571902523631081e+00 3.233329857632890036e-05
5.128795982629888783e+00 2.815943055512583616e-05
5.336020062736147374e+00 1.824276801784764152e-05
5.595050162868970389e+00 3.168430977359172347e-05
5.905886283028356942e+00 5.373889059771467161e-06
6.164916383161179958e+00 1.746972157142877931e-05
6.423946483294002974e+00 7.512244674993471287e-06
6.579364543373696250e+00 2.393142912862638076e-06
6.786588623479953952e+00 7.526801564741385746e-06
7.045618723612776968e+00 5.270382338363741848e-06
7.408260863798728835e+00 3.341266204095634575e-06
7.563678923878422111e+00 5.808538321445808629e-06
7.822709024011245127e+00 1.220763857948580229e-05
8.081739124144068143e+00 5.229096430888177161e-06
8.288963204250325845e+00 6.109526163183919493e-06
8.599799324409712398e+00 2.979420680260181693e-06
8.807023404515971876e+00 1.117979331595845133e-06
9.066053504648794004e+00 5.781133801412671610e-06
9.273277584755051706e+00 2.255660882011742881e-06
9.480501664861309408e+00 1.900902607120859441e-06
9.739531764994133312e+00 4.392646681835930377e-06
9.894949825073826588e+00 3.731488169441581932e-06
1.010217390518008429e+01 2.182748279708424249e-06
1.030939798528634199e+01 3.263027050955860597e-06
1.051662206539260147e+01 4.100972736346624927e-06
1.077565216552542360e+01 4.330194761978973162e-06
1.098287624563168130e+01 1.359294152344666829e-06
1.124190634576450520e+01 2.797483563939881405e-06
1.150093644589732733e+01 2.203634807462009158e-06
1.175996654603014946e+01 1.509226870906373267e-06
1.196719062613640716e+01 2.117194662402534348e-06
1.217441470624266664e+01 3.303411236216327234e-06
1.243344480637548877e+01 1.768370299590913714e-06
1.295150500664113480e+01 1.491125709193156742e-06
1.321053510677395693e+01 1.026038523744758679e-06
1.341775918688021463e+01 2.646404895612145472e-06
1.367678928701303676e+01 5.174425394849482951e-06
1.398762540717242508e+01 1.178559233760484878e-06
1.424665550730524721e+01 3.097303058877042322e-06
1.445387958741150491e+01 1.826945569612619601e-06
1.466110366751776439e+01 5.559208410211612631e-07
1.486832774762402209e+01 8.086334279572756610e-07
1.512735784775684422e+01 1.251146010263620167e-06
1.564541804802249025e+01 1.232086057413985825e-06
1.590444814815531238e+01 4.689068760217292639e-06
1.616347824828813629e+01 2.312732675092959272e-06
1.637070232839439399e+01 3.044759577423360046e-06
1.668153844855378054e+01 1.502004146077965976e-06
1.694056854868660267e+01 7.082805307032800777e-07
1.719959864881942480e+01 1.572624201194108401e-06
1.735501670889911807e+01 6.762232177818297532e-07
1.761404680903194375e+01 6.571417296085478484e-07
1.782127088913820145e+01 9.203188072310678734e-07
1.808030098927102358e+01 1.536427865730482046e-06
1.833933108940384571e+01 2.369065829754643604e-06
1.859836118953666784e+01 1.232029519962175063e-06
1.885739128966948996e+01 2.843821789774826288e-06
1.916822740982888007e+01 8.023028321737470315e-07
1.942725750996170220e+01 9.996187176695034756e-07
1.963448159006795990e+01 8.992519570846752507e-07
1.984170567017421760e+01 7.143364647410741157e-07
2.004892975028047530e+01 1.966649404064072173e-07
2.025615383038673301e+01 1.346938073636133298e-06
2.051518393051955513e+01 5.301076588955099677e-07
2.072240801062581284e+01 6.512598749073940397e-07
2.108505015081176737e+01 1.989814144383642450e-06
2.134408025094458949e+01 1.300897425873932581e-06
2.155130433105084720e+01 4.738228395887841611e-07
2.175852841115710490e+01 4.886794306797875651e-07
2.196575249126336260e+01 4.973224457636461775e-08
2.212117055134305588e+01 1.094256789586170971e-07
2.232839463144931358e+01 2.532403908139087131e-07
2.253561871155557483e+01 7.501707517370298615e-07
2.279464881168839696e+01 3.889027044313465091e-07
2.300187289179465466e+01 4.203487732718847891e-07
2.326090299192747679e+01 2.329214826463744047e-06
2.351993309206029892e+01 5.132122800568659671e-07
2.377896319219312105e+01 5.267016391538705107e-07
2.398618727229937875e+01 7.233732085336137517e-07
2.445244145253846213e+01 1.030002762003748278e-06
2.471147155267128426e+01 1.060993340276424404e-06
2.497050165280410639e+01 6.322081075619757978e-07
2.517772573291036409e+01 7.495866427814561055e-07
2.543675583304318621e+01 1.628822762130951674e-06
2.564397991314944392e+01 3.048193517985534672e-06
2.590301001328226960e+01 3.618956228778094448e-07
2.611023409338852730e+01 6.181643983319206503e-07
2.631745817349478500e+01 2.362872181153028895e-07
2.647287623357447828e+01 1.920191339669719654e-07
2.668010031368073598e+01 2.397016614756127577e-07
2.693913041381355811e+01 8.276740768738957648e-07
2.719816051394638023e+01 5.416493809006874127e-07
2.740538459405264149e+01 2.418694978328562194e-07
2.766441469418546362e+01 1.881374069159194133e-07
2.792344479431828574e+01 6.874790369229667606e-07
2.818247489445110787e+01 2.262363146751831335e-07
2.844150499458393000e+01 4.338846298035656264e-07
2.906317723490270666e+01 9.455371476450359799e-07
2.932220733503552879e+01 3.888626893124082663e-07
2.958123743516835091e+01 3.784050119619014869e-07
2.989207355532773747e+01 8.499417698908596073e-07
3.015110365546055959e+01 1.219456063162127719e-06
3.041013375559338172e+01 5.264620129019119042e-07
3.066916385572620385e+01 4.129263868545007588e-07
3.082458191580590068e+01 4.175289535622144338e-07
3.103180599591215838e+01 4.490361957768788240e-08
3.123903007601841608e+01 3.898008010635493916e-07
3.165347823623093149e+01 1.182948017663266629e-07
3.180889629631062476e+01 3.142207243121798125e-07
3.206792639644344689e+01 9.256944360925211150e-07
3.232695649657627257e+01 6.496419219581072556e-07
3.258598659670909115e+01 4.019250417153221932e-07
3.284501669684191683e+01 8.239960722789733835e-07
3.310404679697473540e+01 4.461744828603638532e-07
3.325946485705443223e+01 2.899912802348087056e-07
3.351849495718725791e+01 9.087420099969120441e-07
3.372571903729351561e+01 4.463000550782378464e-07
3.398474913742633419e+01 1.405064890675802074e-07
3.419197321753259189e+01 5.014807826482972521e-07
3.450280933769197844e+01 1.075878855553250156e-06
3.476183943782480412e+01 3.021677818290227596e-07
3.502086953795762980e+01 6.658104123085042390e-07
3.533170565811701636e+01 1.779757242620988174e-07
3.553892973822327406e+01 2.108192516058775988e-07
3.579795983835609263e+01 5.450549785922092581e-07
3.616060197854204716e+01 2.204049969378352227e-08
3.641963207867486574e+01 6.334427787771042415e-07
3.678227421886082027e+01 2.734063790358754501e-07
3.698949829896707797e+01 1.026848397734498660e-07
3.719672237907333567e+01 4.077031711234931615e-07
3.745575247920616135e+01 5.346516319140257627e-07
3.766297655931241906e+01 2.820697829748629648e-07
3.792200665944523763e+01 4.949441428956155282e-07
3.823284277960463129e+01 1.099785402458827398e-06
3.849187287973744986e+01 8.440752147617104465e-07
3.875090297987027554e+01 8.073743405267164034e-07
3.916535114008279095e+01 8.583599049318745603e-07
3.942438124021560952e+01 1.201712467494239047e-07
3.968341134034843520e+01 3.296234786192267975e-07
3.989063542045469291e+01 2.576088419798038328e-08
4.014966552058751859e+01 6.153772956143279860e-07
4.040869562072033716e+01 3.981599760964831726e-07
4.066772572085316284e+01 2.160501436701246584e-07
4.092675582098598142e+01 1.107514437780876230e-06
4.144481602125162567e+01 3.443047820451089133e-07
4.196287622151727703e+01 2.396729179362913948e-07
4.227371234167666358e+01 3.935257120828742465e-07
4.258454846183605014e+01 6.832494386665165213e-07
4.279177254194230784e+01 1.715766585986754278e-07
4.299899662204856554e+01 7.466310581834492137e-07
4.336163876223452007e+01 1.060695271317950929e-06
4.367247488239390663e+01 6.094702569560213578e-07
4.387969896250016433e+01 3.618454475794349390e-07
4.408692304260642203e+01 4.207071227198740871e-07
4.429414712271267973e+01 1.833069740939362515e-08
4.450137120281893743e+01 5.975662636280155520e-07
4.481220732297832399e+01 2.428346311020877213e-07
4.507123742311114967e+01 2.577554917711635198e-07
4.527846150321740737e+01 6.012862527301478692e-07
4.553749160335022594e+01 1.118859167919362147e-06
4.579652170348305162e+01 1.488389933160175913e-07
4.605555180361587020e+01 6.531799833802556101e-07
4.631458190374869588e+01 2.888318428413010599e-07
4.657361200388152156e+01 3.517409723683658182e-07
4.678083608398777926e+01 6.522140387765139323e-08
4.698806016409403696e+01 1.101494900018609247e-07
4.724709026422685554e+01 4.120177304118910297e-07
4.745431434433311324e+01 4.866085425680256342e-08
4.776515046449249979e+01 1.623712532504218754e-06
4.802418056462532547e+01 1.631038524947936559e-07
4.823140464473158318e+01 5.586065172851803914e-07
4.869765882497066656e+01 2.687912189209345449e-07
4.895668892510348513e+01 1.739771557478971407e-07
4.921571902523631081e+01 6.803213222479009452e-07
4.947474912536912939e+01 2.960357052971850895e-07
4.963016718544882622e+01 8.100335892776759064e-08
4.988919728558165190e+01 1.042288457613522387e-06
5.009642136568790960e+01 5.031391092290229799e-07
5.035545146582072817e+01 1.242798123942649631e-07
5.066628758598011473e+01 2.124650171965591561e-07
5.092531768611294041e+01 4.516318902902334060e-07
5.113254176621919811e+01 7.159741999347813353e-07
5.139157186635202379e+01 1.416288392403113914e-06
5.159879594645828149e+01 7.039604177721065724e-07
5.206505012669735777e+01 6.984437143599682755e-07
5.232408022683018345e+01 3.147854173207576922e-07
5.258311032696300202e+01 2.877912222425423760e-07
5.284214042709582770e+01 2.117822575433251706e-07
5.315297654725521426e+01 5.404400312481577777e-07
5.361923072749429764e+01 6.263141064764411766e-07
5.387826082762711621e+01 6.430107545319269177e-07
5.408548490773337392e+01 5.316346753146095511e-07
5.434451500786619960e+01 2.939092955023806934e-07
5.455173908797245730e+01 6.286021415171181025e-07
5.475896316807871500e+01 9.289465189625030315e-08
5.496618724818497270e+01 9.945141839074813042e-07
5.522521734831779838e+01 2.131099423754598296e-07
5.538063540839748811e+01 1.013100885374026211e-07
5.558785948850374581e+01 2.322145036553205547e-07
5.584688958863657149e+01 9.383703505607098742e-07
5.605411366874282919e+01 2.215627152886993037e-07
5.631314376887564777e+01 2.100630030911730158e-07
5.652036784898191257e+01 4.656152234228143286e-07
5.688300998916786000e+01 3.585714554811722573e-07
5.734926416940694338e+01 2.867718199122644373e-07
5.781551834964601966e+01 1.451358200983826309e-07
5.802274242975228447e+01 3.252427100811720703e-07
5.828177252988510304e+01 7.610228631436958877e-07
5.848899660999136074e+01 7.914809514884332899e-07
5.874802671012418642e+01 1.174296416053207059e-06
5.895525079023044412e+01 5.621088629078930553e-07
5.916247487033670183e+01 4.680886361183291064e-07
5.962872905057577810e+01 5.516916045857186051e-07
5.999137119076173263e+01 1.805885609638202307e-08
6.030220731092111919e+01 3.754470426437535172e-07
6.061304343108050574e+01 2.946576563974970906e-07
6.082026751118676344e+01 6.296106304976709723e-08
6.102749159129302114e+01 3.761065538285852982e-07
6.123471567139927885e+01 3.637450010549041291e-07
6.144193975150554365e+01 8.528396699922982731e-07
6.170096985163836223e+01 4.882147371399038298e-07
6.190819393174461993e+01 8.585702090631373677e-07
6.247806015203683216e+01 4.885700136868735564e-07
6.268528423214308987e+01 3.824943888322053327e-07
6.309973239235560527e+01 4.533114324389771350e-07
6.335876249248843095e+01 1.117330461143026693e-07
6.361779259262124953e+01 7.805149613839185723e-08
6.387682269275407521e+01 3.944596873625931286e-07
6.413585279288689378e+01 6.913721818015324020e-07
6.439488289301971236e+01 3.954477142149649744e-07
6.465391299315254514e+01 7.431327321691055439e-07
6.496474911331192459e+01 6.996085362914368121e-07
6.522377921344475737e+01 1.023654875572054646e-06
6.543100329355101508e+01 8.150161688398826370e-07
