Frequency Power
3.732673267326732658e-01 2.172270682582365040e-02
7.287128712871286940e-01 5.939132549183593346e-01
1.102970297029703062e+00 3.849846751829559821e-01
1.587128712871287206e+00 2.297020350588151183e-01
1.910891089108911034e+00 1.923582135541921090e-01
2.243564356435643781e+00 1.050907438756835538e-01
2.504950495049504955e+00 1.492420727716735861e-02
2.783168316831683420e+00 1.132299674231532910e-02
3.048514851485148558e+00 4.079379688631580743e-03
3.297029702970297294e+00 1.586064429424378572e-02
3.736633663366336844e+00 2.240858163538054712e-03
4.081188118811881260e+00 1.889031595788162252e-02
4.380198019801979648e+00 1.140172102352168522e-04
4.602970297029703062e+00 1.910199788499273915e-03
4.893069306930692974e+00 2.588911123219521555e-03
5.354455445544553882e+00 3.766131206998071714e-03
5.679207920792078923e+00 2.460391201736704739e-03
6.138613861386138737e+00 1.704113020144557619e-03
6.443564356435643070e+00 1.459177660816949424e-03
6.676237623762376394e+00 1.016683190075748791e-05
6.946534653465346487e+00 1.684739878247763778e-03
7.438613861386138559e+00 1.148080369349218852e-03
7.757425742574256766e+00 2.692090499930270206e-03
8.205940594059406124e+00 4.321374090253978883e-04
8.489108910891088655e+00 4.711143009290196209e-04
8.757425742574257654e+00 6.699584931558676083e-04
9.041584158415840733e+00 1.369156114038044478e-03
9.511881188118811892e+00 7.880236818195174037e-04
9.780198019801979115e+00 6.272385846808551779e-04
