Frequency Power
7.115903578591996625e-01 8.733931680538946710e-03
1.164420585587781165e+00 5.400817240880826167e-03
1.552560780783708294e+00 3.483863312963006009e-03
1.876010943446980939e+00 1.031511269646718512e-03
2.199461106110253361e+00 4.464909400526253310e-04
2.522911268773525784e+00 1.898721250932935737e-05
2.781671398904144166e+00 1.024996854083377511e-05
3.169811594100071073e+00 2.074566837179431700e-05
3.557951789295997980e+00 2.123670362426048202e-06
4.075472049557234300e+00 1.647286913336532533e-05
4.398922212220506722e+00 1.312808766119302034e-06
4.851752439949088114e+00 7.544112654451575141e-06
6.016173025536869723e+00 7.629105400901963501e-07
6.792453415928723537e+00 3.449680702279313101e-07
7.180593611124650444e+00 3.397221909897337829e-07
7.698113871385887208e+00 1.605796865910009320e-06
8.086254066581814115e+00 3.732200506889312025e-07
8.409704229245086538e+00 7.061799673545746362e-07
8.991914522038976898e+00 1.134579571611889207e-06
9.444744749767558289e+00 2.497584818300192085e-07
9.962265010028794165e+00 2.254384547415619292e-07
1.035040520522472107e+01 4.254956553971345801e-07
1.106199556308392218e+01 1.158956561976564920e-07
1.145013575827984909e+01 4.177409843173572551e-07
1.203234605107373945e+01 3.662637897476375010e-08
1.229110618120435738e+01 6.999265060382126467e-08
1.280862644146559326e+01 2.563472666797813399e-07
1.332614670172682914e+01 2.923698691984199806e-08
1.364959686439010156e+01 4.273432949519422641e-07
1.410242709211868295e+01 4.371895561564964342e-08
1.494339751504319302e+01 4.329513759836973530e-07
1.552560780783708339e+01 3.483247437440452665e-07
1.584905797050035581e+01 5.691261834705754924e-07
1.649595829582689888e+01 3.199122919908848799e-07
1.772506891394733586e+01 6.440042987187891116e-07
1.817789914167591903e+01 4.600965781889878058e-08
1.863072936940449864e+01 4.765874797297785685e-07
1.901886956460042555e+01 2.218600619791855312e-07
1.953638982486166142e+01 2.672482412891075776e-07
1.985983998752493562e+01 1.421778333261167050e-07
2.011860011765555356e+01 1.657375363247144305e-07
2.070081041044944214e+01 8.249083536402971400e-07
2.095957054058006364e+01 1.993950401605844296e-07
2.134771073577599054e+01 2.132948817552594125e-07
2.180054096350457016e+01 1.406702287423971755e-07
2.270620141896173294e+01 5.101725899119743178e-07
2.322372167922296882e+01 9.021250138736703143e-08
2.361186187441889572e+01 3.644318655825209993e-07
2.406469210214747889e+01 2.044314550007361995e-07
2.445283229734340580e+01 2.508887059177476643e-08
2.477628246000667644e+01 2.395970437671520975e-07
2.522911268773525961e+01 3.306343615603051284e-07
2.568194291546384278e+01 3.219949789249479532e-07
2.613477314319242240e+01 1.787950975251756094e-07
2.652291333838834930e+01 1.590591701705345756e-07
2.678167346851896724e+01 4.617217702598828865e-07
2.716981366371489415e+01 1.379823442329958954e-07
2.768733392397613002e+01 3.446806990757611492e-07
2.794609405410674796e+01 2.035234805851404809e-07
2.846361431436798384e+01 4.907966298867894163e-09
2.891644454209656701e+01 1.053185164150585150e-07
2.930458473729249391e+01 2.677601666955422926e-09
2.956334486742311185e+01 4.119566815344352612e-08
3.001617509515169502e+01 6.110144622988166037e-07
3.079245548554354883e+01 2.697582591223845471e-07
3.111590564820681948e+01 5.954059981866203080e-07
3.150404584340274639e+01 6.529174233808666923e-07
3.182749600606602058e+01 1.975977698551171648e-07
3.215094616872929123e+01 9.661786704584584947e-08
3.260377639645787440e+01 4.800397843429456010e-07
3.312129665671911027e+01 5.925765443731183043e-08
3.344474681938238092e+01 3.141180353399304967e-07
3.402695711217627661e+01 4.155536527054963340e-07
3.435040727483954726e+01 9.054501992424650923e-08
3.486792753510078313e+01 3.468623992615338459e-09
3.512668766523140107e+01 1.197374888834285423e-08
3.564420792549263695e+01 1.047862470130841762e-07
3.609703815322122011e+01 2.430989596914562109e-08
3.635579828335183805e+01 5.530588342505365792e-07
3.674393847854776141e+01 5.129630457108745086e-07
3.713207867374369187e+01 1.810565726952285632e-07
3.739083880387430980e+01 1.856123688163912057e-07
3.771428896653758045e+01 2.935926056076071109e-08
3.823180922679881633e+01 1.215480790132363651e-07
3.855525938946208697e+01 8.044064644764837458e-08
3.907277964972332285e+01 1.705503659492188456e-07
3.952560987745190602e+01 9.183979758705550568e-08
4.017251020277845441e+01 5.156914430987146763e-07
4.049596036544172506e+01 1.446921246889837819e-07
4.088410056063764841e+01 6.765249417755723797e-08
4.120755072330092617e+01 7.015889809659711996e-08
4.166038095102950933e+01 1.586728627139530299e-08
4.204852114622543269e+01 3.120639436326272157e-07
4.256604140648666856e+01 4.617108611616892421e-07
4.282480153661728650e+01 5.790544718638229463e-07
4.334232179687852238e+01 4.015517908870805200e-08
4.366577195954179302e+01 1.659885617782224132e-07
4.405391215473772348e+01 4.778365005053044450e-07
4.463612244753161207e+01 9.593307997087563421e-08
4.495957261019488271e+01 1.849696969602989245e-08
4.541240283792346588e+01 3.203596260870955387e-07
4.580054303311939634e+01 4.438930419910803691e-08
4.625337326084797951e+01 1.874806633852467623e-07
4.664151345604390286e+01 2.814001650939287026e-08
4.702965365123983332e+01 9.826575099774870882e-07
4.754717391150106920e+01 1.426941610280338215e-07
4.787062407416433985e+01 8.741761147838903555e-09
4.825876426936026320e+01 3.425307853150651141e-08
4.877628452962149908e+01 2.484125195126009581e-07
4.916442472481742954e+01 2.044234254218649811e-07
4.948787488748070018e+01 2.163110399237267047e-08
5.000539514774193606e+01 4.221489126694339896e-07
5.032884531040521381e+01 5.809433392640318180e-07
5.084636557066644968e+01 6.633989130318923510e-08
5.110512570079706762e+01 1.013280539134049563e-08
5.142857586346033827e+01 2.919867502900417884e-07
5.194609612372157414e+01 1.699467577857386505e-08
5.214016622131953937e+01 5.550947366667131957e-09
5.246361638398281002e+01 3.403227985194596354e-07
5.272237651411342796e+01 3.751890868614673215e-08
5.304582667677669860e+01 1.396079939928955044e-07
5.330458680690731654e+01 2.349392595000160658e-07
5.356334693703793448e+01 1.245733968892717444e-08
5.388679709970121223e+01 1.333003465388219771e-07
5.446900739249510082e+01 6.427586770302517137e-07
5.530997781541960734e+01 9.156684121381445651e-08
5.595687814074615574e+01 1.506495427697261778e-07
5.653908843354004432e+01 9.399161709474674885e-08
5.692722862873596767e+01 8.183464168057599051e-08
5.725067879139924543e+01 5.765150000952139656e-08
5.757412895406251607e+01 4.737749851719144993e-08
5.783288908419313401e+01 2.896088708579277905e-07
5.815633924685640466e+01 1.885430656478272561e-08
5.841509937698702259e+01 6.774893654814768833e-09
5.880323957218295305e+01 9.060716570248668378e-08
5.906199970231357099e+01 3.083196458117909967e-08
5.938544986497684164e+01 3.136945411911514010e-08
5.964420999510745958e+01 2.866818673071203226e-08
6.016173025536869545e+01 2.695232483216431035e-07
6.080863058069524385e+01 1.051411210708092980e-07
6.119677077589116720e+01 4.547028625291112712e-09
6.158491097108709766e+01 7.287998146900701203e-08
6.210243123134833354e+01 1.761191527274724790e-08
6.249057142654425689e+01 1.898639151943234149e-08
6.281402158920753465e+01 7.490557897125223513e-08
6.313747175187080529e+01 1.439355521818816266e-07
6.365499201213204117e+01 3.489576462708570292e-08
6.410782223986062434e+01 5.633189175082448286e-08
6.488410263025247104e+01 7.695603075469933224e-09
6.520755279291574880e+01 3.313314891818133634e-08
