Frequency Power
1.554180600796936096e-01 1.058082849294893863e-03
4.662541802390808288e-01 6.002302213633754291e-04
8.288963204250325845e-01 2.039308719388939787e-04
1.087926420557855156e+00 6.069408784445148690e-04
1.295150500664113302e+00 4.402678026458763279e-03
1.968628761009452388e+00 2.829645268216867977e-03
2.331270901195404033e+00 1.820327430377955932e-04
2.745719061407920325e+00 3.215563521293830426e-03
3.211973241647001487e+00 4.782308695387382748e-04
3.574615381832952909e+00 7.085692676243667172e-04
3.937257522018904776e+00 3.682638837321936735e-04
4.299899662204856199e+00 1.107403248637029960e-04
4.507123742311114789e+00 2.472845825896597413e-04
4.714347822417372491e+00 8.232996219798082804e-05
4.921571902523631081e+00 4.366975875834091169e-05
5.128795982629888783e+00 2.638755720723581639e-05
5.336020062736147374e+00 1.259821275849443329e-04
5.595050162868970389e+00 1.500238059316467737e-04
5.957692303054921368e+00 2.804371174847300729e-05
6.164916383161179958e+00 7.303839196358661602e-05
6.423946483294002974e+00 2.618326147915620497e-05
6.786588623479953952e+00 3.567616300350389866e-05
6.993812703586212542e+00 6.509508725001240362e-05
7.252842803719035558e+00 4.232019125735357704e-05
7.615484943904986537e+00 1.348841272702017167e-05
7.822709024011245127e+00 2.964525097282785207e-05
8.029933104117503717e+00 2.356683979369097228e-05
8.288963204250325845e+00 3.813829519997151592e-05
8.651605344436276823e+00 2.228273056395379566e-05
8.858829424542536302e+00 6.453859640648496339e-06
9.066053504648794004e+00 2.695081949624332710e-05
9.325083604781616131e+00 6.532438435126257145e-06
9.480501664861309408e+00 7.780394841858120927e-06
9.687725744967568886e+00 2.410697443764669111e-05
9.946755845100391014e+00 2.849133690709353066e-05
1.051662206539260147e+01 1.289542190041171440e-05
1.077565216552542360e+01 2.702703331540729114e-05
1.098287624563168130e+01 9.790756290606823694e-06
1.134551838581763406e+01 1.334945712753760234e-05
1.160454848595045618e+01 1.206539616716466309e-05
1.175996654603014946e+01 5.171615080905100685e-06
1.217441470624266664e+01 1.555381860790477466e-05
1.243344480637548877e+01 1.294191871719436161e-05
1.264066888648174647e+01 4.785755128669819099e-06
1.300331102666769922e+01 4.809459377647761450e-06
1.321053510677395693e+01 5.699368400469427089e-06
1.341775918688021463e+01 1.914129300609436143e-05
1.367678928701303676e+01 1.426802940110536142e-05
1.403943142719898951e+01 3.095644740286030043e-06
1.424665550730524721e+01 7.776940930844657927e-06
1.450568560743807112e+01 6.571852099003951951e-06
1.486832774762402209e+01 4.724483733570200987e-06
1.512735784775684422e+01 1.119844123420515527e-05
1.533458192786310192e+01 4.001266663376957620e-06
1.564541804802249025e+01 2.881160462764165154e-06
1.590444814815531238e+01 1.353369225109251258e-05
1.616347824828813629e+01 9.026659372749851074e-06
1.642250834842095841e+01 5.784947241570169251e-06
1.673334446858034497e+01 7.113503120725139870e-06
1.694056854868660267e+01 1.858919177948504217e-06
1.714779262879286037e+01 4.784008537734173650e-06
1.735501670889911807e+01 2.908845705784208608e-06
1.756224078900537933e+01 5.586427790000152261e-06
1.782127088913820145e+01 2.412422162404266491e-06
1.802849496924445916e+01 3.132686819397559391e-06
