Frequency Power
6.219228424043067305e-01 8.276225761142492685e-03
1.243845684808613461e+00 6.666148186444152864e-03
1.943508882513458547e+00 9.126415941135717670e-04
2.254470303715611745e+00 4.753407380828491104e-04
2.643172080218303410e+00 3.422360166118287823e-05
3.109614212021533763e+00 3.467181025561534260e-05
3.576056343824763673e+00 7.018400315149683581e-05
4.042498475627994026e+00 2.102019992247753120e-05
4.586680962731762179e+00 7.224121421429344581e-06
4.975382739234453844e+00 5.806006679555503181e-05
5.364084515737145509e+00 7.300377755991853880e-06
5.986007358141452350e+00 4.704873510987577027e-05
6.685670555846296992e+00 3.802095252227090930e-05
7.540814464152219010e+00 1.661563974569471892e-05
8.007256595955448475e+00 9.332184054762781285e-07
8.395958372458141028e+00 6.610941987775089825e-06
8.784660148960831805e+00 1.643891243676157756e-05
9.173361925463524358e+00 1.121331904029641357e-05
9.484323346665677334e+00 1.079784422210526321e-05
9.873025123168369888e+00 2.957201568245047655e-05
1.057268832087321364e+01 4.906370007974357549e-06
1.096139009737590619e+01 1.775440657237061537e-05
1.173879365038128952e+01 1.485156533536176816e-05
1.212749542688398208e+01 1.579994862573144324e-05
1.259393755868721065e+01 4.263492370403646929e-05
1.321586040109151838e+01 1.851419149257792779e-05
1.407100430939743951e+01 1.687155781517718525e-05
1.445970608590013207e+01 1.841997303156304899e-05
1.484840786240282284e+01 7.836286013940633457e-05
1.523710963890551540e+01 1.214725243960191399e-05
1.578129212600928355e+01 9.298015435676516683e-06
1.616999390251197610e+01 1.615478332430247458e-05
1.648095532371412730e+01 2.425213976269090899e-06
1.679191674491628206e+01 1.417565845147796525e-05
1.741383958732058801e+01 8.022401617759016788e-06
1.780254136382328056e+01 1.671813111119834966e-05
1.819124314032597312e+01 2.093836311039655663e-05
1.881316598273027907e+01 2.323511561932161217e-05
1.943508882513458502e+01 1.918272901781196564e-05
1.982379060163727758e+01 4.557317393680775227e-05
2.013475202283942878e+01 1.686055001419824989e-05
2.060119415464265913e+01 1.251740907590122590e-05
2.130085735234750643e+01 1.890226287167655735e-05
2.176729948415073679e+01 2.107252987030353212e-05
2.215600126065342579e+01 2.324636071275658052e-05
2.270018374775719394e+01 2.163701001431040180e-05
2.347758730076257905e+01 9.506413735093233451e-06
2.425499085376796415e+01 2.829236100745959590e-05
2.472143298557119095e+01 3.744743478970500993e-06
2.503239440677334571e+01 1.926426317881864335e-05
2.549883653857657606e+01 1.494029933432799089e-05
2.596527867037980641e+01 1.476505167425183573e-05
2.666494186808465017e+01 1.404947348121331822e-05
2.697590328928680492e+01 5.125065790020972596e-06
2.736460506578949747e+01 3.686010733961320710e-05
2.798652790819380343e+01 2.305727177564635992e-05
2.845297003999703378e+01 9.448263624641749429e-06
2.915263323770187753e+01 1.010191118226783342e-05
2.961907536950510789e+01 3.221623668015781160e-06
3.000777714600780044e+01 8.592009493207354183e-06
3.039647892251049299e+01 1.006813619932440253e-05
3.101840176491479895e+01 3.962215812435096219e-05
3.132936318611695015e+01 5.419854829924895183e-05
3.195128602852125965e+01 1.798350219336007844e-05
3.233998780502395221e+01 2.196663491805310952e-05
3.272868958152664476e+01 1.996932676696202897e-06
3.319513171332987156e+01 2.010410141719923643e-05
3.381705455573418106e+01 1.968131512910620699e-05
3.420575633223687362e+01 5.821695561885586481e-06
3.467219846404010042e+01 2.233187613904299239e-05
3.544960201704548552e+01 1.347898833779318492e-05
3.599378450414925368e+01 6.706150903749897479e-06
3.661570734655355608e+01 7.088661853433484358e-06
3.708214947835678998e+01 6.463300566859873286e-06
