Frequency Power
6.781486928523399182e-01 8.319631266967490724e-03
1.259419001011488515e+00 1.233477928823925596e-02
2.325081232636593942e+00 3.652155972648636980e-05
3.487621848954891135e+00 9.229223420381280570e-07
3.972013772420848188e+00 1.663939097341481137e-07
4.359527311193613919e+00 4.892919667555229956e-07
5.134554388739145381e+00 6.656879032346317168e-07
5.812703081591485521e+00 4.510779916803314681e-07
6.393973389750633451e+00 5.839493879918034488e-08
6.781486928523399627e+00 1.791119210652207965e-07
7.362757236682547557e+00 7.279092745952526664e-08
7.847149160148505054e+00 1.521222238727237598e-08
8.428419468307653872e+00 4.261649204902812574e-07
9.397203315239567090e+00 5.127603940297545669e-07
9.881595238705525475e+00 4.109512905154221737e-07
1.075350070094424737e+01 1.314352455278713305e-07
1.143164939379658662e+01 3.950402025545110856e-07
1.181916293256935369e+01 1.036395983657942877e-06
1.317546031827403219e+01 3.241108381920030240e-07
1.395048739581956454e+01 3.941206710109186089e-07
1.453175770397871247e+01 2.923970449344615458e-08
1.501614962744466908e+01 1.353406726445438403e-07
1.550054155091062746e+01 4.733266168089762571e-07
1.598493347437658407e+01 4.030913243000949622e-07
1.705059570600169039e+01 2.816352223527101357e-07
1.753498762946764700e+01 1.798332731565433658e-07
1.801937955293360361e+01 4.082289574318484440e-07
1.869752824578594286e+01 1.729315038299006207e-07
1.918192016925189947e+01 1.152885090867784539e-06
1.976319047741105095e+01 2.564720354260126696e-07
2.044133917026339020e+01 3.780060632498908068e-07
2.102260947842253813e+01 2.152832344479650585e-07
2.150700140188849474e+01 1.712711266834598532e-07
2.257266363351359928e+01 9.501730168270649655e-07
2.354144748044551605e+01 7.060688667645626809e-07
2.431647455799104662e+01 2.315693800069950389e-07
2.489774486615019455e+01 5.711338444890132969e-08
2.528525840492295984e+01 3.463165223392267195e-07
2.567277194369572513e+01 1.970226622505180359e-07
2.606028548246849041e+01 1.963273025112871314e-07
2.702906932940040718e+01 4.525585759580499984e-07
2.799785317633232040e+01 3.845113232065045430e-07
2.857912348449146833e+01 2.299601555786332291e-07
2.925727217734380758e+01 3.808548700643626551e-08
2.993542087019614684e+01 4.443541980183068834e-07
3.061356956304848964e+01 1.311114382347103044e-07
3.109796148651444625e+01 3.766410237660211130e-09
3.158235340998040286e+01 3.279363708919449085e-08
3.206674533344636302e+01 4.249376241089397155e-07
3.293865079568508492e+01 2.088561335248770752e-07
3.342304271915104152e+01 2.777718816710694286e-08
3.400431302731018945e+01 4.147699382722398182e-07
3.487621848954891135e+01 2.712669192878995773e-07
3.594188072117401589e+01 6.988110743426753847e-08
3.671690779871954646e+01 2.341012360619667818e-07
3.710442133749231175e+01 2.428460604521489753e-07
3.749193487626507704e+01 5.586214007212896406e-08
3.787944841503784232e+01 3.046641315926585039e-07
3.836384033850379893e+01 1.544564536648183120e-07
3.875135387727656422e+01 8.395071376530313485e-08
3.942950257012891058e+01 1.992999603744182933e-07
3.991389449359486719e+01 9.478706809733462940e-08
4.039828641706082379e+01 1.601073506793969657e-07
4.117331349460635437e+01 2.520355664939168925e-09
4.204521895684507626e+01 3.410159644126963585e-07
4.301400280377698948e+01 2.243975809818211021e-08
4.369215149662932873e+01 5.007209376065001118e-07
4.446717857417485931e+01 6.239912348219736569e-08
4.485469211294762459e+01 1.652698055694568930e-07
4.533908403641358120e+01 1.200638948081633679e-07
4.621098949865231020e+01 1.200359287118166169e-06
4.688913819150464946e+01 3.605638938815857844e-07
4.747040849966379739e+01 4.531995550189268805e-07
4.843919234659571060e+01 1.157849221203350417e-07
4.892358427006166721e+01 1.294216578134617814e-07
4.931109780883443250e+01 1.268774747094297756e-07
4.960173296291400646e+01 8.958483867503568020e-08
5.047363842515272836e+01 5.705984878457830491e-07
5.095803034861868497e+01 5.323188933475302325e-08
5.144242227208464158e+01 5.384171337869484293e-08
5.221744934963017215e+01 2.774392613132335192e-07
5.270184127309612876e+01 1.496454640644141855e-07
5.337998996594847512e+01 4.552144750142460998e-09
5.386438188941443173e+01 1.777255886539337350e-07
5.434877381288038833e+01 2.562931452126655686e-07
5.483316573634634494e+01 7.721542072661370936e-08
5.551131442919868419e+01 4.421048543307995461e-08
5.657697666082378873e+01 5.173884939135365236e-08
5.744888212306251063e+01 2.959270743037933468e-07
5.812703081591484988e+01 1.456518448713096819e-07
5.861142273938080649e+01 9.819763711596035599e-08
5.938644981692633706e+01 3.104874378733078595e-08
5.977396335569910235e+01 2.689790102640247217e-08
6.025835527916506607e+01 5.002439630574383372e-08
6.103338235671059664e+01 4.918966458798206629e-08
6.190528781894931853e+01 2.642456110523345801e-07
6.306782843526761440e+01 6.359344981859534462e-08
6.355222035873357100e+01 1.353252137927027792e-07
6.403661228219952761e+01 7.381454236207002602e-08
6.442412582097229290e+01 1.052473516597630273e-08
6.519915289851782347e+01 3.838112217187776825e-07
