Frequency Power
4.000000000000000222e-01 5.430683312720371303e-01
6.801980198019801360e-01 6.157570423789424652e-01
1.199009900990099187e+00 8.529988175316917109e-01
1.779207920792079234e+00 6.482416005989900532e-01
2.233663366336633871e+00 7.783281924045236666e-01
2.784158415841584411e+00 7.927246816132182961e-01
3.376237623762376572e+00 3.053311829404185551e-01
3.896039603960396391e+00 5.110234014371144440e-01
4.420792079207920722e+00 5.485442017205730547e-01
4.679207920792078923e+00 5.153948779579170525e-01
5.287128712871286496e+00 6.851726346456122885e-01
5.961386138613860908e+00 6.529668710332968695e-01
6.237623762376236947e+00 6.963020434307866102e-01
6.690099009900990268e+00 7.744256652350455239e-01
7.490099009900990090e+00 3.954070872164365813e-01
7.828712871287128117e+00 5.442404402217488890e-01
8.428712871287128650e+00 7.478808097887864603e-01
8.698019801980198196e+00 3.776567127203750429e-01
8.951485148514851886e+00 1.802139720418691748e-01
9.262376237623762165e+00 7.170636563724038792e-01
9.952475247524752433e+00 7.282000608667084096e-01
