Frequency Power
2.346534653465346676e-01 8.169842325516936121e-01
3.534653465346534462e-01 8.549831705967007034e-01
4.772277227722772075e-01 4.489822255943733964e-01
5.891089108910890770e-01 6.347443375422994194e-01
7.128712871287128383e-01 4.531568169106738320e-01
9.594059405940593699e-01 8.263975595414987385e-01
1.186138613861386304e+00 8.858006868112521248e-01
1.293069306930693108e+00 9.439990823497161898e-01
1.674257425742574412e+00 3.865240241741513816e-01
1.825742574257425810e+00 6.864517559819951487e-01
1.910891089108911034e+00 9.202873544459881927e-01
2.139603960396039728e+00 9.241481619999142305e-01
2.220792079207920988e+00 6.003000654648023016e-01
2.514851485148514865e+00 6.226651138839872646e-01
2.624752475247524863e+00 7.163765937368321568e-01
2.750495049504950718e+00 8.237889379132101730e-01
2.862376237623762698e+00 9.107295311866847598e-01
3.093069306930693152e+00 7.022245535014671747e-01
3.338613861386138915e+00 5.754315881034762770e-01
3.464356435643564325e+00 8.484318495401838023e-01
3.688118811881188286e+00 8.910447775849372753e-01
3.812871287128713149e+00 7.791101646721800833e-01
4.064356435643563970e+00 2.753992452831092730e-01
4.289108910891088478e+00 7.718938354272711910e-01
4.404950495049504866e+00 8.147240419929744348e-01
4.528712871287128294e+00 6.048674515099864424e-01
4.636633663366336755e+00 8.276727339157982088e-01
4.751485148514850820e+00 2.301136540505083761e-01
4.949504950495049016e+00 4.642836196629425705e-01
5.016831683168316403e+00 5.752074804156308563e-01
5.240594059405940364e+00 7.546840270753049085e-01
5.330693069306930099e+00 6.613369426003944396e-01
5.479207920792078745e+00 4.343779233646653526e-01
5.735643564356434965e+00 2.184445331382183775e-01
5.875247524752475137e+00 5.457704352494801014e-01
5.962376237623762343e+00 7.436281711499190816e-01
6.190099009900989380e+00 6.986170661616351030e-01
6.440594059405940541e+00 2.734936246046659747e-01
6.567326732673267387e+00 5.156792702118923044e-01
6.676237623762376394e+00 6.020037354962052278e-01
6.802970297029702351e+00 5.836472837326475149e-01
6.914851485148514776e+00 8.771448916894656334e-01
7.128712871287128827e+00 2.837424809135443149e-01
7.197029702970296761e+00 1.154741588960938037e-01
7.389108910891089010e+00 6.577159976533605290e-01
7.514851485148514421e+00 7.156214351109135841e-01
7.746534653465346310e+00 6.620845246424353903e-01
7.866336633663365774e+00 7.573024211166323738e-01
8.115841584158415500e+00 4.931162915476519637e-01
8.338613861386138026e+00 6.947025929062279337e-01
8.448514851485148469e+00 7.987492570135501513e-01
8.695049504950494779e+00 5.998933460383479854e-01
8.975247524752475670e+00 6.091579242945122097e-01
9.065346534653464516e+00 6.665820246586189324e-01
9.290099009900989913e+00 6.931537716949971450e-01
9.378217821782177666e+00 6.849081376700827395e-01
9.666336633663366484e+00 2.607797839042588217e-01
9.908910891089108830e+00 8.095402095485576544e-01
