Frequency Power
5.444565219757356855e-01 6.543835588270691291e-03
1.267169271786943607e+00 8.634753488707859123e-03
1.885253366129504782e+00 7.727113826964642895e-04
2.611841251328440361e+00 5.341155481541093883e-04
3.100108310182124960e+00 3.718852472417268963e-04
3.607751045974448179e+00 1.828344274686414758e-04
4.117331349460634726e+00 2.060998143234321785e-04
4.584285163681817821e+00 3.271299914434507797e-04
5.066739519453911100e+00 1.821750023416846768e-04
5.543381172144412616e+00 1.398861458099290810e-04
6.101400667977195269e+00 3.359304344810615115e-05
6.502477180607007412e+00 1.067790903946080742e-04
7.013995051787057733e+00 1.183320930106298018e-04
7.672768067700760142e+00 5.558937848778322137e-05
7.980841331025108509e+00 6.440832270632273441e-05
8.517547582225388325e+00 6.803247840977307546e-05
8.980626261058842985e+00 4.665374026440837466e-05
9.598710355401404826e+00 4.583952631808027036e-05
1.011604092966304691e+01 1.017859563460199594e-05
1.060430798851673195e+01 1.108139659908494253e-05
1.117201532281883303e+01 3.189591432701796624e-05
1.194510483267050027e+01 1.891553410530888744e-05
1.246049783923827903e+01 2.468227339687689980e-05
1.289451300266377665e+01 3.961331303031404667e-05
1.334015357225245779e+01 3.549585315364547287e-05
1.381679522494295931e+01 2.627709301421509027e-05
1.456275878708053284e+01 1.230297757907967602e-05
1.490764583658829423e+01 1.932720706917485928e-05
1.527578369842242090e+01 2.295015731398164060e-05
1.575630048650065085e+01 1.006339540747702612e-04
1.621550402994637707e+01 2.704411860070998270e-05
1.665920703184119489e+01 2.947409269645167288e-05
1.735479383393830943e+01 1.872688681685669742e-05
1.781593494507789899e+01 4.271672491194514383e-05
1.840495552401250379e+01 8.111093079260424821e-05
1.924973503853713197e+01 2.854282967662918983e-05
1.978062858665582269e+01 2.110036460936514518e-05
2.084629081828092723e+01 6.761959102568923627e-05
2.164650627584668996e+01 3.069065997428364401e-05
2.214252360547583010e+01 2.990457744576778049e-05
2.261529012277860318e+01 1.352791295517484897e-05
2.315974664475433897e+01 9.976969839119914356e-06
2.400840129466669381e+01 2.041358040310972364e-06
2.458773403513198019e+01 8.108673767833561095e-06
2.525038218643340926e+01 3.931739996839551075e-05
2.587815411924529130e+01 2.967307087203153581e-06
2.636448361040510946e+01 3.720127200333353117e-05
2.685662580464652294e+01 1.039110622019690682e-05
2.742627070664248734e+01 4.306274145608393741e-05
2.842024293359463272e+01 4.659642233946041385e-05
2.897826242942741359e+01 2.968951246658696100e-05
2.973197626234044577e+01 1.462452630539363944e-05
3.037137360131550778e+01 2.294846435660697327e-05
3.112314986653467130e+01 4.904998961696769711e-06
3.151453854069516680e+01 2.798478885753176119e-06
3.196792938105930304e+01 1.923251292105315624e-05
3.246588427838230473e+01 1.062304837893230600e-05
3.279914592172688259e+01 2.138408920608877834e-05
3.334941514678421015e+01 2.623454953131094529e-05
3.421357033824747873e+01 1.267686388129654398e-05
3.459914630932637891e+01 1.312232413883661510e-05
3.506803769124142889e+01 2.955543377686986947e-06
3.545748879770805928e+01 8.840916701618697264e-06
3.615307559980517027e+01 2.743730399250216428e-06
3.656383995090430261e+01 1.164825805810178121e-05
3.701141808818684353e+01 1.700119687380767042e-05
3.748612217318348172e+01 3.205358313638814846e-05
3.790269922736420938e+01 1.573899263065225830e-06
