Frequency Power
2.870053509471675035e-01 1.616333040133689225e-01
4.963016718544882022e-01 6.226709587980987226e-02
8.962441464595664042e-01 4.056991516299632283e-01
1.209152507420016232e+00 1.173256654161598522e-01
1.542783276391091807e+00 1.193817866138091252e-02
1.777982607311694663e+00 3.751203764419389075e-02
2.082602005067894169e+00 1.500000945891594509e-02
2.533314379299005381e+00 1.122954758771203473e-02
2.807886285439797458e+00 1.235087746132511322e-02
3.158094980819373898e+00 5.725430531202234212e-03
3.412980599350071476e+00 1.451508259770446264e-02
3.649216050671205469e+00 3.226667333356849406e-03
3.877162538788089474e+00 2.207754751017927241e-03
4.246021401377229054e+00 8.046694225663604191e-03
4.580688290748835989e+00 6.120501611069055145e-03
4.853187956088564903e+00 8.797358077616566950e-04
5.046942470987916707e+00 2.168471881925597162e-03
5.272816718303737993e+00 2.005108117489115029e-03
5.685192637715191566e+00 4.538707076435571745e-03
6.076846149116019724e+00 7.046982016528058031e-04
6.338984610450435930e+00 6.079926183798606797e-03
6.620809359394947080e+00 1.808841509898687452e-04
6.905742469541052309e+00 1.262428302191701034e-03
7.083955178432433719e+00 1.095252034177921462e-03
7.310865546148786365e+00 7.361126692257274895e-04
7.543992636268327168e+00 1.958647156860264353e-03
7.953260194478186662e+00 3.280875670899218929e-03
8.221615378215791026e+00 3.392609239055344086e-04
8.602907685611306476e+00 1.059542113155731435e-03
8.981091631805227848e+00 2.301003285653652891e-03
9.391395310415617814e+00 9.076084315580739868e-05
9.584113704914438259e+00 1.519113546903369592e-04
9.796518387023352759e+00 1.583392144337709192e-03
1.004000668114820627e+01 1.399977671733523355e-03
1.027209765086721482e+01 4.489531697453879211e-04
1.043684079455169034e+01 2.368042162211228118e-04
1.068654581107973200e+01 8.708919004337747904e-04
1.118802808493687628e+01 1.303860686888963245e-03
1.145431102787341793e+01 6.597446164782671749e-04
1.169261871999561464e+01 8.792839516664756761e-04
1.197858795054225034e+01 6.007400033520217831e-04
1.229771303390588777e+01 8.046921755158754604e-04
1.253084012402542946e+01 7.394381697304721127e-04
1.294528828423794486e+01 6.963037630609706426e-04
1.318255985595961022e+01 1.130028346920142234e-04
1.347060132730730864e+01 3.759753276215623843e-04
1.371616186223322487e+01 6.478318127938907569e-05
1.390266353432885715e+01 8.436665316822040918e-05
1.414822406925477338e+01 1.408442215489470435e-03
1.442694045699768957e+01 1.055770298157936420e-03
1.479165483798470504e+01 2.202463636261660482e-04
1.518330834938553231e+01 4.585997683404876061e-04
1.544648293112047988e+01 1.758628331482185107e-04
1.578218594089261906e+01 1.146317965573662851e-04
1.605468560623234708e+01 4.233431891666344666e-04
1.637381068959598451e+01 3.835017047756181957e-04
1.663905751213199480e+01 5.607848558828490123e-04
1.687529296345313057e+01 3.282080780910358883e-04
1.711774513717745094e+01 3.927985800905803640e-04
1.745862874895224692e+01 7.550373448333165657e-05
1.780572908313022751e+01 7.540463697732744698e-04
1.810620399928430402e+01 2.475261315626925179e-04
1.830513911618631084e+01 3.165775427143396837e-04
1.870922607239351620e+01 1.758461504280592607e-04
1.892473911570402123e+01 1.094100155477319093e-04
1.912781871420815705e+01 3.785793176173564558e-05
1.932468159030910115e+01 1.156597942778971006e-04
1.957542272723767240e+01 5.733650341707763939e-04
1.985517523538112172e+01 3.035527814110573980e-04
2.031417657281648204e+01 2.357978883540119805e-04
2.056284546894399412e+01 2.395115634635944181e-04
2.078561135505822222e+01 1.864155312466629492e-04
2.104567757559157570e+01 4.026318990161783162e-04
2.145287289300037159e+01 1.129828212722263291e-04
2.180515382918101253e+01 1.504341604611524660e-04
2.202066687249151755e+01 1.619582192280079769e-04
2.227140800942009236e+01 1.099470953419001153e-04
2.242475382869872291e+01 6.755370338337146727e-05
2.267031436362463737e+01 2.571613029641031794e-05
2.299980065099358839e+01 1.794641583671868518e-04
2.327230031633331819e+01 8.884814271078829082e-04
2.351268024925657940e+01 6.672592535086613178e-05
2.370747088455646079e+01 6.108683983798069870e-05
2.393230901147175160e+01 6.943815865447561968e-05
2.415818325878757022e+01 2.622908168150945907e-05
2.445244145253845858e+01 1.140179345440075180e-04
2.468453242225746891e+01 6.040468813979683334e-05
2.493423743878550880e+01 4.168707068623222676e-04
2.517876185331089189e+01 9.228097702129428972e-05
2.549477857547293524e+01 2.517065176059568804e-04
2.576002539800894553e+01 1.872488794632718681e-04
2.596414111691361271e+01 9.475690445156142788e-05
2.619934044783421356e+01 1.835118418827556461e-04
2.646562339077075521e+01 5.536629588921609447e-05
2.669978660129082826e+01 1.246882630454487003e-04
