Frequency Power
2.010073577030703773e-01 2.032768307888598903e-04
4.807598658465188635e-01 1.123129004469914565e-04
7.397899659793415461e-01 3.162133881869181326e-04
1.341775918688021374e+00 3.772071334301737439e-03
2.002820734226984811e+00 2.715058260583499451e-03
2.278428760768308248e+00 2.201506265656466476e-05
2.723960532996763106e+00 3.816867487969951168e-03
3.193323074437437459e+00 1.680918157737007479e-04
3.385005348535726544e+00 1.739453630627804171e-04
3.624349161058454616e+00 5.335556352940692873e-05
3.982846819642281044e+00 5.443911773636569908e-05
4.238768558573509537e+00 7.891333138853403353e-06
4.468787287491456262e+00 3.395224947012417423e-05
4.650108357584432639e+00 6.782487871780807775e-05
4.898777253711942059e+00 4.562700425422289835e-05
5.140193307035732850e+00 2.853558650894345641e-05
5.313225413924458351e+00 1.085105415981397453e-05
5.563966550853030490e+00 2.501070007623865148e-05
5.919355848235262840e+00 7.506906619916843334e-06
6.150410697553740924e+00 1.854847386625478435e-05
6.405296316084438502e+00 1.152304646439752488e-05
6.559678255763600419e+00 5.649955534357009950e-06
6.760685613466670851e+00 3.884303618316732316e-06
6.995884944387274373e+00 4.419244630067525763e-06
7.170989292077062593e+00 5.780164806185222992e-06
7.381321733384914374e+00 7.380671377932276808e-06
7.595798656294891593e+00 1.601322711015960444e-05
7.835142468817619665e+00 1.589096094259095706e-05
8.065161197735566390e+00 9.879404581631849532e-06
8.298288287855106304e+00 1.124116198964874859e-05
8.535559859576771657e+00 3.578021017589389867e-06
8.791481598508001483e+00 9.067659378954697236e-07
9.065017384248260868e+00 3.244956981029326790e-06
9.266024741951332189e+00 1.198533801894489818e-06
9.414189959227305948e+00 1.483091135088211879e-06
9.643172567744722201e+00 4.205323219935327499e-06
9.886660861869575712e+00 1.031953836944327161e-05
1.010839062758327067e+01 1.785293732418177842e-06
1.032597591169484197e+01 5.410573446521975526e-06
1.054148895500535055e+01 4.778094758717574000e-06
1.075389363711426505e+01 5.160068034786356408e-06
1.097147892122583634e+01 1.647160990820742558e-06
1.131650701460275599e+01 4.726367170590311125e-06
1.155999530872760950e+01 9.854235094367767371e-07
1.175271370322642994e+01 1.549038374842068895e-06
1.196097390373321900e+01 1.238900355339592476e-06
1.218581203064850804e+01 7.554139851893203920e-06
1.243033644517389291e+01 1.042117663611459912e-06
1.265621069248971509e+01 1.276495476570846925e-06
1.297948025745547795e+01 7.689509156606363565e-07
1.316390968875004752e+01 4.846359364301973456e-07
1.339910901967065016e+01 2.421359730523778120e-06
1.367264480541091132e+01 2.461636197359470387e-06
1.399902273157826826e+01 1.978107126092817844e-06
1.422282473809302594e+01 6.040753446432238945e-06
1.446113243021522266e+01 6.630877035090554737e-06
1.468286219592891939e+01 2.707722400486198473e-06
1.489837523923942797e+01 5.844461877509327050e-06
1.513150232935896788e+01 1.670888805102539593e-06
1.534597925226894510e+01 3.059777934571895592e-06
1.569100734564586475e+01 3.700567734400105583e-06
1.594071236217390641e+01 3.042540205852717208e-07
1.611478058946316239e+01 2.330987402408333027e-07
1.634687155918217272e+01 5.359421481599946008e-06
1.662040734492243388e+01 5.758923190668997301e-06
1.695403811389350679e+01 4.747716994376683076e-06
1.722653777923323659e+01 2.470291712391678930e-06
1.751665149138199951e+01 6.305257335883695427e-06
1.782645149114085470e+01 1.743050442537328369e-06
1.818702139052574296e+01 2.255256718693388945e-06
1.834969229340915575e+01 2.420792001850016481e-06
1.861597523634569740e+01 3.950019961214291891e-06
1.884495784486311365e+01 4.062277032564083031e-06
1.915268560382090612e+01 2.971444663779635765e-06
1.931224814550272484e+01 3.028019065798897417e-06
1.963137322886636227e+01 6.095035654571961579e-06
1.988522272699652760e+01 1.174511258019343173e-06
2.011006085391181841e+01 5.907603164666324214e-07
2.028827356280320160e+01 1.112717257913607384e-06
2.055766486694133732e+01 4.148534998367339842e-06
2.081773108747469081e+01 9.885756578560220818e-08
2.103946085318838755e+01 3.224047136211766133e-06
2.130367155532386647e+01 2.819078428544745447e-06
2.153990700664500224e+01 9.916053772192463079e-07
2.181240667198472849e+01 4.501092991616809575e-07
2.209837590253136597e+01 1.940785100631869495e-06
2.247863208952635006e+01 4.782817376072569448e-07
2.271175917964589175e+01 2.538524047398502333e-06
2.295731971457180620e+01 1.035232404369869931e-06
2.322671101870994192e+01 1.197314898139390917e-06
2.377067422898887017e+01 3.464645680150197938e-06
2.402037924551691006e+01 9.967104799862855078e-07
2.430634847606354754e+01 2.655412212450080972e-06
2.478399998070847232e+01 1.358740074340241812e-06
2.520673710412523860e+01 1.322554976272084339e-06
2.563465482954466168e+01 3.381914897986393064e-06
2.587296252166685662e+01 3.222504815743115934e-07
2.616825683581827633e+01 7.239493689127124582e-06
2.645422606636491025e+01 3.417599816167892384e-06
2.666973910967541883e+01 2.066749340696911487e-06
2.687903543058273925e+01 1.254172099412631575e-06
2.708833175149006323e+01 3.213064317565874167e-06
2.734632573122235399e+01 6.268961913839358662e-06
2.771622071421202449e+01 2.005314816806861617e-06
2.795349228593368807e+01 1.898707290693073383e-06
2.819698058005854335e+01 2.996103982001071748e-06
2.841974646617277145e+01 1.915430567674489304e-06
2.863733175028434275e+01 1.196884869850845431e-07
2.887667556280706904e+01 1.831735408865867659e-06
2.904349094729260727e+01 2.593116333301253681e-06
2.932117121463499387e+01 2.557256839343945655e-06
2.956465950875984561e+01 2.616904825179792927e-07
2.975219730125601103e+01 1.124824440610986010e-07
2.994491569575482970e+01 2.813734570391449174e-07
3.020809027748977726e+01 3.866735076927001691e-06
3.045675917361728580e+01 8.176837431414791976e-07
3.073340332055914104e+01 4.528220182762089364e-07
3.096963877188027681e+01 4.873701369893653656e-07
3.123592171481681845e+01 6.236408063677423326e-06
3.150945750055707961e+01 7.139456283546946032e-07
3.187935248354675011e+01 1.149605590929603121e-06
3.214667154688382311e+01 9.196042494972369376e-07
3.240777388781770441e+01 3.665016890007737778e-06
3.283879997443872156e+01 2.550091829574804026e-06
3.311544412138057680e+01 2.091892567312252840e-06
3.343767756594581186e+01 3.662512782821504299e-06
3.371950231489032035e+01 1.827588642485206485e-06
3.415985348511612330e+01 2.495819961764469451e-06
3.435568024081653249e+01 1.923506662204135058e-06
3.478981468863914728e+01 7.438940335414949725e-07
3.537004211293666600e+01 5.836093173110057981e-06
3.568191435349658747e+01 3.927216048113392348e-06
3.612641000532450875e+01 1.594951319916201755e-06
3.634606753023714276e+01 1.086638904853724709e-06
3.680817722887410071e+01 5.473859199032480459e-06
3.757905080686938248e+01 4.258961211206696594e-06
3.784533374980592413e+01 3.082773070668196004e-07
3.799453508748242569e+01 1.285472747650301652e-06
3.823698726120674962e+01 2.842032502819161344e-06
3.844835582291513276e+01 2.477855974289156602e-07
3.866076050502404371e+01 4.440540371538923971e-06
3.887938190953614992e+01 5.678181407805164224e-06
3.911354512005622297e+01 1.577837175942854418e-06
3.931973307976194576e+01 3.400458712604531686e-06
3.955596853108308153e+01 3.861932407203381990e-07
3.973210899917339844e+01 7.790300552557104019e-07
3.996212772809134606e+01 2.189689882256678416e-06
4.016831568779707595e+01 1.510667883412118015e-06
4.041284010232245549e+01 9.690666794802724505e-07
4.065114779444465398e+01 8.039660604446227017e-07
4.090706953337588203e+01 5.609739997401750037e-07
4.113501602149276692e+01 1.688037310177992965e-06
4.140544344603143401e+01 2.215900044661614031e-06
4.160023408133131539e+01 3.172545358654084889e-06
4.194940665631036580e+01 1.450047552148703627e-06
4.224988157246443876e+01 1.211663561393250966e-06
4.258040398023391759e+01 8.648900197940132114e-06
4.284461468236939652e+01 4.840788963288138773e-06
4.308292237449159501e+01 1.368279313861279317e-06
4.327564076899041368e+01 2.250343192639619411e-06
4.351602070191367488e+01 1.327578922073669831e-06
4.372842538402258583e+01 7.085657986423451082e-07
4.398123876175222335e+01 4.696208451624616795e-06
4.425477454749248096e+01 3.304755111597165329e-07
4.466196986490128040e+01 5.775449587185945114e-06
4.496140866065482555e+01 4.226828103220780308e-07
4.514480197154886554e+01 5.803871505025306277e-07
4.555406952975872059e+01 1.665752587035393547e-06
4.582656919509845039e+01 1.843607810445848047e-06
4.626899260612531606e+01 8.418454113568666942e-08
4.649590297384166604e+01 2.570306962507981470e-07
4.679119728799308575e+01 1.012733609193305524e-06
4.708959996334609599e+01 3.733558761456734076e-06
4.739214712030123167e+01 4.378369611072156793e-07
