Frequency Power
1.198993707864270813e-01 4.040300013801068231e-05
2.294477167567597342e-01 8.203654411811766710e-05
4.011022116236589441e-01 3.874532418846734832e-04
6.641907590327256194e-01 1.421611098448629859e-02
8.263568144848715269e-01 3.048235565098297200e-05
9.660956495021463253e-01 2.406896218039541666e-03
1.137750144369045424e+00 1.578727397460861801e-05
1.222283513700483271e+00 8.574690632153304643e-06
1.345633226092275203e+00 1.270942758364251336e-03
1.554378893216846080e+00 2.119876956806372308e-05
1.674278264003273176e+00 3.254723555964321186e-04
1.790727293184335434e+00 1.276610793022187797e-05
1.977908325275376189e+00 1.750425205790080404e-03
2.209943798236159829e+00 1.054374353006990106e-05
2.369522097484281886e+00 3.640846344667828557e-04
2.547214690160569450e+00 3.075360390709315804e-05
2.654175279926878517e+00 6.868648211121394656e-05
2.758548113489164066e+00 1.171419146992355632e-05
2.856882849242061262e+00 1.282773569702652930e-05
2.981957732436535391e+00 8.837778580585739334e-05
3.084605395196138744e+00 2.655799025789463218e-05
3.175176862336964945e+00 7.320065056287105093e-06
3.350281698809228548e+00 4.495070155994772401e-05
3.524523949880151719e+00 5.623722688595370324e-06
3.624583856435731111e+00 3.167561269137209479e-05
3.776398887071782617e+00 4.083049820004461752e-06
3.866970354212608818e+00 3.284363668291265171e-06
3.986869724999035913e+00 5.644298586455507785e-05
4.197340562926289209e+00 3.093268479628167468e-06
4.359506618378435228e+00 3.022515112583125309e-05
4.469054964348767811e+00 2.227132029163872354e-06
4.542374723462770270e+00 2.742801398708333855e-06
4.644159800821031858e+00 2.081813169273824001e-05
4.746807463580634767e+00 1.727487043012898710e-06
4.873607517577791981e+00 1.198188143841444963e-06
4.984881034350806317e+00 4.604631371383749282e-05
5.091841624117115828e+00 4.366269892807402466e-06
5.173787237244529713e+00 2.294410030916665586e-06
5.266946460589379875e+00 7.291240037433702927e-06
5.359243098532888716e+00 2.057324522588068288e-05
5.615430962731225328e+00 6.330190882447597339e-06
5.761207895557888037e+00 2.456253698585071129e-06
5.903534486779187240e+00 2.133681862969736638e-07
6.011357661946837183e+00 1.001730987796975949e-05
6.189912840024465623e+00 2.213500202268125480e-06
6.289972746580045460e+00 9.067495012173389461e-07
6.346040797667223288e+00 1.405610682058288715e-06
6.440062606413414770e+00 1.654001880291445195e-06
6.519420463336804694e+00 1.411817077636459270e-06
6.623793296899090244e+00 2.293373740638059209e-05
6.727303545060034473e+00 9.704987280432896369e-07
6.799760718772695611e+00 1.232686048398099205e-06
6.882568917301450817e+00 3.053915009632208682e-06
6.986941750863736367e+00 3.356674900877216361e-05
7.099077853038092911e+00 2.345996048116243547e-06
7.181023466165506797e+00 9.868279218425356046e-07
7.256068396082191896e+00 1.081256910901381013e-06
7.369929669059230193e+00 1.670022047995134936e-05
7.482928356634928058e+00 1.616705012171522783e-06
7.579537921585142612e+00 2.826262965705201263e-06
7.658895778508533425e+00 2.608019702504804486e-06
7.758955685064112373e+00 1.720870735781182220e-06
7.842626468994208899e+00 1.135260866359584843e-06
7.997029255834283923e+00 5.253544595203900164e-06
8.096226576988522439e+00 4.034021586289975797e-06
8.192836141938737882e+00 9.782474063767175081e-07
8.282545023678222762e+00 3.351635377335621267e-06
8.346376343377471585e+00 2.071994540461373676e-06
8.448161420735733174e+00 2.165413652309824772e-06
8.627579184214702934e+00 1.467334156811255436e-05
8.802684020686966093e+00 2.040549094975229465e-06
8.889805146222428789e+00 1.461866906358921265e-06
8.998490906791419164e+00 1.303527522127145389e-05
9.120978033781870664e+00 1.200661859117586622e-06
9.233976721357567641e+00 6.318091766294941007e-07
9.353876092143995180e+00 5.134277573258525445e-06
9.467737365121033477e+00 1.695793713446311284e-06
9.544507465840400329e+00 3.369360242433126771e-07
9.641117030790615772e+00 1.198813975995721792e-06
9.746352449754242642e+00 9.128003746658723475e-07
9.842099429303114988e+00 1.108493371230294965e-06
9.978387922715025837e+00 1.010713774123947038e-05
1.009138661029072281e+01 6.528917435205865965e-07
1.016729412560874835e+01 3.989606850403122736e-07
1.025959076355225719e+01 1.246162590573713687e-06
1.036396359711454274e+01 4.468016534902612161e-06
1.048645072410499246e+01 8.189953729401356940e-07
1.059341131387130197e+01 4.185235825018946443e-06
1.070468483064431808e+01 4.105958360468161663e-07
1.079094337077843768e+01 4.078314830158066400e-07
1.086340054449109793e+01 9.581114177376873196e-08
1.100400196490971538e+01 2.192359154484299797e-06
1.109457343205054158e+01 1.149874502187566802e-06
1.119463333860612053e+01 2.218000738297901235e-07
1.128261704954292277e+01 7.946638744221786057e-07
1.137060076047972501e+01 3.078371888030158207e-07
1.151551510790504729e+01 2.483535812362924731e-06
1.164058999109952097e+01 4.625436914572209376e-06
1.173892472685241906e+01 1.703957007349821181e-07
1.187521322026432813e+01 1.718854435918803065e-06
1.199166224944539039e+01 6.866155536902116421e-06
1.210897386402779397e+01 9.003470313294257397e-07
1.222628547861019754e+01 9.413429301245699309e-07
1.234359709319260112e+01 3.111538054874262049e-06
1.258167066396277356e+01 1.679895942414636284e-06
1.269294418073578790e+01 2.819100474743422352e-07
1.279041633108734466e+01 3.168393455646897905e-07
1.288961365224158229e+01 4.499138055291003170e-07
1.298449804638911509e+01 2.184733454045091414e-06
1.309577156316212942e+01 1.047681722923160796e-06
1.318806820110563827e+01 2.730901520519902348e-07
1.335282201276180736e+01 3.615037780872093208e-06
1.344511865070531620e+01 1.446052459463684504e-07
1.353914045945150768e+01 1.079558452930132871e-06
1.362108607257892068e+01 1.522070157457617872e-06
1.372373373533852536e+01 2.444303853984022571e-07
1.380050383605789222e+01 6.982357121480611413e-07
1.388331203458664653e+01 4.320573485659068221e-07
1.399631072216234529e+01 1.619024366682155188e-06
1.419729312067484450e+01 1.243765076795311003e-06
1.432064283306663555e+01 1.632761308553754245e-06
1.456734225785021941e+01 1.095339085466559223e-06
1.464497494397092758e+01 2.071110122765310826e-06
1.487269748992500595e+01 7.234953063463957708e-07
1.498569617750070293e+01 4.102685895452310397e-06
1.509696969427371904e+01 1.138362870096091195e-06
1.518409081980917996e+01 9.371380064883028530e-08
1.535660790007742094e+01 5.171884143497576118e-06
1.547219434385714187e+01 9.288286184362699866e-07
1.558088010442613225e+01 1.550052319081951425e-06
1.567576449857366505e+01 6.802875403039061659e-08
1.577064889272119785e+01 5.977341586242594058e-07
1.586294553066470492e+01 1.583982058829661123e-07
1.600268436568197927e+01 1.497267490296981464e-06
1.610619461384292350e+01 2.540181592592896359e-07
1.619504091018106706e+01 2.178214931054948948e-06
1.627871169411116625e+01 7.193874070910405857e-07
1.637877160066674520e+01 1.662432212019555788e-06
1.647796892182098105e+01 7.150745084933266042e-07
1.654352541232291429e+01 1.305296854792603713e-06
1.664531048968117588e+01 1.884859569535104094e-06
1.672811868820993197e+01 4.251505617777449528e-07
1.681006430133734497e+01 2.795853631138638780e-07
1.689546025607012325e+01 1.126092019786192753e-06
1.699897050423106748e+01 4.923410071588273652e-06
1.710593109399737699e+01 1.012877015875328109e-06
1.718356378011808516e+01 2.850840481648597454e-07
1.735004276257693689e+01 2.071769412646729362e-06
1.745872852314592905e+01 8.748359066000864100e-07
1.756137618590553373e+01 5.061196779939823917e-07
1.765453540925038212e+01 3.124585551849721758e-07
1.777012185303010483e+01 6.814228777462371155e-07
1.799956956978686407e+01 3.168029428756186138e-06
1.811084308655987840e+01 1.235746915820582084e-07
1.819710162669399978e+01 5.906565807731710966e-07
1.828508533763080024e+01 6.154690070281008368e-07
1.837824456097565218e+01 1.727458974281732074e-06
1.847226636972184011e+01 2.596963289989616440e-07
1.854127320182913863e+01 1.967705923006181716e-07
1.863788276677935229e+01 5.783874664597207786e-07
1.873535491713090906e+01 6.830132669701160609e-07
1.882937672587710054e+01 4.154833773603479658e-07
1.892512370542597466e+01 6.529692226608460925e-07
1.902173327037618833e+01 1.237361694094507662e-06
1.921667757107929830e+01 3.963465184903331794e-07
1.932622591704963355e+01 2.101011758732894426e-07
1.942542323820386940e+01 1.456240765929845179e-07
1.950305592432457757e+01 1.414326122741806892e-07
1.962295529511100511e+01 8.632840540140658559e-07
1.979374720457656167e+01 4.006590905080658434e-07
1.988690642792141361e+01 3.451853536610844002e-07
1.999731735929308840e+01 4.249036680274405181e-06
2.012843034029695133e+01 8.579088069659140682e-07
2.034148893442822725e+01 9.842030610333373357e-07
2.045103728039855895e+01 3.882914961230203838e-07
2.061147816504802321e+01 1.100858116552723112e-06
2.070118704678750632e+01 9.452221977624556670e-07
2.080987280735649847e+01 9.362657146474098031e-07
2.095133681317645724e+01 1.670138546488943169e-06
2.111954096643799161e+01 3.759546621292537324e-07
2.121873828759222746e+01 7.811591745255097850e-07
2.140850707588729307e+01 1.362222187913016573e-06
2.154652074010188656e+01 1.476340585791977395e-06
2.166642011088831410e+01 1.703943742892960945e-06
2.181392221451766034e+01 3.872059707921161652e-08
2.189155490063836851e+01 8.650895506837038803e-08
2.200110324660870020e+01 1.610899965344968234e-06
2.218483393709437479e+01 1.154939202030895376e-06
2.235648843196127444e+01 6.562135051329814529e-07
2.247725038814904153e+01 1.951992238337779286e-07
2.260577561294888227e+01 1.738935308977359930e-06
2.276535391219700344e+01 1.617464321566645967e-07
2.286282606254856020e+01 1.860348545375702544e-06
2.298013767713096200e+01 5.609374973137620602e-06
2.309399895010800208e+01 6.624398458853102750e-08
2.315783026980725268e+01 1.211891224615898171e-07
2.334242354569427036e+01 1.717169757653163976e-06
2.345800998947398952e+01 1.863126762440329166e-07
2.354340594420676780e+01 5.047218468891714156e-07
2.364001550915698502e+01 9.458577401869257271e-08
2.373662507410719869e+01 4.748838061000293139e-07
2.386687546970971852e+01 1.001083274177493775e-06
2.405491908720210148e+01 3.235368573354776472e-07
2.416964294558048110e+01 9.940781203173959256e-07
2.434043485504603765e+01 6.827120139126942001e-07
2.444480768860832498e+01 1.599040666787218641e-06
2.462336286668595520e+01 2.096664722996294458e-06
2.472773570024823897e+01 2.032074021011765803e-07
2.487610038927892475e+01 6.263421189479588709e-07
2.498737390605194264e+01 3.462000770484198011e-06
2.509002156881154377e+01 3.366383867234866246e-07
2.523924884324357265e+01 6.529620628456100979e-07
2.535224753081926963e+01 1.385652103964006638e-06
2.551355100087007344e+01 5.305911772682496399e-07
2.562568710304443087e+01 4.856651055317699431e-07
2.571194564317855225e+01 2.153204871617650402e-08
2.590516477307897958e+01 1.042222366388438276e-06
2.597848453219298293e+01 9.509351693637105104e-07
2.611563561100623332e+01 5.580007114172930368e-07
2.622863429858193030e+01 5.647183050531750172e-07
2.634853366936835783e+01 2.599516477370895933e-07
2.645376908833198470e+01 5.523281652056604307e-07
2.657021811751304696e+01 2.036550315967976957e-07
2.670909436712898000e+01 4.495602885908450358e-08
2.681519237149394641e+01 3.930685222442832934e-07
2.699461013497291972e+01 2.087648022450439476e-06
2.717747824005725121e+01 9.480622460026007635e-08
2.726201160938868995e+01 1.019242727949927921e-07
2.735603341813488143e+01 1.606575104663297053e-07
2.744919264147972982e+01 1.247289261434647506e-07
2.762257230714931211e+01 1.152891285056322660e-06
2.785978329251814500e+01 1.542991696233656407e-07
2.797278198009384198e+01 2.421461470739370207e-06
2.814874940196744646e+01 1.032621629884892644e-06
2.831436579902495865e+01 7.260197687819804374e-07
2.846618082966100971e+01 2.479644348805114965e-07
2.864301083693595373e+01 6.477234320173568049e-07
2.878620001355859515e+01 7.564798058207046112e-07
2.904152529235559044e+01 1.296348310522017454e-07
2.919334032299164150e+01 9.650574337485926239e-07
2.933394174341025717e+01 1.950008828828132426e-07
2.943831457697254450e+01 3.543620737401496254e-07
2.963584663387968021e+01 1.939413923480823140e-06
2.982216508056937698e+01 3.225211050203349221e-07
2.992395015792763857e+01 3.848095568046074295e-08
3.002055972287785579e+01 8.388158400729963337e-07
3.014908494767769298e+01 9.637208900080963137e-07
3.025863329364802823e+01 6.566851376777427200e-08
3.035265510239421616e+01 3.713724416325307837e-07
3.050619530383295341e+01 6.630801897753296790e-07
3.061056813739523719e+01 7.307498353013695440e-07
3.072184165416825152e+01 8.086126140400566037e-07
3.096422815194512879e+01 2.451801854231484496e-06
3.106515064390205083e+01 1.185454989116527814e-06
3.116693572126031242e+01 9.739510987085051246e-07
3.123766772417029003e+01 5.736145884167251282e-08
3.134117797233123426e+01 2.697883924507404667e-06
3.144210046428815630e+01 4.301534979891537502e-07
3.153353451683032205e+01 8.928624864227119322e-07
3.162669374017517399e+01 3.441948626969133195e-07
3.171467745111197445e+01 2.607933590491044091e-07
3.179317272263402572e+01 3.641584581449231199e-07
3.187425575036009917e+01 3.117820304049938303e-08
3.196827755910629065e+01 6.565085800080694490e-07
3.206057419704979594e+01 5.239756971201479366e-07
3.214942049338794305e+01 4.370445991780410926e-07
3.232797567146557327e+01 8.082369262328906064e-07
3.243234850502785349e+01 7.499061770049470681e-07
3.260831592690146152e+01 1.664499914222184380e-06
3.270406290645033209e+01 4.203639942308415941e-07
3.280671056920994033e+01 2.317972144736139756e-07
3.288779359693601378e+01 8.668979658630238078e-08
3.298440316188622745e+01 1.116182399808942935e-06
3.315692024215446310e+01 5.688233507175918702e-07
3.325352980710467676e+01 1.639765299343084414e-07
3.334582644504818916e+01 6.144812263005220827e-07
3.345106186401181247e+01 8.280791409754873909e-07
3.360201430924652755e+01 1.367300163041170808e-07
3.368999802018333156e+01 3.131032650702934806e-08
3.378229465812683685e+01 4.344692532249716750e-07
3.389443076030119073e+01 7.774680395153645639e-07
3.399190291065274749e+01 9.808120236547436426e-07
3.417045808873037771e+01 3.487699509426409933e-07
3.424636560404840679e+01 2.879437667304347582e-07
3.436367721863080504e+01 5.648543394283647271e-07
3.455344600692587420e+01 8.783572490070979888e-07
3.460778888721036850e+01 7.432751533197037079e-07
3.474407738062227935e+01 1.224156511356006857e-06
3.494678494993745943e+01 1.659135880068512316e-06
3.506150880831584260e+01 6.406157544668166174e-07
3.515898095866739226e+01 6.468027204278492738e-07
3.525559052361761303e+01 4.523717277442536897e-07
3.534271164915307395e+01 1.829025912893446337e-07
3.545829809293279311e+01 1.703020976168174056e-06
3.560062468415409143e+01 5.431629417228115180e-07
3.566876893086004685e+01 2.589592611695323243e-07
3.579039347244915348e+01 1.448692510963588847e-06
3.597412416293482806e+01 1.276686154891653959e-06
3.610696231474137363e+01 6.283983053978783558e-07
3.622513651472512208e+01 6.545188672547135870e-07
3.634072295850484124e+01 5.867939642912687515e-07
3.651669038037844928e+01 7.926972161420736935e-07
3.661502511613134203e+01 2.710121252491067999e-07
3.670732175407485443e+01 5.666147269521466197e-07
3.680306873362372500e+01 8.246045409207412945e-07
3.689364020076455120e+01 2.775808522052287725e-07
3.697041030148391627e+01 3.972240682070336913e-07
3.707650830584888979e+01 8.134497855030476619e-07
3.724039953210371579e+01 4.607407217286045625e-07
3.742154246638536819e+01 1.864177434467178868e-06
3.760441057146970678e+01 1.302017272039395885e-06
3.771827184444673975e+01 1.684371232485494414e-07
3.787008687508279081e+01 1.481831875038385575e-07
3.802362707652152807e+01 7.597981728089636343e-07
3.821943396262597759e+01 4.661744788565327818e-07
3.842817962975055224e+01 3.449622050069926719e-07
3.851443816988467006e+01 2.523443439949931652e-07
3.862743685746036704e+01 1.631218411444034230e-07
3.872059608080521542e+01 1.573001065646493413e-07
3.881720564575543619e+01 1.401627814717712876e-07
3.895090638296331775e+01 1.526018661978325293e-06
3.907943160776316205e+01 1.002824580552435914e-06
3.918811736833215065e+01 6.170952941170231791e-09
3.936580996100843777e+01 9.923109314148718261e-07
3.948484674639352221e+01 1.588219838568286009e-07
3.959008216535715263e+01 3.705819621286143798e-07
3.969186724271541067e+01 2.178684543785620081e-07
3.979537749087635490e+01 2.615357470142221883e-07
3.995926871713118800e+01 4.945941814523367264e-07
4.007658033171358625e+01 4.612393105034561126e-07
4.023184570395500259e+01 2.048943178632844060e-07
4.034484439153069957e+01 3.991483175827948853e-07
4.042679000465811612e+01 5.183390055959250654e-07
4.063036015937463930e+01 5.795657950027542738e-07
4.079511397103080839e+01 3.550710143700027201e-07
4.095814261188429839e+01 3.506979434919654044e-07
4.108839300748682177e+01 3.918739923842379707e-07
4.118845291404240072e+01 1.225495604581951548e-07
4.127902438118322692e+01 3.329600881583801130e-07
4.139374823956160299e+01 1.105683329816453408e-06
4.151968570815741799e+01 1.504573218686601683e-07
4.162319595631836222e+01 8.135966095751012390e-08
4.171980552126857589e+01 7.887673738702398381e-07
4.182417835483086321e+01 1.512828368223326520e-07
4.189491035774084082e+01 1.089644629820459332e-09
4.198893216648703230e+01 7.082703363041193744e-07
4.209761792705602801e+01 2.700258285864969915e-07
4.226150915331085400e+01 9.844058632921378914e-07
4.236243164526777605e+01 3.026910329025338322e-07
4.250044530948236599e+01 1.869145228260355726e-07
4.260826848465001859e+01 6.404328368528928689e-07
4.271436648901498501e+01 7.010034086524733090e-07
4.290413527731004706e+01 7.729188547690260176e-07
4.307061425976890234e+01 9.505536057268752880e-07
4.330610007433504904e+01 1.349457554463654595e-07
4.349673144803145419e+01 7.240426331192850419e-07
4.365803491808225800e+01 2.742340547551342431e-07
4.389955883045779927e+01 1.119046497017403142e-06
4.400306907861874350e+01 6.571662858032162750e-07
4.418852493990709718e+01 3.749875751461657418e-07
4.436708011798472739e+01 8.722235616300088237e-07
4.449215500117919930e+01 6.166843741163753639e-07
4.472505305954132382e+01 1.636639378013052238e-07
4.485444086974250411e+01 3.754239258314134015e-07
4.496398921571283580e+01 6.557439855651203950e-07
