Frequency Power
6.006459850977867720e-01 3.527681325534895995e-01
1.240043324072850117e+00 4.315378453245274915e-01
1.879440663047913462e+00 3.548809583842899712e-02
2.615716386716168351e+00 2.487431351545316138e-02
3.100108310182125404e+00 1.744668292524684597e-02
3.603875910586720632e+00 8.607873457125631012e-03
4.127019187929954036e+00 9.647116441733410985e-03
4.592035434457272913e+00 1.575459324546269954e-02
5.076427357923230410e+00 8.705922380809305583e-03
5.541443604450549287e+00 6.696095271642661488e-03
6.103338235671059486e+00 1.623499234717948455e-03
6.510227451382463393e+00 5.076459592139476520e-03
7.013995051787058621e+00 5.563874108442729526e-03
7.672768067700760142e+00 2.631172397058124859e-03
7.982778898718972727e+00 3.009577223872844567e-03
8.525297853000845194e+00 3.191216321850076729e-03
8.990314099528163183e+00 2.162482171363356524e-03
9.610335761564588353e+00 2.138690190729570541e-03
1.011410336196918358e+01 4.814665343994143699e-04
1.059849528543514019e+01 5.203309754831792052e-04
1.117976559359428990e+01 1.502816761598697436e-03
1.193541699420118185e+01 8.998142713672122039e-04
1.245856027154441570e+01 1.169487872155817705e-03
1.290420084113309684e+01 1.853432495573831230e-03
1.334984141072177621e+01 1.666634516433192388e-03
1.381485765724909598e+01 1.249441034045985222e-03
1.457050905785598971e+01 5.752379661207855134e-04
1.489989556581283914e+01 9.073477705470199333e-04
1.526803342764696758e+01 1.087007719901211204e-03
1.575242535111292419e+01 4.801538646118545112e-03
1.621744159764024218e+01 1.276960454193562912e-03
1.666308216722892510e+01 1.392430010439174538e-03
1.736060653701990120e+01 8.804517198006055981e-04
1.782562278354722096e+01 2.024399997593167005e-03
1.840689309170636889e+01 3.836328118839514145e-03
1.925942287700645394e+01 1.337503303808098556e-03
1.978256615434968779e+01 1.001382299818729185e-03
2.084822838597479233e+01 3.174313431275659937e-03
2.164263114045896330e+01 1.448941413534582910e-03
2.214639874086355675e+01 1.410831180178139096e-03
2.261141498739087652e+01 6.394868986337922528e-04
2.315393394167274721e+01 4.710126011186036607e-04
2.400646372697283226e+01 9.666775215321995757e-05
2.458773403513198019e+01 3.830909776800909042e-04
2.524650705104568260e+01 1.869325889903390801e-03
2.588590439002074461e+01 1.392101488789871180e-04
2.637029631348670478e+01 1.759754386982575417e-03
2.685468823695266138e+01 4.925919460795597600e-04
2.743595854511180931e+01 2.028886807666267344e-03
2.842411806898236293e+01 2.193392375754187051e-03
2.898601270020287046e+01 1.393312603498558051e-03
2.974166410080976419e+01 6.907557859913916916e-04
3.036168576284618936e+01 1.082072363911284899e-03
3.111733716345308309e+01 2.313613638541975272e-04
3.150485070222584838e+01 1.310251684644621881e-04
3.196986694875316815e+01 9.114473758744166777e-04
3.247363454915776515e+01 5.017271416066016506e-04
3.280302105711461280e+01 1.007915602847662051e-03
3.334554001139648705e+01 1.239496572767249515e-03
3.421744547363520894e+01 6.002887151985301017e-04
3.460495901240797423e+01 6.204918114557741353e-04
3.506997525893529399e+01 1.394132403651980568e-04
3.545748879770805928e+01 4.184103274964308264e-04
3.615501316749903538e+01 1.295380577595907085e-04
3.656190238321043751e+01 5.523437018777194174e-04
3.700754295279912043e+01 8.009084135461887449e-04
3.749193487626507704e+01 1.500308675347585691e-03
3.789882409197647917e+01 7.447621918589864844e-05
3.834446466156516209e+01 8.476320881092542321e-04
3.902261335441750134e+01 7.863297448010670657e-04
3.993327017053350403e+01 1.131132244989580243e-03
4.049516480175401512e+01 7.060905280652843546e-04
4.107643510991316305e+01 7.500187791385834859e-04
4.154145135644047571e+01 2.015205178273296246e-03
4.206459463378371311e+01 1.137071479013285116e-03
4.258773791112694340e+01 8.356144150089317739e-04
4.365340014275205505e+01 6.697102508974482268e-04
4.407966503540209402e+01 9.648324115691301163e-04
4.458343263580668747e+01 1.378155603791997134e-03
4.512595159008856172e+01 1.251575492582647844e-03
4.551346512886132700e+01 5.100264407084039190e-04
4.597848137538864677e+01 8.842024798555922754e-04
4.640474626803868574e+01 2.152371137148993805e-04
4.677288412987281419e+01 1.228772156642157841e-04
4.733477876109332527e+01 2.864838019895535066e-03
4.814855719251613664e+01 8.256492548914414181e-04
4.925297077801851486e+01 4.538868623547328402e-04
4.973736270148447147e+01 2.212445334146952679e-03
5.022175462495042808e+01 1.905583261666402061e-03
5.066739519453911100e+01 8.377706575986907213e-04
5.115178711800506761e+01 8.824291986248212387e-04
5.163617904147102422e+01 2.948143797932889000e-04
5.229495205738472663e+01 8.621920696822493518e-04
5.285684668860523772e+01 2.281043694261399631e-03
5.330248725819391353e+01 1.843182095701592063e-04
5.372875215084395961e+01 1.757532564070257101e-03
5.417439272043264253e+01 2.273685110536112497e-04
5.496879547491680995e+01 3.071104140785401414e-03
5.524005495205774707e+01 2.843168343897029427e-03
5.580194958327825816e+01 1.307487038745812303e-03
5.665447936857834321e+01 1.526613773864086542e-03
5.733262806143068246e+01 6.145979651663408764e-04
5.770076592326480380e+01 8.587057736881771900e-04
5.820453352366940436e+01 1.482578799038497498e-03
5.870830112407399781e+01 3.060265094797891814e-04
5.896018492427629809e+01 3.513554098656082765e-04
5.938644981692633706e+01 2.380562951353539262e-04
5.981271470957638314e+01 7.998785215140545579e-04
6.023897960222642212e+01 1.281455141159506964e-03
6.062649314099918740e+01 5.622695770668470185e-05
6.105275803364923348e+01 2.226501704833171082e-03
6.155652563405382693e+01 3.712633415111365760e-04
6.194403917282659222e+01 3.458371058754817107e-05
6.242843109629254883e+01 2.206359660241648539e-04
6.353284468179492706e+01 6.906858894481924171e-04
6.403661228219952761e+01 1.495868532695692919e-03
6.452100420566547712e+01 1.022787999782865699e-03
6.535415831402693243e+01 9.733001558169559857e-04
6.603230700687926458e+01 1.841279742433260839e-03
6.641982054565202986e+01 1.309898208319295286e-03
6.686546111524071989e+01 3.786823435577791534e-04
6.725297465401348518e+01 4.467673364097171813e-04
6.771799090054079784e+01 1.104471932429414160e-03
6.847364230114769157e+01 1.059349248525209754e-03
6.915179099400003793e+01 2.499309462361424877e-04
6.965555859440462427e+01 1.175744165045118248e-03
7.025620457950240905e+01 9.821067226515143179e-04
7.070184514909109907e+01 1.585642370033542173e-03
7.114748571867977489e+01 1.333116697263562393e-04
7.151562358051390333e+01 2.854528135527346780e-04
7.192251279622530546e+01 4.072250586790655043e-04
7.236815336581398128e+01 1.339824984116348401e-03
7.279441825846403447e+01 1.066297301001017201e-03
7.335631288968454555e+01 7.916081748266293704e-04
7.401508590559824086e+01 1.539825488279110378e-03
7.438322376743236930e+01 1.723302338809789809e-03
7.506137246028471566e+01 1.491157526393730153e-03
7.566201844538250043e+01 1.801034605305777908e-03
7.614641036884844993e+01 4.877594537337466910e-04
7.686331041557806998e+01 2.776074133370439812e-04
7.765771317006223740e+01 2.602474516779753558e-03
7.821960780128274848e+01 1.273270876200127601e-03
7.905276190964418959e+01 9.618357202039499402e-04
7.951777815617151646e+01 2.606887750916997412e-05
8.038968361841023125e+01 1.874936909037281003e-03
8.116471069595576182e+01 1.749649180547051958e-03
8.192036209656265555e+01 2.024370434182799251e-03
8.254038375859909138e+01 3.719509800816231328e-04
8.314102974369687615e+01 2.025576357963835075e-03
8.374167572879466093e+01 1.968086789879851164e-03
8.420669197532197359e+01 2.042944387999069656e-04
8.465233254491066361e+01 1.885714084283583725e-03
8.515610014531524996e+01 9.388930827145398591e-04
8.569861909959712420e+01 6.003948623320072044e-04
8.629926508469490898e+01 7.314928161630749855e-04
8.682240836203814638e+01 1.132965989139346485e-03
8.744243002407456800e+01 1.247060554977059673e-03
8.813995439386555120e+01 5.422649248505211289e-04
8.868247334814742544e+01 1.351703873976537297e-03
8.920561662549064863e+01 2.004397978683425310e-03
8.967063287201797550e+01 2.208718281936815613e-03
9.021315182629984974e+01 6.176202368453405801e-04
9.067816807282716240e+01 2.129571318137731678e-03
9.122068702710903665e+01 5.469153741451819898e-04
9.186008436608409511e+01 2.507183318982167571e-03
9.265448712056827674e+01 1.550415048579937248e-03
9.329388445954333520e+01 1.216063506739425981e-02
9.379765205994792154e+01 3.703622903409568672e-03
9.496019267626623162e+01 1.695069391625490807e-01
9.546396027667081796e+01 1.662573548479504282e-01
9.693651172400733174e+01 1.953820009650742984e-01
9.817655504808017497e+01 1.088457565775170777e-02
9.864157129460750184e+01 5.526673490513100799e-03
9.914533889501208819e+01 2.404974950302923419e-03
9.970723352623259927e+01 4.704450525303290444e-04
1.006760173731645125e+02 1.281184924257149776e-02
1.012572876813236604e+02 3.947779089333197655e-02
1.020516904358078421e+02 2.401073920680034043e-02
1.036986229755920874e+02 2.278416145059820527e-02
1.041636392221194143e+02 3.070879090002425968e-02
1.049192906227263080e+02 1.203772328368623613e-02
1.052099257768058749e+02 1.192512264398589220e-02
1.058105717619036596e+02 2.050703435429034049e-03
1.062368366545537128e+02 3.910342112073551639e-03
1.067793556088355729e+02 3.904072693807604869e-03
1.072249961784242629e+02 2.954640028366210553e-03
1.081550286714789024e+02 1.047192798421468091e-02
1.085425422102516677e+02 1.487160885585925990e-02
1.089688071029017067e+02 4.292764936794438851e-02
1.094725747033062930e+02 6.025913307042875255e-02
1.099763423037108936e+02 4.389596176230770030e-02
1.112745126585996616e+02 2.845653026486551565e-02
1.118170316128815358e+02 5.112930456121186212e-02
1.123014235363474853e+02 3.282640213432950343e-02
1.128826938445066332e+02 2.719279038023788078e-02
1.136770965989908007e+02 7.107009838946222458e-03
1.140839858147022170e+02 2.796485642258920122e-03
1.145683777381681665e+02 4.245544098156026243e-03
1.149171399230636581e+02 2.669113683423224997e-03
1.153627804926523339e+02 4.834632129199267769e-03
1.158084210622410239e+02 2.747899784757593371e-03
1.165446967859092666e+02 6.489004022757372415e-04
1.172809725095775235e+02 2.290224400719580340e-03
1.177653644330434872e+02 2.836133784716548482e-03
1.182497563565094367e+02 2.237109789725136126e-03
1.186953969260981268e+02 1.401597619346816974e-03
1.191991645265027131e+02 1.308187486308751884e-03
1.197610591577232242e+02 3.043518903530389227e-04
1.202648267581278247e+02 5.302171410448563863e-04
1.207492186815937742e+02 2.261063824769782207e-03
1.216986268515870506e+02 9.513039450376948236e-04
1.222605214828075617e+02 3.601143791280471927e-03
1.230355485603530923e+02 4.624353042114223884e-03
1.237136972532054386e+02 1.664414076093154908e-03
1.241787134997327513e+02 1.827669762890001687e-03
1.246631054231987150e+02 2.335401698492462191e-03
1.256125135931919914e+02 5.795502066301730718e-03
1.260775298397193041e+02 5.520354048758857081e-03
