Frequency Power
1.265229675007587817e-01 9.953351552915230827e-02
2.108716125012646547e-01 2.936285633312445131e-02
2.952202575017705000e-01 1.956412660660930211e-02
3.795689025022763730e-01 8.465529654833683221e-03
4.639175475027822459e-01 8.136007584996836350e-03
5.482661925032881189e-01 4.048522911061695415e-03
6.326148375037939919e-01 4.276624462213098228e-03
7.169634825042998649e-01 2.554477764467578092e-03
8.013121275048057379e-01 2.470319283471067266e-03
8.856607725053116109e-01 1.913889981005177481e-03
9.700094175058173729e-01 1.481103287851531780e-03
1.054358062506323357e+00 1.576474816955143960e-03
1.138706707506829119e+00 9.011315155843721818e-04
1.223055352507335103e+00 1.350984036741513647e-03
1.307403997507840865e+00 5.595929477348054884e-04
1.391752642508346627e+00 1.162698043558830141e-03
1.476101287508852611e+00 3.704878510797528072e-04
1.560449932509358373e+00 9.834466943963594398e-04
1.644798577509864357e+00 2.828416326226877264e-04
1.729147222510370119e+00 8.061528606480451026e-04
1.813495867510876103e+00 2.618210041411149947e-04
1.897844512511381865e+00 6.335861401661588461e-04
1.982193157511887849e+00 2.810377960558298020e-04
2.066541802512393833e+00 4.725507432591582882e-04
2.150890447512899595e+00 3.194895800561236340e-04
2.235239092513405357e+00 3.305814184181516736e-04
2.319587737513911119e+00 3.605667871007289848e-04
2.403936382514416881e+00 2.140294108194166730e-04
2.488285027514923087e+00 3.919274974207647105e-04
2.572633672515428849e+00 1.270253462984921448e-04
2.656982317515934611e+00 4.055904431917634512e-04
2.741330962516440373e+00 7.103024977171907076e-05
2.825679607516946579e+00 3.978793818042266521e-04
2.910028252517452341e+00 4.479271202247450315e-05
2.994376897517958103e+00 3.690459376001982471e-04
3.078725542518463865e+00 4.459927512920045282e-05
3.163074187518969627e+00 3.225491439268530656e-04
3.247422832519475833e+00 6.475141258323743540e-05
3.331771477519981595e+00 2.640783006491486447e-04
3.416120122520487357e+00 9.822299972592156273e-05
3.500468767520993119e+00 2.004632453340131771e-04
3.584817412521499325e+00 1.374464586180219753e-04
3.669166057522005087e+00 1.386231707639742135e-04
3.753514702522510849e+00 1.751526701977498693e-04
3.837863347523016611e+00 8.467456109332491515e-05
3.922211992523522817e+00 2.051652670737199831e-04
4.006560637524028579e+00 4.327097408037270168e-05
4.090909282524534341e+00 2.230404944666907429e-04
4.175257927525040103e+00 1.720161800034629486e-05
4.259606572525545864e+00 2.264593984851760982e-04
4.343955217526051626e+00 7.243443101054064778e-06
4.428303862526557388e+00 2.153190666540338036e-04
4.512652507527064039e+00 1.224421403395986874e-05
4.597001152527569801e+00 1.915236893265493214e-04
4.681349797528075563e+00 2.940582905645357524e-05
4.765698442528581324e+00 1.585286157197922472e-04
4.850047087529087086e+00 5.473005776071646343e-05
4.934395732529592848e+00 1.207273232511038065e-04
5.018744377530098610e+00 8.357802036440800035e-05
5.103093022530604372e+00 8.278479753209642001e-05
5.187441667531110134e+00 1.112807753996875650e-04
5.271790312531616784e+00 4.901243205140257326e-05
5.356138957532122546e+00 1.337267200415964696e-04
5.440487602532628308e+00 2.285679489545533872e-05
5.524836247533134070e+00 1.478491281217987879e-04
5.609184892533639832e+00 6.547039496312464814e-06
5.693533537534145594e+00 1.519487870290621770e-04
5.777882182534651356e+00 9.206703065690857524e-07
5.862230827535157118e+00 1.458122308353367047e-04
5.946579472535662880e+00 5.427741960717207670e-06
6.030928117536169530e+00 1.306201420595061598e-04
6.115276762536675292e+00 1.829850383494915076e-05
6.199625407537181054e+00 1.086746591698843899e-04
6.283974052537686816e+00 3.684659370942682210e-05
6.368322697538192578e+00 8.300033650798037377e-05
6.452671342538698340e+00 5.786763816324623944e-05
6.537019987539204102e+00 5.688640396709877611e-05
6.621368632539709864e+00 7.808228504782911987e-05
6.705717277540216514e+00 3.343742440298527426e-05
6.790065922540722276e+00 9.456603558548041968e-05
6.874414567541228038e+00 1.518871575916693330e-05
6.958763212541733800e+00 1.051090137312918734e-04
7.043111857542239562e+00 3.826878205681343324e-06
7.127460502542745324e+00 1.084588947120452803e-04
7.296157792543756848e+00 1.044187564955536749e-04
7.380506437544262610e+00 3.494388761746663511e-06
7.464855082544769260e+00 9.379506822274371713e-05
7.549203727545275022e+00 1.296067153826442520e-05
7.633552372545780784e+00 7.821418033310313937e-05
7.717901017546286546e+00 2.651793936619770904e-05
7.802249662546792308e+00 5.984370950011959459e-05
7.886598307547298070e+00 4.185452998616786988e-05
7.970946952547803832e+00 4.106515170426725203e-05
8.055295597548310482e+00 5.659436550146524204e-05
8.131209378048765757e+00 2.415374066343323479e-05
8.223992887549322006e+00 6.861429779498133248e-05
8.299906668049777281e+00 1.096822372428957638e-05
8.384255313050282155e+00 7.634834548522878551e-05
8.468603958050788805e+00 2.737772750422660448e-06
8.552952603051293679e+00 7.887620149098044375e-05
8.721649893052306979e+00 7.602658916619012557e-05
8.805998538052811853e+00 2.546175363008908207e-06
8.890347183053318503e+00 6.836991856753514107e-05
8.974695828053823377e+00 9.478001024726403641e-06
9.059044473054330027e+00 5.707495264795886644e-05
9.143393118054834900e+00 1.939211430808742315e-05
9.227741763055341551e+00 4.371210547287838739e-05
9.312090408055846424e+00 3.059160129954058071e-05
9.396439053056353075e+00 3.001868571683505559e-05
9.480787698056859725e+00 4.133505271462667332e-05
9.565136343057364599e+00 1.765885080081115672e-05
9.649484988057871249e+00 5.007256195704728622e-05
9.733833633058376122e+00 8.009211668186117582e-06
9.818182278058882773e+00 5.563879471518953503e-05
9.902530923059387646e+00 1.995974230486954520e-06
9.986879568059894297e+00 5.737990971904973218e-05
1.015557685806090582e+01 5.520130262341512600e-05
1.023992550306141247e+01 1.851672750261209324e-06
1.032427414806191734e+01 4.953966274315870714e-05
1.040862279306242399e+01 6.873716418876419896e-06
1.049297143806292887e+01 4.126380908704755751e-05
1.057732008306343552e+01 1.402554860895338126e-05
1.066166872806394039e+01 3.152876689213518409e-05
1.074601737306444704e+01 2.206162319796566923e-05
1.083036601806495192e+01 2.160187719535003063e-05
1.091471466306545857e+01 2.971706601403342583e-05
1.099906330806596522e+01 1.268653151055905419e-05
1.108341195306647009e+01 3.588019860756669436e-05
1.116776059806697674e+01 5.766201590684590664e-06
1.125210924306748161e+01 3.973045121315935921e-05
1.133645788806798826e+01 1.488011088030759761e-06
1.142080653306849314e+01 4.082539637682607909e-05
1.150515517806899979e+01 9.923480508474322000e-08
1.158950382306950466e+01 3.912948828480863417e-05
1.167385246807001131e+01 1.442586868256177038e-06
1.175820111307051796e+01 3.498589955298879065e-05
1.184254975807102284e+01 5.007734760299734703e-06
1.192689840307152949e+01 2.904026194934835115e-05
1.201124704807203436e+01 1.002835703819995208e-05
1.209559569307254101e+01 2.213043801302067655e-05
1.217994433807304588e+01 1.560796398760781498e-05
1.226429298307355253e+01 1.515896067801517197e-05
1.234864162807405741e+01 2.085369885848440693e-05
1.243299027307456406e+01 8.966803574739009040e-06
1.251733891807507071e+01 2.499883320435315176e-05
1.260168756307557558e+01 4.223942390722695443e-06
1.268603620807608223e+01 2.749670284339167050e-05
1.277038485307658711e+01 1.351187036157877690e-06
1.285473349807709376e+01 2.807582715147388921e-05
1.293908214307759863e+01 4.818676226038948555e-07
1.302343078807810528e+01 2.675217418866622808e-05
1.310777943307861193e+01 1.466564863289213030e-06
1.319212807807911680e+01 2.380111562800266752e-05
1.327647672307962345e+01 3.917574098530046368e-06
1.336082536808012833e+01 1.969661379115499619e-05
1.344517401308063498e+01 7.284011280520303010e-06
1.352952265808113985e+01 1.502891322209775111e-05
1.361387130308164650e+01 1.094407623943441001e-05
1.369821994808215138e+01 1.041323941002073040e-05
1.378256859308265803e+01 1.429940202790160695e-05
1.386691723808316468e+01 6.402595792589735989e-06
1.395126588308366955e+01 1.685720194786486184e-05
1.403561452808417620e+01 3.416129254336942743e-06
1.411996317308468107e+01 1.828926008526798291e-05
1.420431181808518772e+01 1.692025914019376771e-06
1.428866046308569260e+01 1.846151140911361969e-05
1.437300910808619925e+01 1.270321483796519756e-06
1.445735775308670412e+01 1.743244136272106482e-05
1.454170639808721077e+01 2.003862592039639267e-06
1.462605504308771742e+01 1.542704632366835756e-05
1.471040368808822230e+01 3.602362728646298759e-06
1.479475233308872895e+01 1.278408301151778660e-05
1.487910097808923382e+01 5.683940680841874608e-06
1.496344962308974047e+01 9.899003327615490884e-06
1.504779826809024534e+01 7.844384221970737088e-06
1.513214691309075199e+01 7.159694423999541256e-06
1.521649555809125687e+01 9.718640003941782856e-06
1.530084420309176352e+01 4.890780739159888849e-06
1.538519284809227017e+01 1.103097986414383693e-05
1.546954149309277504e+01 3.312049602290345054e-06
1.555389013809328169e+01 1.162616002329335811e-05
1.563823878309378657e+01 2.516325854250611561e-06
1.572258742809429322e+01 1.147882672205505741e-05
1.580693607309479809e+01 2.468766779633556358e-06
1.589128471809530474e+01 1.068205908026629062e-05
1.597563336309580961e+01 3.026288751991650374e-06
1.605998200809631626e+01 9.419032814265243888e-06
1.614433065309682291e+01 3.972234846457549666e-06
1.622867929809732956e+01 7.923742520116823759e-06
1.631302794309783266e+01 5.059829543970736546e-06
1.639737658809833931e+01 6.437868910738942119e-06
1.648172523309884596e+01 6.056127932948574856e-06
1.656607387809935261e+01 5.170604073971164721e-06
1.665042252309985571e+01 6.779244476147669407e-06
1.673477116810036236e+01 4.267508708288789154e-06
1.681911981310086901e+01 7.123157714262739845e-06
1.690346845810137566e+01 3.792649349658334426e-06
1.698781710310188231e+01 7.067102930157487036e-06
1.707216574810238541e+01 3.726052849362381607e-06
1.715651439310289206e+01 6.669432468607413764e-06
1.724086303810339871e+01 3.975965210836542797e-06
1.732521168310390536e+01 6.048387192231234591e-06
1.740956032810440846e+01 4.402823935853885141e-06
1.749390897310491511e+01 5.354144434552525676e-06
1.757825761810542176e+01 4.850157098830651088e-06
1.766260626310592841e+01 4.737450833280814091e-06
1.774695490810643506e+01 5.176321159444439975e-06
1.783130355310693815e+01 4.320374779292490911e-06
1.791565219810744480e+01 5.281358866711461540e-06
1.800000084310795145e+01 4.174024405624381537e-06
1.808434948810845810e+01 5.124343951809239275e-06
1.816869813310896120e+01 4.306747462345516809e-06
1.825304677810946785e+01 4.728626747270777444e-06
1.833739542310997450e+01 4.664561673111646117e-06
1.842174406811048115e+01 4.174682427676423485e-06
1.850609271311098780e+01 5.143418918001802461e-06
1.859044135811149090e+01 3.582445679320305506e-06
1.867479000311199755e+01 5.610817841295316715e-06
1.875913864811250420e+01 3.086712619342283216e-06
1.884348729311301085e+01 5.932723790181691187e-06
1.892783593811351395e+01 2.810113715228614071e-06
1.901218458311402060e+01 6.000659206881402612e-06
1.909653322811452725e+01 2.838415846872380720e-06
1.918088187311503390e+01 5.753966407796472805e-06
1.926523051811554055e+01 3.202425861017491373e-06
1.934957916311604365e+01 5.193198271193030202e-06
1.943392780811655030e+01 3.869632948138973393e-06
1.951827645311705695e+01 4.382241084834471984e-06
1.960262509811756360e+01 4.747185621920876734e-06
1.968697374311806669e+01 3.438861475037972832e-06
1.977132238811857334e+01 5.695972270679142301e-06
1.985567103311907999e+01 2.514865604844854386e-06
1.994001967811958664e+01 6.555031784615714199e-06
2.002436832312009329e+01 1.797687690634497330e-06
2.010871696812059639e+01 7.156366157867587631e-06
2.019306561312110304e+01 1.366885810014641786e-06
2.027741425812160969e+01 7.387445134316244221e-06
2.036176290312211634e+01 1.376644140813336184e-06
2.044611154812261944e+01 7.171080277584487641e-06
2.053046019312312609e+01 1.847847575771107254e-06
2.061480883812363274e+01 6.507995183677400397e-06
2.069915748312413939e+01 2.743453285746116936e-06
2.078350612812464604e+01 5.471730180662646004e-06
2.086785477312514914e+01 3.956641300811108423e-06
2.095220341812565579e+01 4.200138457192866738e-06
2.103655206312616244e+01 5.324236642634961656e-06
2.112090070812666909e+01 2.875696419955200413e-06
2.120524935312717218e+01 6.650110502317851076e-06
2.128959799812767884e+01 1.698267647732952817e-06
2.137394664312818549e+01 7.734868764468990317e-06
2.145829528812869214e+01 8.545217142603433338e-07
2.154264393312919879e+01 8.407123906501079755e-06
2.162699257812970188e+01 4.887316666514708981e-07
2.171134122313020853e+01 8.551269897049948836e-06
2.179568986813071518e+01 6.793516922102281795e-07
2.188003851313122183e+01 8.127234243651412915e-06
2.196438715813172493e+01 1.425004784238131142e-06
2.204873580313223158e+01 7.178650006904111637e-06
2.213308444813273823e+01 2.642122119537621507e-06
2.221743309313324488e+01 5.828354609549616761e-06
2.230178173813375153e+01 4.174921442893127740e-06
2.238613038313425463e+01 4.261582311519915480e-06
2.247047902813476128e+01 5.816519596497239320e-06
2.255482767313526793e+01 2.699604877173087546e-06
2.263917631813577458e+01 7.338346883245013206e-06
2.272352496313627768e+01 1.367699693494542406e-06
2.280787360813678433e+01 8.523489301683120900e-06
