Frequency Power
1.578436793796770266e-01 9.138614124525014848e-04
3.609703815322122256e-01 5.022917222373243958e-04
7.128841585098527611e-01 1.558195793518619976e-02
1.093261549801861410e+00 8.432575294937532176e-03
1.582318195748729561e+00 5.404086944077114013e-03
1.912237361665267477e+00 4.763024873058188495e-03
2.242156527581805392e+00 2.829722031323744173e-03
2.504798059664382848e+00 4.005939842169689157e-04
2.782965199554797486e+00 2.894939601242354208e-04
3.048194332938680695e+00 1.050407775446911599e-04
3.300485459816033362e+00 4.177688448219159310e-04
3.727439674531553226e+00 6.009447989435030959e-05
4.078059650858540941e+00 4.983265373807119767e-04
4.379515202460710910e+00 4.963965318218922451e-06
4.604636515674348729e+00 4.805083659860997716e-05
4.895741662071293909e+00 7.506290021962023660e-05
5.360216095655752966e+00 9.803508711574329519e-05
5.682372457668372512e+00 5.567452386588368573e-05
6.140377887999566298e+00 5.176863613126445475e-05
6.447008642204349549e+00 3.322438170053431094e-05
6.701887370383007969e+00 7.522124861784620620e-07
6.942534291404482971e+00 4.069754757404249858e-05
7.440647541905922147e+00 2.485856994145167737e-05
7.756334900665276422e+00 7.627735155882022422e-05
8.189758118634062001e+00 1.066216599780931326e-05
8.483450866332313822e+00 1.497975294147384336e-05
8.748679999716197031e+00 1.660924018497011130e-05
9.047547950017060359e+00 4.549839399406057944e-05
9.496496775793682232e+00 2.165001794398690413e-05
9.790189523491934054e+00 1.521020040435658547e-05
1.008388227119018588e+01 1.202838858802322014e-05
1.076959661603632412e+01 2.049998399824474763e-05
1.110857238650743284e+01 8.509268392215615313e-06
1.152776379731903411e+01 2.714753172188615898e-05
1.185250776063296030e+01 2.521529870522291162e-06
1.213455630247533357e+01 2.935427311848118375e-06
1.236744041959289042e+01 1.578961914930462470e-05
1.283450245447865612e+01 1.308671073919214825e-05
1.317218442429911285e+01 1.426452044653977113e-05
1.363407125658226526e+01 6.655302423159002953e-06
1.392905780493117085e+01 4.924987082701992750e-06
1.419040553636309454e+01 2.509541436102127006e-06
1.446339747365089679e+01 8.235826127963467370e-06
1.478296623436220969e+01 8.759507980976587579e-07
1.520215764517381096e+01 1.789156462333707680e-05
1.551525740263185860e+01 1.270792889224280253e-06
1.599008224142154333e+01 9.698446593038950072e-06
1.649983969777886017e+01 1.457679076262404907e-05
1.685822247800976825e+01 4.193037365552050588e-06
1.723989366995242989e+01 5.769471695664515890e-06
1.751417940789088235e+01 4.366036108552952751e-06
1.779752175038391115e+01 3.100592852451032255e-06
1.809509590003412072e+01 4.348805208092020836e-06
1.828787219698143218e+01 2.271327949853727706e-06
1.856474553622119217e+01 2.466751818068376589e-07
1.887267009107662830e+01 8.749996113495799575e-06
1.930868091034671963e+01 2.924176057939509212e-06
1.960496125934627898e+01 3.252523784023714460e-06
1.985725238622363165e+01 6.796419279169361702e-06
2.017811494758559832e+01 4.655352242555752411e-06
2.064388318182070847e+01 1.122557133397039887e-05
2.087676729893826533e+01 3.268203171079739752e-06
2.116269724273259811e+01 1.456506797375369783e-06
2.141628217026060454e+01 7.196718520175442026e-07
2.166469189518599592e+01 3.876199679155155731e-07
2.192215822466596364e+01 7.349848992827547136e-06
2.222231997561748074e+01 7.371468629179302986e-07
2.264151138642908023e+01 1.074277260569651808e-05
2.297660575494823121e+01 1.871094234441609323e-06
2.325994809744125646e+01 2.091190356729772400e-06
2.350059501846273236e+01 5.891347372567412263e-06
2.394178104033543519e+01 2.851941183483868163e-06
2.426523120299870939e+01 7.107038715538155431e-06
2.474134984243904611e+01 6.158363424347988739e-06
2.506091860315035902e+01 2.836402029116082175e-06
2.529121511896660834e+01 8.769763540421630678e-08
2.556420705625441059e+01 3.620722786722288903e-06
2.598339846706601364e+01 3.140589769666261501e-07
2.630296722777732654e+01 6.525089643757178230e-06
2.677132306331374423e+01 1.491767633031618324e-06
2.710641743183289520e+01 6.007093886890381235e-06
2.761229348623825430e+01 3.166612477413708828e-06
2.800819648533810025e+01 6.530930034175837172e-06
2.836399166426770080e+01 4.276887493530615242e-06
2.867709142172574843e+01 1.319301159031073493e-06
2.892550114665113981e+01 1.142536792766406550e-06
