Frequency Power
5.463940896695995697e-01 6.877998661283040230e-03
1.276857110256262695e+00 8.519155916605151632e-03
1.875565527660185694e+00 7.360529051395243733e-04
2.621529089797759671e+00 6.259805029455066871e-04
3.098170742488261187e+00 3.903553206931293859e-04
3.561249421321716291e+00 1.941379788759431543e-04
4.096018104828132778e+00 1.335044963172654718e-04
4.588160299069545367e+00 3.045027979279504990e-04
5.080302493310957956e+00 1.442820015115432221e-04
5.584070093715553185e+00 1.065010791500751953e-04
6.082024991038556649e+00 6.116232766843072695e-05
6.560604211422922383e+00 1.701037622946611311e-04
7.060496676439790065e+00 5.697137766051978049e-05
7.612703469190980954e+00 6.476046535504106504e-05
8.038968361841023480e+00 4.010830889928229529e-05
8.517547582225388325e+00 6.122588699208417608e-05
9.042628427262485502e+00 3.733618207548730606e-05
9.581272246156631311e+00 2.328914545776952051e-05
1.002885038343917401e+01 2.354387981409899428e-05
1.046286554686467163e+01 7.015367196289015905e-06
1.106932423504404994e+01 2.411918187978535227e-05
1.155371615851000833e+01 8.586905309333004642e-06
1.195673023883368380e+01 9.933293079368931371e-06
1.233843107452485732e+01 1.785765744151871263e-06
1.275500812870558143e+01 1.367732711331758981e-05
1.312895869362129986e+01 1.013712284953922465e-05
1.345253249849655930e+01 2.259803958411594177e-06
1.388073495884046515e+01 1.554583430527591137e-05
1.432250039304141787e+01 4.070276181506393260e-06
1.471776420258964002e+01 1.174878565615817125e-05
1.523121964146355367e+01 6.885848140767008587e-06
1.577955129882701790e+01 1.663429725960425428e-05
1.626006808690524608e+01 1.087944603950302174e-05
1.671927163035097408e+01 8.914940188061237585e-06
1.724822761077579969e+01 1.444211551833970927e-05
1.775005764348653159e+01 1.627329879225087461e-05
1.822669929617703133e+01 1.249762007981671265e-05
1.874402987043867341e+01 9.960632927107970959e-06
1.923035936159849513e+01 2.106632686356555621e-05
1.972637669122763526e+01 1.806183968370105833e-05
2.025145753626473422e+01 8.354095627920177315e-06
2.080172676132205822e+01 3.711543722820496202e-06
2.124349219552301093e+01 8.676182311587025104e-06
2.169494546819328562e+01 3.581572097836713590e-06
2.221808874553651947e+01 4.753546017012129356e-06
2.272185634594111292e+01 3.525832954033854302e-06
2.316168421244820408e+01 5.179154314398493827e-06
2.358988667279210816e+01 1.972494450718747424e-06
2.398902561772805697e+01 3.612785822789128059e-06
2.436491375033763873e+01 1.490430286220876458e-06
2.493262108463974158e+01 3.029153245395406264e-06
2.542476327888115506e+01 1.101178965251134650e-06
2.589365466079620148e+01 6.299045668341545095e-06
2.656017794748535721e+01 2.365168824498612103e-06
2.699419311091085305e+01 4.310448712534413357e-06
2.744758395127498929e+01 3.200566472186567304e-06
2.789322452086367221e+01 1.677494933215126221e-06
2.846286942285963661e+01 7.715327414016603729e-06
2.895501161710105009e+01 7.597071488926989877e-06
2.941227759285291299e+01 8.598876559756589463e-06
2.992767059942068997e+01 3.889292585846943871e-06
3.044112603829460539e+01 7.440497788856605456e-06
3.092358039406669690e+01 4.688584287404306355e-06
3.140022204675720019e+01 6.453830570538502550e-06
3.190011451177406698e+01 7.843259070734536500e-07
3.237869373215843183e+01 4.465340394051932477e-06
3.287083592639984886e+01 5.913001297430268082e-06
3.340754217760012779e+01 5.238296334803785918e-06
3.394037329341267650e+01 4.106669186801937579e-06
3.437826359222590611e+01 3.004981905999636448e-06
3.482777929720231214e+01 2.891329923223936429e-06
3.544586339154487575e+01 1.379117469838259388e-06
3.591475477345991862e+01 1.418475555770550745e-06
3.629451804145723059e+01 6.765502995340210595e-07
3.668784428331158409e+01 9.311512925885832880e-07
3.707342025439049138e+01 3.797727473059477064e-06
3.752874866244848562e+01 1.464215655213545932e-06
3.793757544585375996e+01 2.169200079910705993e-06
3.818752167836218803e+01 2.026656771853979468e-06
3.866028819566496111e+01 1.461970092310567883e-06
3.910205362986591382e+01 2.942465663566753822e-06
3.959225825641346574e+01 3.694258242112101710e-06
4.010377612759351962e+01 2.719726754813050667e-06
4.059591832183492954e+01 4.576031096102121720e-06
4.108806051607633947e+01 1.389006305005542625e-06
4.158601541339934471e+01 4.810078476729082094e-06
4.208978301380393816e+01 5.612659079056380168e-06
4.256448709880057635e+01 6.973647963846282531e-06
4.309344307922540196e+01 1.268346612929026892e-06
4.361852392426250447e+01 4.655692535994519044e-06
4.408354017078981713e+01 3.028040949901295840e-06
4.455436912039873221e+01 4.976863247724007266e-06
4.508526266851741582e+01 2.632645404328573355e-06
4.559678053969746969e+01 2.069039982710969378e-06
4.608892273393887962e+01 6.299235204385449950e-06
4.657912736048643154e+01 2.183227625365644069e-06
4.704414360701375131e+01 4.671686269033820911e-06
4.752078525970424749e+01 2.094598125357759721e-06
4.826287368645409970e+01 1.443043511306629911e-06
4.879182966687892531e+01 1.550442713015607482e-06
4.924715807493691955e+01 1.531771310155591057e-06
4.976061351381083853e+01 1.213038013572845848e-06
5.026825624960316219e+01 1.553101500316396391e-06
5.084952655776231012e+01 2.224589463499772151e-06
5.133391848122826673e+01 3.417290721682200327e-06
5.177374634773535433e+01 2.087658543899680707e-06
5.221938691732403726e+01 1.576413814233589860e-06
5.273671749158567934e+01 2.282379893290651484e-06
5.327536131047982337e+01 3.199402965419017330e-06
5.379656702012918856e+01 6.485373995556482426e-06
5.428483407898287538e+01 2.257634212826657364e-06
5.476535086706110178e+01 2.787582278178851519e-06
5.523617981667001686e+01 5.278415604418859911e-06
5.577869877095188400e+01 3.519975045353728341e-06
5.625146528825466419e+01 1.237094472557729524e-06
5.673973234710834390e+01 2.877418788131884027e-06
5.726093805675771620e+01 3.910338461506879904e-06
5.780539457873344844e+01 2.182327658224241817e-06
5.825878541909758468e+01 3.215975907081602047e-06
5.869667571791081429e+01 1.386133468873984919e-06
5.918106764137677089e+01 1.905561637341593863e-06
5.981658984496410625e+01 1.404219384040394418e-06
6.026610554994051228e+01 3.165458560031608346e-06
6.098881829975172053e+01 1.480779990726994316e-06
6.141314562470790150e+01 5.854156496091971632e-07
6.191885079280636006e+01 3.964287375996424086e-06
6.248849569480232446e+01 8.035373411409427324e-07
6.294769923824804891e+01 3.615049627244227801e-06
6.344177900018332394e+01 1.973433480266812342e-06
6.397654768368974487e+01 3.912537376874538937e-06
6.445318933638024816e+01 3.749662046216701559e-06
6.490464260905051219e+01 3.616335138168965061e-06
6.533672020478215359e+01 1.628158088403047011e-06
