Frequency Power
7.954194188440568691e-01 6.415113699661887249e-05
1.526170592253637714e+00 1.425171726083609754e-05
2.492960861499056602e+00 3.337177315769887433e-03
3.401549709853446402e+00 7.021402145839289910e-05
4.177568655067160464e+00 1.867177925740942537e-05
4.875985705759503297e+00 4.161433297279196098e-06
5.626137352799426949e+00 1.293385091600320791e-05
6.544426437968988708e+00 4.164878116144879325e-07
7.259010550019950436e+00 2.444323376580196106e-06
8.038262907505387744e+00 5.188577566100579136e-06
8.827215501805996567e+00 1.121839906802933999e-06
9.755204823790730728e+00 5.617380216861888226e-06
1.051182329537410176e+01 1.115978177759636428e-06
1.122640740742506260e+01 5.201833052342518889e-06
1.205739436125808162e+01 2.501142512231117726e-06
1.319555548090486319e+01 6.141457543503590123e-07
1.377756968981514873e+01 2.587180746378195780e-06
1.454388839821369039e+01 3.862898702057098971e-06
1.538134217659015768e+01 5.181125671369722139e-06
1.665530661164933690e+01 1.585269439264100092e-06
1.767383147724233794e+01 1.503668265374344382e-06
1.898983027183392736e+01 1.123252835537552536e-06
1.980465016430832748e+01 2.920505739392339724e-06
2.050630062727239533e+01 8.589869871893442297e-07
2.125321886204059396e+01 5.981194682777137895e-06
2.210037287723223187e+01 3.338956909145661284e-06
2.331936930367210792e+01 5.820210063155506527e-07
2.410832189797271496e+01 3.806005398542282306e-06
2.495547591316435287e+01 4.147332944691793248e-07
2.584466428788840275e+01 3.080284255548681395e-07
2.677588702214485750e+01 2.860473903222154151e-06
2.779117847546613618e+01 6.666979659502001151e-07
2.862216542929915164e+01 7.446530828767959883e-07
2.977002678576110384e+01 8.342299143111484264e-07
3.055251255551826617e+01 2.034321959493444424e-06
3.169714049970849601e+01 3.112232769149191197e-07
3.244405873447669819e+01 1.407966788818815867e-06
3.332678028465729625e+01 3.980164343453961761e-06
3.464924590379233393e+01 3.795288160718530679e-07
3.544143191036466334e+01 2.731293642747402415e-06
3.673803023132591505e+01 1.981327980948657683e-06
3.756255036061548225e+01 4.974589720230599811e-07
3.818013210451473327e+01 2.387668970782758302e-06
3.904992000560843479e+01 2.610561778203306637e-06
3.976450411765939918e+01 5.513368875854837805e-07
4.063429201875310071e+01 1.976750595821731547e-06
4.247410360136395013e+01 1.979654873067090902e-06
4.390973865000932364e+01 3.455079115944457312e-06
4.507053365555816526e+01 3.011052574466487275e-06
4.580128482896774500e+01 1.077398082628600174e-06
4.655143647600767309e+01 4.346080995545211788e-06
4.788036891968615549e+01 4.416992252715423163e-06
4.855291867220471147e+01 4.599651648193328150e-08
4.920930136336464500e+01 3.606332554372873883e-06
