Frequency Power
5.060918700030352102e-02 5.049713782133350272e-05
1.518275610009105492e-01 6.409316236010346817e-05
2.361762060014164222e-01 5.478522493302002971e-05
3.542643090021246333e-01 2.004437857220667252e-03
5.482661925032881189e-01 2.367407818814396252e-04
6.747891600040468729e-01 8.097021299980428771e-03
7.928772630047551395e-01 5.391755011956195394e-04
8.687910435052104141e-01 4.268073371205154446e-04
9.784442820058679713e-01 8.557878726100150157e-03
1.096532385006576238e+00 2.456459519896319926e-04
1.172446165507031512e+00 1.599406286222353917e-04
1.248359946007486787e+00 1.934847229628791306e-04
1.358013184508144455e+00 4.941843730100309653e-03
1.467666423008801901e+00 3.859387856713336596e-04
1.552015068009307885e+00 3.124392358449853274e-04
1.653233442009914844e+00 1.615816179303027891e-03
1.754451816010522025e+00 1.617478410917986751e-04
1.838800461011027787e+00 1.023064686901266866e-04
1.940018835011634746e+00 3.475693936498963632e-04
2.100281260512595782e+00 9.826945896297624013e-06
2.176195041013051057e+00 7.652970475891316657e-06
2.260543686013557263e+00 7.537438493804835262e-06
2.344892331014063025e+00 3.491925152959895670e-05
2.446110705014670206e+00 1.739997763948501291e-05
2.522024485515125480e+00 8.294091850828560645e-06
2.614807995015681730e+00 2.560923807645079094e-05
2.724461233516339398e+00 1.823608209239472035e-05
2.901593388017401853e+00 9.931383388931264223e-06
3.011246626518059077e+00 7.570817331986915230e-06
3.095595271518565283e+00 4.574932629746484749e-06
3.196813645519172020e+00 3.063366454528800381e-06
3.272727426019627295e+00 4.830071869134560556e-06
3.373945800020234476e+00 3.630613836289378452e-06
3.449859580520689750e+00 5.824839895840647690e-07
3.542643090021246444e+00 2.034821263223749399e-06
3.593252277021549812e+00 2.655468558589597087e-06
3.694470651022156993e+00 4.933518583087258406e-06
3.778819296022662755e+00 1.570974259656220759e-06
3.871602805523219004e+00 5.548410679710979536e-06
3.972821179523826185e+00 2.179872387872689549e-06
4.048734960024281015e+00 3.121524561897806369e-06
4.200562521025191565e+00 4.168549587435835270e-06
4.318650624025900164e+00 3.445646672018265833e-06
4.487347914026911688e+00 2.025285941829044977e-06
4.630740610527771750e+00 1.997165037672170015e-06
4.807872765028833761e+00 3.795191618559463546e-06
4.976570055029846174e+00 4.492302114876950155e-06
5.145267345030857697e+00 2.236315766051127223e-06
5.322399499531919709e+00 1.556116647513348289e-06
5.440487602532628308e+00 1.212295763538665950e-06
5.617619757033690320e+00 2.377249377237955006e-06
5.769447318034600869e+00 1.779954385267702565e-06
5.895970285535359956e+00 1.818423790226761239e-06
5.963449201535764743e+00 1.808835674767085922e-06
6.081537304536472455e+00 2.130921552494173888e-06
6.258669459037535354e+00 1.785054061280011702e-06
6.427366749038546878e+00 6.818729054793459572e-07
6.545454852039254590e+00 1.187228668280190515e-06
6.722587006540317489e+00 1.366231932297905874e-06
6.899719161041379500e+00 2.336595324349818020e-06
7.051546722042290050e+00 1.084145496545316844e-06
7.203374283043200599e+00 1.415593208821841104e-06
7.313027521543858711e+00 7.271075996144448232e-07
7.388941302044313986e+00 2.211975920218756484e-06
7.498594540544971210e+00 2.209614061012088495e-06
7.582943185545476972e+00 6.188267882795511391e-07
7.684161559546083708e+00 1.469748058795526288e-06
7.835989120546994258e+00 8.757847525070218559e-07
7.979381817047854319e+00 1.158017386722386685e-06
8.097469920048562031e+00 7.591772594434512442e-07
8.181818565049068681e+00 9.419486067875362543e-07
8.266167210049575331e+00 6.129986139288026967e-07
8.350515855050080205e+00 3.017050391172934398e-07
8.460169093550737429e+00 1.052583130273583692e-06
8.586692061051497404e+00 4.751960224999408048e-07
8.687910435052103253e+00 1.458738649733356805e-07
8.772259080052609903e+00 1.046106365341666764e-06
8.881912318553267127e+00 1.745108316844419447e-07
8.966260963553773777e+00 7.564432738666735538e-07
9.075914202054431001e+00 4.067362509430825166e-07
9.177132576055038626e+00 1.400504311221871911e-07
9.295220679055745450e+00 8.807347866321624693e-07
9.396439053056353075e+00 1.502559861909787396e-07
9.463917969056756974e+00 9.678974614285769192e-08
9.548266614057263624e+00 4.673278536236436613e-07
9.632615259057770274e+00 1.497650587321920039e-06
9.742268497558427498e+00 8.496761658283469049e-07
9.826617142558932372e+00 3.614436774166109152e-07
9.910965787559439022e+00 1.346228821999021115e-06
1.002905389056014762e+01 8.321146641652696630e-07
1.008809794206050192e+01 1.092986428909987250e-06
1.023992550306141247e+01 1.510937440541779088e-07
1.034114387706201832e+01 8.514157361852387212e-07
1.041705765756247359e+01 1.356227175270644005e-07
1.051827603156308122e+01 2.103698611159210445e-06
1.061105954106363747e+01 5.470265571959565193e-07
1.071227791506424509e+01 1.276840089954287484e-06
1.086410547606515564e+01 1.349886811879079061e-06
1.103280276606616717e+01 9.918640457533880531e-07
1.115089086906687577e+01 7.943062905802312393e-07
1.131958815906788729e+01 6.908688237898254111e-07
1.146298085556874646e+01 1.622531693467008239e-07
1.155576436506930271e+01 3.022751863669820387e-07
1.164854787456985896e+01 2.872098719716732606e-07
1.180881030007082089e+01 2.627360116376234446e-07
1.191846353857147811e+01 2.453638560541413730e-07
1.202811677707213533e+01 6.856551187959893511e-08
1.212090028657269158e+01 2.486995235251475236e-07
1.221368379607324961e+01 2.512410395829435612e-07
1.229803244107375448e+01 5.142403920209945291e-07
1.239081595057431073e+01 5.754023416945991503e-07
1.248359946007486698e+01 4.988277564304648834e-07
1.257638296957542323e+01 1.132140163577684762e-06
1.266916647907598126e+01 3.391426324137003378e-07
1.276194998857653751e+01 9.089882654035078563e-07
1.293064727857754903e+01 2.104809097397449795e-07
1.301499592357805390e+01 1.060510206172298722e-07
1.310777943307861193e+01 1.970368382480577683e-07
1.319212807807911680e+01 2.609199431140734622e-07
1.329334645207972443e+01 3.766347750421955436e-07
1.345360887758068458e+01 6.530897703991919039e-07
1.371508967708225413e+01 3.804480479803728257e-07
1.380787318658281038e+01 2.530410615176081016e-07
1.389222183158331525e+01 5.419618953964522976e-07
1.399344020558392288e+01 4.416618830217586356e-07
1.408622371508447912e+01 2.351399390562094409e-07
1.416213749558493440e+01 5.482538879208600684e-08
1.424648614058544105e+01 4.300853095943387053e-07
1.433926965008599730e+01 1.083892387886532135e-06
1.444048802408660315e+01 2.262014650205920800e-07
1.459231558508751370e+01 3.002621743064325534e-07
1.468509909458806995e+01 7.460968660490064717e-07
1.478631746858867757e+01 3.934808307084755030e-07
1.487910097808923382e+01 4.856963668552573339e-07
1.497188448758979007e+01 5.936439529045499418e-08
1.505623313259029672e+01 9.469514788426040838e-08
1.514058177759080159e+01 2.976542002239205287e-07
1.523336528709135962e+01 1.020850382914321504e-07
1.531771393209186449e+01 5.217547922754417098e-08
1.541893230609247212e+01 4.482378798962194402e-07
1.547797635759282642e+01 5.111408048090907032e-07
1.558762959609348364e+01 2.007228599040808361e-07
1.566354337659393892e+01 1.662017222422370422e-08
1.575632688609449517e+01 4.302011753445350468e-07
1.584067553109500182e+01 2.354513712546485485e-07
1.600093795659596196e+01 4.470745016447761581e-07
1.619493984009712406e+01 1.310748537067840346e-06
1.633833253659798501e+01 3.672602490683709885e-07
1.642268118159849166e+01 9.542596521450233478e-08
1.651546469109904791e+01 4.122520538356253043e-07
1.660824820059960416e+01 2.464687146241697410e-07
1.669259684560011081e+01 4.067787493600768378e-07
1.678538035510066706e+01 4.843232664390475380e-07
1.687816386460122331e+01 1.733032946855212950e-07
1.695407764510167681e+01 2.440347237839600968e-07
1.703842629010218346e+01 5.309701816733965175e-08
1.712277493510269011e+01 6.219134443570247985e-07
1.720712358010319676e+01 5.405667174247832427e-07
1.730834195410380261e+01 7.284013295290252677e-07
1.740112546360435886e+01 1.170550465382928325e-07
1.748547410860486551e+01 4.774256016504704665e-07
1.758669248260547135e+01 5.850160961373920856e-07
1.767947599210602760e+01 2.419624038861235831e-07
1.778069436610663701e+01 8.050055405916462679e-07
1.788191274010724285e+01 4.677153974305737805e-07
1.796626138510774950e+01 8.695079388591116302e-08
1.804217516560820300e+01 2.602043295055752728e-07
1.814339353960881240e+01 3.622296681422480613e-07
1.830365596510977255e+01 5.504807961181211455e-07
1.838800461011027920e+01 3.630907036211877186e-07
1.848922298411088505e+01 2.766326696676974409e-07
1.857357162911139170e+01 1.386179538811906022e-07
1.865792027411189835e+01 1.471608710650865000e-07
1.874226891911240145e+01 4.842835396211399864e-08
1.883505242861295770e+01 3.376826251635345698e-07
1.892783593811351395e+01 2.660109129747796611e-07
1.902905431211412335e+01 1.002971186244056028e-07
1.916401214411493115e+01 3.045266327540306880e-07
1.934957916311604365e+01 8.297616760794452565e-09
1.945079753711665305e+01 1.092854218206260540e-07
1.953514618211715614e+01 1.426139701404939828e-08
1.962792969161771595e+01 4.940501719572923031e-08
1.971227833661821904e+01 4.817416133019400339e-08
1.979662698161872569e+01 5.024125894056784677e-07
1.989784535561933154e+01 6.977988349812280798e-07
1.999062886511988779e+01 7.259859356255664712e-08
2.008341237462044759e+01 4.989275195381201189e-07
2.017619588412100384e+01 2.063599896750198416e-07
2.026054452912150694e+01 5.245614068379800692e-08
2.035332803862206319e+01 6.544438286518424549e-07
2.057263451562338119e+01 5.608397144738793118e-07
2.070759234762418899e+01 3.377547234231275766e-07
2.082568045062489759e+01 7.876219522317005635e-07
2.093533368912555659e+01 1.607537094836511687e-07
2.109559611462651674e+01 8.973521275579964650e-07
2.120524935312717218e+01 3.695620561107764797e-07
2.136551177862813589e+01 2.929365690780365857e-07
2.146673015262874173e+01 8.150417666654130146e-07
2.157638339112940074e+01 1.342117280966060700e-07
2.167760176513000658e+01 5.077728234033672769e-07
2.177882013913061243e+01 5.957014215965139933e-07
2.194751742913162573e+01 3.735645588325204489e-07
2.203186607413213238e+01 5.252092384271540479e-08
2.212464958363268863e+01 1.662868838723283532e-07
2.220056336413314213e+01 2.961694859356644324e-07
2.227647714463359918e+01 2.833800778177915717e-07
2.237769551863420503e+01 2.308029763320662946e-07
2.246204416363471168e+01 2.425055114082180072e-08
2.253795794413516518e+01 1.212876412833969370e-07
2.261387172463562223e+01 2.752961633261629946e-07
2.271509009863622808e+01 1.221924686262994073e-07
2.278256901463663198e+01 3.567741185419752425e-07
2.288378738863724138e+01 5.021706123344088716e-07
2.296813603363774803e+01 4.448375067072609807e-07
2.306935440763835388e+01 1.319896919428168856e-07
2.312839845913870818e+01 2.361107659537995811e-08
2.322961683313931402e+01 4.823023661665858943e-07
2.336457466514012538e+01 3.001407533195636849e-07
2.350796736164098277e+01 6.714370044557558383e-07
2.364292519364179412e+01 6.547254936207615384e-07
2.373570870314235037e+01 3.650530276235013481e-07
2.383692707714295622e+01 1.069601411414593013e-06
2.400562436714396952e+01 4.312680933217282472e-07
2.414058219914477732e+01 1.603716979590272607e-07
2.427554003114558867e+01 2.902149325850607443e-07
2.440206299864634687e+01 1.661796106095529515e-07
2.449484650814690312e+01 8.956528898903290901e-07
2.467197866264796602e+01 2.470450761263632974e-07
2.483224108814892617e+01 5.147905908910025223e-07
2.500093837814993591e+01 6.326501288975485413e-07
2.509372188765049572e+01 2.532142470569631008e-07
2.518650539715105197e+01 4.359737420089057844e-07
2.527085404215155506e+01 1.845481979337758104e-07
2.536363755165211131e+01 1.979786136003959595e-07
2.544798619665261796e+01 5.168041838278847108e-07
2.554920457065322736e+01 5.921294534404110718e-08
2.562511835115368086e+01 2.692918085562403874e-07
2.577694591215459141e+01 1.085583575677377524e-07
2.587816428615519726e+01 5.276500947597929611e-07
2.596251293115570391e+01 4.963268805683214373e-08
2.605529644065626016e+01 1.471893259563573156e-07
2.613964508565676681e+01 6.621626650057697772e-08
2.623242859515732306e+01 2.075026462641362545e-07
2.633364696915792891e+01 1.966314581619586050e-07
2.645173507215863751e+01 4.514531357274276858e-07
2.656982317515934611e+01 1.149044061886609965e-07
2.667104154915995551e+01 4.085963643061830726e-07
2.678069478766061096e+01 3.456557028750336456e-07
2.687347829716116721e+01 1.664929280820750682e-07
2.697469667116177661e+01 6.072089276039981986e-07
2.708434990966243205e+01 5.648446123473545750e-07
2.718556828366303790e+01 6.814398708992361876e-09
2.733739584466394845e+01 2.233150515941996058e-07
2.747235367666475980e+01 6.112608556517076130e-08
2.758200691516541880e+01 1.393196083280686853e-07
2.768322528916602465e+01 2.575660683939948609e-07
2.775070420516642855e+01 1.910526390052107591e-07
2.785192257916703440e+01 8.898964442112529676e-08
2.794470608866759065e+01 1.135494399947177316e-07
2.817244743016895825e+01 5.544890414661320771e-07
2.828210066866961725e+01 5.742266324149817557e-07
2.859419065517148795e+01 2.702530306820585712e-07
2.868697416467204420e+01 4.841853318219280823e-08
2.878819253867265004e+01 1.019733520030769739e-06
2.898219442217381570e+01 4.318295201071375203e-07
2.915089171217482544e+01 4.537000160571007125e-07
2.926054495067548444e+01 1.066810532980886896e-07
2.936176332467609029e+01 7.978966193001323428e-08
2.947141656317674929e+01 2.458665760112512291e-07
2.965698358217786179e+01 2.109636372219513411e-07
2.974976709167841804e+01 2.470388725619908012e-07
2.987629005917917624e+01 3.301327059408039654e-07
3.002811762018008679e+01 4.953666839048381875e-07
3.012933599418069264e+01 2.791325698042062075e-07
3.022211950368124889e+01 2.533488403224623225e-07
3.036551220018210984e+01 1.164467202750949142e-07
3.046673057418271924e+01 5.593758178326096473e-08
3.053420949018312314e+01 3.712982868024557596e-08
3.061012327068357664e+01 8.223307333762908574e-08
3.071977650918423564e+01 1.066190844932877498e-06
3.085473434118504343e+01 3.098332247291421715e-07
3.097282244418575203e+01 7.957545300995013673e-07
3.107404081818636143e+01 9.497211124048786987e-07
3.115838946318686453e+01 6.223112800591911947e-07
3.124273810818737118e+01 1.453982598944083231e-07
3.133552161768792743e+01 9.459131471769337065e-07
3.143673999168853328e+01 2.733700019976267454e-07
3.152108863668903993e+01 7.018348503997854653e-07
3.160543728168954658e+01 1.037744099359421193e-07
3.177413457169055988e+01 3.605403080972604821e-07
3.191752726819141728e+01 1.289428500644731341e-07
3.201874564219202313e+01 1.782525815890812825e-07
3.212839888069268568e+01 2.234283606896016728e-07
3.228022644169359268e+01 4.149030422702891794e-07
3.243205400269450678e+01 2.326149398314856170e-08
3.249953291869491068e+01 7.191867264443732886e-08
3.260918615719556612e+01 7.039450958745862360e-08
3.273570912469632788e+01 2.369325699325849455e-09
3.282849263419688413e+01 1.378442563133128010e-08
3.292127614369744038e+01 3.719211180602586420e-08
3.302249451769804267e+01 1.884889924278269767e-08
3.315745234969885757e+01 9.042766129827340181e-07
3.325867072369945987e+01 1.495335272986599251e-07
3.335145423320001612e+01 2.252100099659482692e-07
3.344423774270057237e+01 7.258104802852877969e-08
3.351171665870097627e+01 1.292641950481776769e-07
3.362136989720163882e+01 2.839705208915140898e-07
3.366354421970189037e+01 2.802774137228939210e-07
3.378163232270259897e+01 9.249629716476107622e-07
3.389128556120325442e+01 5.775420940357093154e-07
3.400937366420396302e+01 7.410021139443755815e-07
3.411059203820457242e+01 1.363943137107472725e-07
3.415276636070482397e+01 1.419799130285376321e-07
3.427085446370553257e+01 3.998427997241000393e-07
3.435520310870603566e+01 1.464604178705417443e-07
3.444798661820659191e+01 1.011685112146079572e-07
3.453233526320710212e+01 1.426702794596818946e-07
3.460824904370755206e+01 2.340367770034650843e-07
3.470946741770816146e+01 4.549544163244425890e-07
3.481068579170877086e+01 4.321440121760901547e-07
3.495407848820963181e+01 1.062944273191904846e-06
3.503842713321013491e+01 1.902453255846242130e-07
3.513964550721074431e+01 9.519050125040049490e-07
3.524086388121134661e+01 3.464329398744722418e-07
3.532521252621185681e+01 9.997195183782950850e-08
3.540112630671231386e+01 6.798632231319251097e-08
3.550234468071291616e+01 7.298641768771834621e-07
3.559512819021347241e+01 4.716079431891018940e-08
3.567947683521398261e+01 3.317019966910731911e-07
3.578069520921458491e+01 1.123856362499326814e-06
3.589878331221529351e+01 1.405514789191000052e-07
3.608435033121640600e+01 2.758962882532425855e-07
3.621930816321722091e+01 1.369377156102206176e-07
3.643017977571847865e+01 6.703593228269852698e-07
3.670009543972010135e+01 4.190004208063075185e-08
3.680974867822075680e+01 4.737961999589038148e-07
3.698688083272182325e+01 1.120038451763074679e-07
3.708809920672242555e+01 4.430393748572748273e-07
3.720618730972313415e+01 5.333006812547252268e-07
3.731584054822379670e+01 2.149345259904989238e-07
3.743392865122450530e+01 6.739034438041415430e-07
3.753514702522510760e+01 3.757252552382203233e-07
3.772071404422622010e+01 8.112196610357509531e-08
3.781349755372677635e+01 2.396634212924142876e-07
3.791471592772738575e+01 2.287152204900159426e-07
3.800749943722794200e+01 2.435547656226149103e-07
3.810028294672849825e+01 2.423957183798172282e-07
3.820150132072910765e+01 6.797826975800661146e-07
3.830271969472970994e+01 2.684610662176520100e-07
3.841237293323037250e+01 4.485238777957560382e-07
3.853046103623108110e+01 1.315380382365317554e-07
3.868228859723198809e+01 1.514282303907602388e-08
3.877507210673254434e+01 1.220240531756435462e-07
3.888472534523319979e+01 2.122533648831133067e-07
3.896063912573365684e+01 4.455598734729856230e-07
3.907029236423431229e+01 1.184558523988745427e-06
3.917151073823492169e+01 1.408254842294874048e-07
3.926429424773547794e+01 3.242315658807770969e-07
3.937394748623613339e+01 2.240025901914774283e-07
3.944142640223654439e+01 1.100935513312991948e-07
3.954264477623714669e+01 3.845544350253939485e-08
3.962699342123765689e+01 2.732236833133896969e-08
3.975351638873841154e+01 1.134200457657882571e-07
3.988847422073921933e+01 4.459770445405636135e-07
3.998969259473982873e+01 5.393997672610187890e-08
4.006560637524028579e+01 8.015211724546952564e-09
4.014995502024078888e+01 3.308952748719193450e-07
4.025117339424139828e+01 2.505679859695371479e-07
4.034395690374195453e+01 1.797646034963465481e-07
4.049578446474286153e+01 6.072777651963928619e-07
4.060543770324352408e+01 3.235197881931461169e-07
4.068978634824402718e+01 5.316793341761090815e-07
4.079100472224463658e+01 4.864887175193222150e-07
4.087535336724513968e+01 1.208638740258704334e-07
4.096813687674569593e+01 1.542874108321423616e-07
4.111996443774661003e+01 3.552883112282501946e-07
4.121274794724716628e+01 2.737395992318473066e-08
4.130553145674772253e+01 5.559547245812063035e-07
4.139831496624827878e+01 5.820627307328984494e-07
4.160918657874954363e+01 4.200377079492933174e-07
4.173570954625029827e+01 1.240137594788390415e-07
4.182849305575085452e+01 1.489635508996268560e-07
4.192971142975146392e+01 1.979906399941889109e-07
4.201406007475196702e+01 1.710978316135592840e-07
4.212371331325262958e+01 2.031262302488669644e-07
4.222493168725323187e+01 2.982748858755321339e-07
4.235145465475399362e+01 4.561098311882243214e-07
4.246110789325464907e+01 3.192133273295670295e-07
4.257919599625535767e+01 1.947328841201133782e-07
4.269728409925606627e+01 4.901792688276635843e-07
4.292502544075743032e+01 3.116585796466127823e-07
4.304311354375813892e+01 8.973065275251624728e-07
4.316963651125890067e+01 2.654662874221747586e-07
4.327928974975955612e+01 1.769374085210893379e-07
4.336363839476006632e+01 1.600270330839186724e-08
