Frequency Power
1.554180600796936096e-01 2.701039879905383387e-04
5.180602002656453653e-01 4.310648724885845183e-04
7.252842803719035114e-01 1.943813700740900871e-04
8.807023404515971210e-01 1.498450116527079998e-04
1.139732440584419804e+00 2.162776624241180166e-04
1.346956520690677950e+00 3.101918630410737451e-03
2.020434781036017036e+00 2.718928342017301863e-03
2.331270901195404033e+00 1.363587383997433115e-04
2.745719061407920325e+00 3.192080687732144154e-03
3.211973241647001487e+00 1.880997515706903697e-04
3.419197321753259189e+00 1.534898275411520935e-04
3.989063542045469202e+00 6.832162930968258344e-05
4.455317722284550364e+00 9.558775681308078300e-05
4.610735782364243640e+00 9.983252418882727517e-05
4.869765882497066656e+00 6.190975765673348763e-05
5.128795982629888783e+00 2.182418773906849604e-05
5.284214042709582948e+00 4.913624794385570882e-06
5.543244142842405076e+00 4.344849126224824910e-05
5.905886283028356942e+00 5.305501197388534293e-06
6.164916383161179958e+00 5.281016855765960133e-05
6.372140463267437660e+00 1.015893429507417112e-05
6.579364543373696250e+00 2.303382406746871052e-06
6.786588623479953952e+00 9.490630287775478666e-06
7.045618723612776968e+00 2.438820044931943980e-05
7.304648823745599984e+00 2.865348789959480137e-05
7.511872903851857686e+00 1.241306315712198616e-05
7.770903003984680701e+00 2.073795888407395767e-05
8.392575244303454696e+00 1.262389214600519109e-05
8.703411364462841249e+00 1.436021120310974100e-05
8.962441464595665153e+00 2.090236409063393380e-06
9.273277584755051706e+00 6.092854580530484583e-06
9.480501664861309408e+00 1.503124018458730114e-06
9.791337785020697737e+00 2.578557674564795893e-05
1.010217390518008429e+01 1.320525215234280491e-05
1.041301002533947262e+01 7.034777658669621923e-07
1.067204012547229475e+01 4.965500881159714263e-06
1.119010032573794078e+01 2.908842063555343823e-06
1.165635450597702061e+01 2.252415300023330509e-05
1.191538460610984274e+01 1.553421326765218257e-05
1.217441470624266664e+01 5.306917146949322453e-06
1.238163878634892434e+01 2.375526189002557176e-06
1.264066888648174647e+01 6.964620387731494833e-06
1.289969898661457037e+01 1.206944602371591287e-06
1.315872908674739250e+01 8.216362009924369124e-06
1.341775918688021463e+01 1.164279068832141326e-05
1.367678928701303676e+01 1.183259530655117337e-05
1.424665550730524721e+01 2.404950840751856499e-05
1.455749162746463554e+01 1.081431162109141060e-05
1.476471570757089324e+01 1.157694730168490366e-05
1.507555182773027980e+01 1.388209174637068021e-05
1.543819396791623255e+01 1.187154050491776543e-05
1.569722406804905468e+01 2.612288676185525589e-06
1.590444814815531238e+01 1.571993649521093489e-05
1.647431436844752284e+01 2.206069274721996219e-05
