Frequency Power
6.530189845245221170e-01 4.281611350131718230e-01
1.181653400568182910e+00 3.310711528226185640e-01
1.959056953573566240e+00 5.084441862336964296e-02
2.270018374775719661e+00 4.177300948317017731e-02
2.674268222338519241e+00 2.207129239686805855e-02
3.047421927781102990e+00 6.062290032754366620e-03
3.389479491103471798e+00 4.162681671626946439e-03
3.638248628065194445e+00 3.629564678057967900e-03
3.980306191387563253e+00 2.095832572366191499e-03
4.322363754709932060e+00 3.852935715133381372e-03
4.664421318032300867e+00 1.578318855170698573e-03
5.193055734075961105e+00 1.944670893918491435e-03
5.566209439518545743e+00 2.753196200852825112e-03
5.908267002840914550e+00 5.055077936129339245e-04
6.405805276764359846e+00 1.510567684449201295e-03
6.778958982206943595e+00 5.554414554558553731e-04
7.152112687649527345e+00 2.052368160628989871e-03
7.525266393092111983e+00 6.175431705732141018e-04
8.022804667015556390e+00 8.902581191881449221e-04
8.395958372458141028e+00 1.587547030468780410e-03
8.769112077900725666e+00 2.490312679154927777e-04
9.235554209703956019e+00 1.764616309416851834e-03
9.608707915146538880e+00 4.060078918231279374e-04
9.981861620589123518e+00 1.138537948956961851e-03
1.047939989451256970e+01 6.280847606744850969e-04
1.082145745783493673e+01 8.682391028297455115e-04
1.119461116327752137e+01 9.225219750969991701e-04
1.162995715296053589e+01 1.435420370774654491e-04
1.206530314264355042e+01 1.619324529826690444e-03
1.243845684808613505e+01 2.842013395015108193e-04
1.287380283776914958e+01 9.297446057794734936e-04
1.334024496957237993e+01 5.397054144697596440e-04
1.362011024865431885e+01 9.709605578591199966e-04
1.405545623833733337e+01 9.158856527760774044e-04
1.449080222802034790e+01 3.335409551410276931e-04
1.489505207558314659e+01 1.279097725431984321e-03
1.529930192314594706e+01 1.159225015297260530e-04
1.570355177070874575e+01 9.259667211162620447e-04
1.613889776039176027e+01 4.406046731617793417e-04
1.648095532371413086e+01 4.912443724887669916e-04
1.694739745551735766e+01 8.430538127884710424e-04
1.728945501883972824e+01 1.575207509872070960e-04
1.772480100852274276e+01 1.403033538474744539e-03
1.853330070364834015e+01 7.789434095365557493e-04
1.896864669333135467e+01 2.483205276159683927e-04
1.931070425665372525e+01 4.201936550569031637e-04
1.977714638845695561e+01 6.913113370188663821e-04
2.011920395177932264e+01 1.127420645917837978e-04
2.055454994146233716e+01 6.251231923588907499e-04
2.133195349446772227e+01 7.985887580327762298e-04
2.176729948415073679e+01 3.191822478589861510e-04
2.220264547383375131e+01 3.380707505550641654e-04
2.263799146351676583e+01 8.194193023732250329e-04
2.341539501652215094e+01 8.041811427275047863e-04
2.416170242740731666e+01 5.069185583784333081e-04
2.465924070133076285e+01 1.456716984339531369e-04
2.500129826465313343e+01 3.366360808111479959e-04
2.543664425433614795e+01 6.474764114404936736e-04
2.627624009158196117e+01 5.950893999090497034e-04
2.699145136034691461e+01 5.894672789850400252e-04
2.748898963427035724e+01 2.039028111461003480e-04
2.786214333971294366e+01 2.844983162976843865e-04
2.829748932939595818e+01 5.158331758532401111e-04
2.910598902452155556e+01 6.397501545600334108e-04
2.951023887208435426e+01 6.811997044903919207e-05
2.988339257752694067e+01 5.112724222884878220e-04
3.038093085145038685e+01 3.086033317433566482e-04
3.066079613053232222e+01 2.532160475816192099e-04
3.112723826233555258e+01 4.823550939051009928e-04
3.190464181534093768e+01 6.557111636037628180e-04
3.237108394714416448e+01 7.519779184501083121e-05
3.274423765258674734e+01 3.860351914512309668e-04
3.345944892135170079e+01 3.173035240781479655e-04
3.395698719527514697e+01 3.952500491471677116e-04
3.433014090071772983e+01 8.595131008930989244e-05
3.476548689040074436e+01 4.115547396770209243e-04
3.520083288008376599e+01 5.254810622585086164e-05
3.554289044340612946e+01 3.248448146428446867e-04
3.600933257520936337e+01 1.620023761144421203e-04
