Frequency Power
6.282717248324171284e-03 4.724484813938292088e-02
2.330888099128267665e+00 3.741450341593531570e-02
4.379053922081947547e+00 4.432310524426617826e-02
6.628266696982000994e+00 2.846235156301137326e-01
8.217794160808015391e+00 3.288780084536772202e-02
9.424075872486257666e+00 6.990252117797274289e-02
1.074972921188265751e+01 2.240113948570866542e-01
1.233925667570867191e+01 9.545256975319234005e-01
1.396019772577630924e+01 1.584727732205191142e-01
1.529213378242103261e+01 2.228627106765573504e-02
1.642302288711938374e+01 2.949916700637634365e-02
1.798113676470377698e+01 1.840894794701102566e-01
1.977171118047616716e+01 2.929340447737953726e-02
2.254238948698712619e+01 1.568881270581151330e-02
2.411306879906817002e+01 1.208109020145647569e-02
2.555181104893440391e+01 2.091521507031174256e-03
2.746803980967327519e+01 1.457244066329519035e-03
2.898845738376772729e+01 8.988317537803236848e-03
3.062824658558033519e+01 4.956599160623163108e-03
3.162719862806387994e+01 4.378915844527945557e-03
3.397065216168879687e+01 4.693902243569239227e-03
3.552248332202486125e+01 5.855120794129645839e-03
3.691096383390450342e+01 1.149736611649393241e-04
3.890886791887159291e+01 2.870563748121362189e-03
4.037902375497944973e+01 3.077199105891552985e-03
4.174237339786579071e+01 2.465084532650563178e-03
4.319996379947700405e+01 5.774370189254780274e-03
4.514132342920917296e+01 2.344100164664873320e-03
4.685650523800166667e+01 4.034589336022393821e-03
4.845231541907600814e+01 3.258839309117491181e-04
5.005440831739867491e+01 1.091882743102029311e-03
5.160623947773474640e+01 8.036914821124319401e-04
5.296330640337276208e+01 5.144030230657847163e-04
5.423869800478257019e+01 3.599073778862698779e-04
5.552665504068902891e+01 5.513869145319455706e-04
5.667010957988402708e+01 2.216289073620924166e-04
5.812769998149523332e+01 2.284599510936808058e-03
5.967953114183130481e+01 1.375470083052717863e-03
6.094235730874446233e+01 2.278314040875880839e-03
6.270151813827522602e+01 1.429347363403073775e-03
6.437900364357778926e+01 3.943440312060906075e-03
6.667219543921611091e+01 3.332304704691323540e-04
6.801669693035748310e+01 1.178179443527660681e-03
6.962507254592846095e+01 2.788712845121811557e-03
7.227637922472126775e+01 4.709126204613928342e-03
7.439365493740650948e+01 8.155511161163387377e-04
7.586381077351437341e+01 5.482285825690777189e-04
7.735281476136719903e+01 2.088582638905262315e-03
7.968998557774378355e+01 1.799721851818060318e-03
8.121668586908656096e+01 2.734478857934584525e-04
8.245438116700641729e+01 2.683442463386554247e-04
8.393710243761093182e+01 6.304098448889535735e-04
8.526903849425565340e+01 3.061977912669563311e-04
8.728579073096770458e+01 5.313342564193200004e-05
8.981772578204235913e+01 8.660417158460019527e-04
9.135070879063344762e+01 1.698100194386187940e-04
9.297793255794941558e+01 6.246766183867956618e-04
9.389520927620473856e+01 5.570786269329334323e-04
9.517688359486287197e+01 3.594059118977676703e-04
9.695489257613860445e+01 5.416366010241291905e-04
9.806693352909198325e+01 1.059584874477699506e-04
9.968159186191130061e+01 1.941228071899888307e-03
1.012208575877507286e+02 1.085101077217342754e-03
1.035705938386239637e+02 2.514853457238947388e-04
1.049653570677519241e+02 2.223852935180168234e-04
1.062344659519134069e+02 1.250494785279806023e-04
1.074658785325849522e+02 5.536478495557004128e-04
1.088857726307062137e+02 1.354056346640499040e-03
1.103496457495657381e+02 1.183737203472655608e-04
1.125234659174859075e+02 1.082998373629081613e-03
1.146910033681577517e+02 9.828325721139888858e-04
1.173737236331921707e+02 1.253587026780433574e-03
1.189506856625215363e+02 1.098517091365997043e-03
