Frequency Power
2.513086899329668444e+00 3.517648031431547945e-02
4.397902073826919889e+00 4.828932033252138906e-02
6.596853110740379833e+00 2.837293636525924923e-01
8.167532422821421889e+00 3.364819589425499524e-02
9.424075872486255889e+00 6.642848313695988438e-02
1.068061932215109167e+01 2.287798784555861997e-01
1.225129863423213372e+01 9.705398005533553141e-01
1.382197794631317578e+01 1.521791481469222385e-01
1.539265725839421961e+01 2.228337452586624454e-02
1.633506484564284378e+01 3.538998804671789067e-02
1.790574415772388761e+01 2.090042474147162932e-01
1.979055933222113950e+01 3.059383255000704474e-02
2.073296691946976367e+01 2.431246007634442485e-02
2.261778209396701556e+01 1.409005543822157251e-02
2.418846140604805939e+01 1.096593194152320830e-02
2.544500485571289161e+01 2.373187344682666216e-03
2.890049934229118733e+01 1.078964372485104878e-02
3.078531451678843922e+01 8.728779913409904015e-03
3.392667314095052689e+01 4.488515015108216974e-03
3.549735245303156717e+01 5.394255611444230027e-03
3.738216762752881550e+01 1.200881527653237290e-03
3.895284693960986289e+01 2.731757731700120220e-03
4.052352625169090317e+01 1.702906484315584073e-03
4.178006970135573539e+01 7.124322683080203718e-04
4.335074901343678277e+01 2.369405155496642681e-03
4.523556418793403111e+01 3.096356379174596430e-03
4.680624350001507139e+01 3.844789541928811654e-03
4.837692281209611878e+01 7.639483382797918444e-04
4.994760212417715906e+01 1.182791330737793583e-03
5.183241729867441450e+01 1.469696046441189589e-03
5.340309661075545478e+01 2.114339152961110593e-04
5.654445523491754244e+01 9.001919509401672690e-04
5.811513454699858272e+01 1.616866485752517643e-03
6.094235730874446233e+01 1.582707394444179613e-03
6.282717248324171067e+01 1.645558734483249918e-03
6.439785179532275095e+01 7.922382530361460860e-04
6.628266696981999928e+01 1.974618527075353177e-04
6.785334628190105377e+01 3.544388492218010045e-04
6.942402559398209405e+01 6.000630750191493848e-04
7.068056904364692627e+01 2.121669960212044389e-04
7.225124835572796655e+01 5.331332435490402895e-04
7.413606353022521489e+01 7.540237180826346282e-04
7.570674284230625517e+01 6.450186411021281143e-04
7.727742215438730966e+01 3.308664712162193914e-04
7.916223732888455800e+01 7.844304461090996624e-04
8.073291664096559828e+01 3.116381660936827936e-04
8.198946009063043050e+01 1.823569980717588664e-04
8.324600354029526272e+01 3.544559649632093206e-04
8.544495457720873333e+01 3.816912737146124735e-04
8.701563388928977361e+01 3.479672068177996729e-04
8.827217733895460583e+01 4.029981468217258989e-04
9.015699251345185417e+01 1.011364557643890756e-03
9.204180768794910250e+01 4.033279832489134234e-04
9.361248700003014278e+01 1.019541629385848589e-04
9.518316631211119727e+01 1.782692893311370352e-04
9.675384562419223755e+01 3.416417737313418588e-04
9.832452493627327783e+01 1.762603567720815194e-04
9.958106838593811005e+01 2.887427760946739675e-04
1.011517476980191503e+02 7.508996602827137804e-04
1.033506987349326209e+02 5.929456330236274357e-04
1.046072421845974532e+02 1.366880013490583059e-04
1.064920573590947015e+02 1.353407841446382074e-04
1.080627366711757418e+02 1.752126207282724414e-04
1.096334159832567821e+02 2.909557467340871507e-05
1.108899594329216143e+02 3.932166665551227263e-05
1.127747746074188768e+02 2.029361463306922971e-04
1.146595897819161252e+02 6.196442160656318900e-04
1.174868125436619977e+02 1.887943610647641556e-04
1.193716277181592460e+02 2.353190686399416593e-04
1.209423070302403005e+02 2.760013458318935067e-04
1.221988504799051327e+02 2.210158308798120799e-04
1.237695297919861730e+02 8.659906682731299972e-05
1.256543449664834213e+02 2.673883406845422857e-04
1.269108884161482536e+02 1.062862621786132974e-04
1.287957035906455019e+02 2.565747019750766185e-04
1.306805187651427502e+02 2.655227479609019513e-04
1.322511980772237905e+02 1.671340090722653890e-04
1.335077415268886227e+02 2.423732507299542871e-04
1.353925567013858995e+02 9.698991614178124171e-05
1.369632360134669398e+02 5.172110443597689695e-05
1.385339153255479800e+02 4.331902596913702057e-05
1.401045946376290203e+02 1.943348123168254311e-04
1.416752739497100606e+02 2.525403277839151817e-04
1.435600891242073089e+02 1.392603303075716503e-04
1.448166325738721412e+02 9.787932564209942928e-05
1.467014477483693895e+02 1.869720173923872383e-04
1.485862629228666378e+02 1.386243067905570763e-04
1.501569422349476781e+02 3.460144296713456064e-05
1.510993498221963023e+02 3.432745017347788664e-05
1.529841649966935790e+02 1.339174035078750610e-04
1.548689801711908274e+02 1.021025044701563689e-04
1.558113877584394515e+02 1.469525441792284243e-04
1.576962029329366999e+02 3.030049207341851849e-04
1.595810181074339482e+02 1.143092801321963088e-04
1.611516974195149885e+02 9.324885054795987505e-05
1.627223767315960288e+02 8.274527980980101566e-05
1.639789201812608610e+02 1.425693309443423751e-04
1.658637353557581093e+02 1.019098927062812550e-04
1.674344146678391496e+02 4.262716769428753023e-05
1.690050939799201899e+02 1.550285091965637459e-04
1.712040450168336747e+02 1.928048787692367193e-04
1.734029960537471311e+02 2.158406148823209698e-04
1.756019470906605875e+02 5.607918831330246137e-05
1.771726264027416278e+02 4.313539175604391837e-05
1.787433057148226681e+02 3.262989883275916675e-05
1.803139850269037083e+02 1.191938272666382716e-04
1.818846643389847486e+02 1.914397710008838318e-04
1.847118871007306211e+02 1.683850871165609622e-04
1.869108381376440775e+02 2.668677209675244014e-04
1.884815174497251462e+02 4.693381311142766875e-05
1.900521967618061865e+02 8.460792978193971156e-05
1.916228760738872268e+02 2.082437645467863591e-04
1.935076912483844751e+02 1.001187292780556751e-04
1.960207781477141395e+02 1.223422900916988198e-04
1.982197291846275959e+02 2.721561132959006706e-04
1.997904084967086362e+02 2.950704694045612741e-05
2.013610878087896765e+02 4.077797782435805683e-05
2.026176312584545087e+02 3.741887802837799064e-05
2.045024464329517571e+02 6.209249868795541983e-05
2.060731257450328258e+02 5.659922395127164885e-05
2.076438050571138660e+02 3.038628096289826839e-05
2.092144843691949063e+02 9.296671467548216889e-05
2.110992995436921547e+02 9.189159368256178881e-05
2.123558429933569869e+02 1.253071269182031453e-04
2.158113374799352755e+02 1.587834444493884940e-04
2.189526961040973561e+02 5.229792584070662881e-05
2.202092395537621883e+02 4.686530401528924046e-05
2.217799188658432286e+02 1.790965570197483136e-04
2.233505981779242688e+02 1.101888938420528328e-04
2.252354133524215456e+02 1.691024176245712587e-04
2.271202285269187939e+02 1.635352645533412279e-04
2.299474512886646664e+02 3.104721785496300014e-04
2.318322664631619148e+02 7.515645052672636865e-05
2.334029457752429551e+02 3.107267243292406359e-05
2.346594892249077873e+02 6.501051668718963166e-05
2.365443043994050356e+02 3.246858826433187436e-04
2.384291195739022839e+02 4.602645303985025265e-05
2.412563423356481849e+02 1.989564354047686332e-04
