Frequency Power
4.850118407585712887e-01 6.185931302381517223e-12
1.131694295103332859e+00 2.992205168855812140e-12
1.778376749448094651e+00 5.572092601021543243e-12
2.425059203792856444e+00 5.666901560783081898e-11
3.395082885309999021e+00 2.295818757196109328e-12
4.203435953240950873e+00 6.863010491259054777e-13
4.850118407585712887e+00 8.789822590720071833e-13
5.658471475516664739e+00 1.068840059430470832e-12
7.275177611378569331e+00 1.352501917877082358e-13
8.083530679309520295e+00 3.989395264486553745e-13
8.891883747240473923e+00 8.532447714377492792e-14
9.861907428757616501e+00 1.018268046909588126e-13
1.067026049668856835e+01 1.147695425981153166e-13
1.147861356461952020e+01 7.368083436748693628e-14
1.196362540537809060e+01 6.162530879866590104e-14
1.325699031406761463e+01 3.580090029971030657e-14
1.455035522275713866e+01 7.688659552523861253e-14
1.535870829068809051e+01 3.692285162581315046e-14
1.632873197220523309e+01 1.515101189997077241e-14
1.713708504013618494e+01 4.870093976272962097e-14
1.794543810806713680e+01 4.391217169418095439e-14
1.956214424392904050e+01 2.007186095361713014e-14
2.037049731185999235e+01 2.293968038897499238e-14
2.101717976620475525e+01 1.632875070214016938e-14
2.182553283413570711e+01 1.508100251254895302e-14
2.231054467489427751e+01 8.696712213711594170e-15
2.344223896999761081e+01 9.396344675220839148e-15
2.425059203792856266e+01 3.363764087796558875e-14
2.602896878737665887e+01 1.460010809057558768e-14
2.683732185530761072e+01 1.298528328587650932e-14
2.748400430965237007e+01 3.639058537889456170e-15
2.829235737758332192e+01 7.653552147695008683e-15
2.926238105910046627e+01 2.917830412990861844e-15
2.990906351344522918e+01 2.830974980095831039e-15
3.071741658137618103e+01 2.036798915263203128e-14
3.136409903572094038e+01 3.911037816006939278e-15
3.249579333082427723e+01 7.731965757850862125e-15
3.330414639875522909e+01 2.977600075934607310e-14
3.411249946668618094e+01 3.838403814623965306e-15
3.492085253461713279e+01 4.365265712507131712e-15
3.589087621613427359e+01 4.664199508907403615e-15
3.702257051123760334e+01 5.736867541784345903e-15
3.783092357916855519e+01 4.801244241776898067e-15
3.896261787427189205e+01 3.081098978871080189e-15
3.960930032861665495e+01 1.751662789259872279e-14
4.041765339654760680e+01 7.174014372567642056e-15
4.154934769165093655e+01 2.610325789332352627e-15
4.219603014599569946e+01 5.092115356937562732e-15
4.300438321392665131e+01 4.819098492367774713e-15
4.348939505468522526e+01 4.445240074372913576e-15
4.429774812261617711e+01 7.999668057398952477e-15
4.559111303130569581e+01 3.383411585355896174e-15
