Frequency Power
5.502692250573272270e-01 1.332753757212641055e-01
9.416578992178205043e-01 5.986441319865689475e-02
1.344671979541496754e+00 5.943277328768140771e-02
1.780624710660858145e+00 2.000193153064441093e-02
2.127449327862483308e+00 5.797885145500473450e-04
2.485899351227291554e+00 1.067940074933708232e-02
2.848224509979827346e+00 5.559086433993455298e-03
3.278364538017597418e+00 2.225324919084247996e-02
3.733692946075596986e+00 1.812716238379442511e-03
4.001077287828805673e+00 1.396798064899149516e-03
4.485469211294762282e+00 1.071504205957582792e-02
5.223682502656880722e+00 6.688148718844947639e-03
5.930894710917177903e+00 5.576979296109392352e-03
6.454037988260411751e+00 6.757362523929054052e-03
7.149624790357526294e+00 3.610773843609317666e-04
7.870399972474870331e+00 6.963344806864621775e-03
8.370292437491738013e+00 1.943549954091940363e-03
8.779119220897005249e+00 1.272486961318175210e-03
9.352639258280698087e+00 1.172331413820466156e-03
9.809905234032562760e+00 3.329390102198133417e-03
1.027298391286601742e+01 1.013412051671962058e-03
1.071668691476083346e+01 1.315177946222822591e-03
1.127858154598134455e+01 9.958048428637257359e-04
1.173197238634547901e+01 6.296567978132484389e-04
1.217373782054643350e+01 1.317875984161038508e-03
1.260969055166579444e+01 1.362557552971917305e-03
1.323552491678381138e+01 1.062862229070972182e-04
1.362691359094430332e+01 1.393213357230168269e-04
1.406674145745139271e+01 1.448233149522833727e-03
1.453757040706030246e+01 8.854536167827748317e-04
1.498127340895512027e+01 1.143222560274420119e-04
1.551022938937994411e+01 1.834297215599701753e-04
1.599268374515203739e+01 1.080985561038321288e-03
1.647126296553640401e+01 6.762738019020187678e-04
1.719397571534761227e+01 1.868775160262897933e-04
1.752917492638605523e+01 2.509257497940319166e-04
1.792831387132200405e+01 6.758052347849343583e-04
1.841464336248182221e+01 3.742491476523207637e-04
1.910054232610961833e+01 3.881649509901331915e-04
1.954812046339216280e+01 2.333519648168864817e-04
1.988525724212446733e+01 4.725113977996571500e-04
2.033671051479474201e+01 2.791621221966906542e-05
2.059246945038476539e+01 3.861668734485426891e-05
2.104198515536117498e+01 5.224682134859523312e-04
2.143143626182780537e+01 1.128162508495949467e-04
2.186545142525330121e+01 2.918959631444152658e-04
2.254747525349337067e+01 1.501242528998348777e-04
2.299311582308205004e+01 2.061339070645723786e-04
2.334187800797753809e+01 1.912757755153751443e-04
2.377976830679076414e+01 2.919731824699611832e-04
2.416728184556352943e+01 2.211886937397668306e-06
2.453348213970379277e+01 1.784772250718082696e-04
2.524650705104568260e+01 3.107933218254068362e-04
2.569989789140981884e+01 2.419142269034666934e-04
2.613585062252917979e+01 1.232468593808769318e-04
2.647880010434307607e+01 1.615530388930907233e-04
2.716469906797087219e+01 3.728128508197461801e-04
2.762196504372273509e+01 1.129741458825161564e-04
