Frequency Power
6.393973389750633451e-01 8.260044280847025563e-03
1.234230620991258576e+00 1.182813088812193110e-02
2.499462325084338410e+00 5.929119325138869253e-05
3.140797231753265528e+00 1.452961784363633203e-05
3.607751045974448179e+00 2.283992160623664775e-05
4.076642427889494158e+00 1.306657238668049098e-05
4.572659757518634294e+00 6.557737959766368376e-06
5.107428441025050780e+00 9.957570703971680082e-06
5.580194958327825638e+00 8.060480190147836557e-06
6.058774178712190484e+00 8.431280594237619609e-06
6.624543945320429117e+00 3.137386399747193728e-06
7.085685056460019560e+00 3.139186437691984182e-06
7.544888599905746673e+00 5.251046863828119181e-06
8.050593768004207007e+00 2.711564354642528787e-06
8.577612180735167513e+00 3.009473425023255499e-06
9.015502479548393566e+00 6.946845974234223706e-07
9.455330346055481172e+00 4.237988881436314848e-06
9.928096863358256030e+00 2.166655816535953920e-06
1.054424339000695277e+01 9.652768807858814929e-07
1.096663314726926686e+01 6.853919678472546713e-07
1.141227371685794800e+01 2.092084316331766834e-06
1.181722536487548858e+01 2.393842848041487523e-06
1.232099296528008381e+01 1.328036796228393855e-06
1.307276923049924910e+01 6.821262767360431744e-07
1.389623550039137534e+01 1.696739590479637098e-06
1.437868985616346862e+01 6.894893323286254644e-07
1.480107961342578449e+01 4.442683695022860445e-07
1.515371693370900097e+01 2.178897500640340437e-07
1.557223155558358663e+01 1.354164813215318356e-06
1.625425538382365431e+01 1.076856697495226235e-06
1.674833514575893290e+01 7.631466431100744194e-07
1.717653760610283697e+01 8.931030054775128835e-07
1.758342682181424266e+01 3.336158158808199318e-07
1.824413740542180662e+01 1.789194094268548961e-06
1.872465419350003657e+01 1.789543139159627039e-06
1.920517098157826652e+01 3.483910007915290031e-06
1.973025182661536192e+01 1.341589820310327587e-06
2.035802375942724396e+01 1.054906158327150965e-06
2.091604325526002484e+01 3.459236821209375434e-07
2.134424571560393247e+01 5.310195695801415721e-07
2.174919736362147304e+01 3.314900166981966762e-07
2.215802414702674028e+01 1.113020526893674815e-07
2.261722769047246828e+01 1.310513680656033644e-06
2.309580691085683313e+01 3.896987124736400604e-07
2.359569937587369992e+01 1.242590473890030279e-06
2.403940237776851774e+01 4.837749750021995240e-07
2.445016672886765008e+01 4.004390317085905305e-07
2.486868135074223574e+01 5.097953668962630290e-07
2.531819705571864176e+01 1.049180357906584710e-06
2.592271817620415675e+01 6.989046173263147950e-07
2.658924146289331603e+01 3.302447548222086991e-07
2.719957528646041922e+01 3.769925737740000253e-07
2.755027503904977237e+01 1.495278254829021267e-07
2.805210507176050427e+01 2.191139952767580307e-07
2.849580807365532209e+01 8.443035653470140705e-07
2.895694918479491164e+01 2.846637437111862081e-07
2.938708921283268438e+01 6.790966817068836338e-07
2.989279438093114294e+01 1.467851183478512637e-06
3.055544253223257201e+01 6.582058510278687075e-07
3.104564715878012038e+01 5.793443546897557801e-08
3.136340826057378806e+01 1.608990594960187014e-07
3.175092179934655334e+01 1.707030190521528569e-07
3.221981318126159977e+01 7.047880096136548601e-07
3.294640106646053823e+01 5.977708812573408432e-07
3.340172947451853247e+01 4.837909279424092217e-07
3.388030869490290087e+01 1.015753271055698855e-06
3.438213872761362921e+01 5.606977553773191847e-07
3.490915714034458972e+01 5.935354103199421640e-07
3.590312936729673510e+01 2.582108948548799079e-07
3.671497023102568136e+01 3.761278599090731173e-07
