Frequency Power
3.881401951959270735e-01 2.417216415059109114e-02
7.115903578591996625e-01 5.465807172891334886e-01
1.099730553055126681e+00 3.491877728186831842e-01
1.552560780783708294e+00 2.000441996535182176e-01
1.876010943446980939e+00 1.753539368181293023e-01
2.264151138642907846e+00 9.111136203624259355e-02
2.522911268773525784e+00 1.225942214283658876e-02
2.781671398904144166e+00 9.084761994612800332e-03
3.040431529034762104e+00 4.912836833203475251e-03
3.299191659165380042e+00 2.057534480554914363e-02
3.557951789295997980e+00 2.384726810054544916e-03
3.752021886893961877e+00 1.601951121135101628e-03
4.075472049557234300e+00 2.132407258170139139e-02
4.592992309818470176e+00 1.330000379285078841e-03
4.851752439949088114e+00 3.053985005507212254e-03
5.369272700210324878e+00 5.435289576866409941e-03
5.692722862873597300e+00 1.546543034954343289e-03
6.145553090602178692e+00 2.775048930420527093e-03
6.469003253265451114e+00 2.335228442429024363e-03
6.986523513526686990e+00 1.723349624621192547e-03
7.439353741255269270e+00 3.703005043943353395e-03
7.762803903918541693e+00 2.552281083150806113e-03
8.021564034049159631e+00 9.436074250872305592e-04
8.280324164179777569e+00 1.298229459283909652e-03
8.539084294310395506e+00 1.379517072944399570e-04
8.797844424441013444e+00 1.525593637660998874e-03
9.315364684702249320e+00 4.404276106831069102e-04
9.768194912430830712e+00 8.404180190254765094e-04
1.015633510762675762e+01 1.146287783122544634e-03
1.073854540042064976e+01 2.368275995524308803e-03
1.112668559561657666e+01 3.699621873461568424e-03
1.151482579081250357e+01 3.823129650859907183e-04
1.177358592094312151e+01 8.873903646930250461e-05
1.229110618120435738e+01 6.058521222199239999e-04
1.274393640893293878e+01 6.791569176529301931e-04
1.313207660412886568e+01 1.297295527068350295e-03
1.364959686439010156e+01 1.520450943573329727e-03
1.397304702705337398e+01 1.133775444427304507e-04
1.423180715718399192e+01 3.938915651181610343e-04
1.449056728731461163e+01 3.049231614556872742e-04
1.481401744997788406e+01 4.178870047380725430e-04
1.520215764517381096e+01 1.655955992722619790e-03
1.552560780783708339e+01 3.819105486548669891e-04
1.591374800303301029e+01 1.456542879276709942e-03
1.623719816569628094e+01 1.472756674468269408e-03
1.656064832835955514e+01 5.951932475253684119e-04
1.681940845849017308e+01 5.688921162518917806e-04
1.733692871875140895e+01 3.695992654879778710e-04
1.778975894647999212e+01 6.148958746516301624e-04
1.837196923927388070e+01 7.681542097607767326e-04
1.882479946700246387e+01 1.418555708724607593e-03
1.921293966219839078e+01 1.214993970291026277e-03
1.960107985739431768e+01 1.201146279333521532e-03
2.005391008512289730e+01 4.553931915602476535e-04
2.057143034538413318e+01 8.850350447848334473e-04
2.089488050804740737e+01 5.629836229217435655e-04
2.115364063817802531e+01 9.704073711260274599e-05
2.141240076830864325e+01 3.048188742584617347e-04
2.192992102856987913e+01 9.242687624461765148e-04
2.244744128883111500e+01 1.018530834618256147e-03
2.270620141896173294e+01 9.462008607307129549e-04
2.296496154909235088e+01 6.047425613356238348e-04
2.328841171175562508e+01 8.009809099448264840e-04
2.354717184188624302e+01 1.143476084219853355e-03
2.387062200454951366e+01 2.732046601684110757e-04
2.419407216721278786e+01 4.845330346733296007e-05
2.438814226481074954e+01 1.560156611531575747e-04
2.471159242747402374e+01 1.043684896244211242e-03
2.503504259013729794e+01 1.940801084472841239e-04
2.529380272026791587e+01 2.134675682228886714e-04
2.555256285039853381e+01 1.118184746962676106e-03
2.587601301306180446e+01 4.073224101714432522e-04
2.613477314319242240e+01 6.984882076919732502e-04
2.645822330585569659e+01 4.050935672391436015e-04
2.691105353358427621e+01 9.137705060767458863e-04
2.729919372878020312e+01 2.998586488599843660e-04
2.762264389144347732e+01 7.829311094735162463e-04
2.801078408663940422e+01 1.023476999050131845e-03
2.839892428183533113e+01 4.710339258058923858e-04
2.865768441196594907e+01 4.618880464028894315e-04
2.898113457462922327e+01 1.503450379032631162e-03
2.930458473729249391e+01 5.207671258802988026e-04
2.962803489995576811e+01 1.186671193244780674e-04
3.001617509515169502e+01 1.910237438203009699e-04
3.040431529034762193e+01 2.068929597333381276e-04
3.072776545301089257e+01 4.971211183981129279e-04
3.105121561567416677e+01 2.795478168915079952e-04
3.137466577833743742e+01 2.797292557954845571e-04
3.182749600606602058e+01 1.275075215877203780e-03
3.247439633139256188e+01 1.106573844910852672e-03
3.273315646152317981e+01 1.393626615585065421e-04
3.305660662418645757e+01 9.449483517494674774e-04
3.331536675431707550e+01 5.799659450869697647e-05
3.363881691698034615e+01 3.965367267978017513e-04
3.428571724230689455e+01 5.551661443959827504e-04
3.480323750256813042e+01 4.381541470134335515e-04
3.512668766523140107e+01 2.224442684206749828e-04
3.538544779536201901e+01 8.324724864168224102e-04
3.570889795802528965e+01 7.323483848777943101e-04
3.596765808815590759e+01 6.498885490063744828e-04
3.661455841348245599e+01 7.146143759192576626e-04
3.713207867374369187e+01 2.468280849270002085e-04
3.739083880387430980e+01 1.520833290016743882e-04
3.797304909666819839e+01 7.261301727171585703e-04
3.823180922679881633e+01 6.787275869256782605e-04
3.868463945452739949e+01 2.708639829142445014e-04
3.907277964972332285e+01 1.776225789862191044e-03
3.971967997504987125e+01 1.053499227920261065e-03
3.997844010518048918e+01 1.066506256854659771e-03
4.030189026784375983e+01 3.636578690863266454e-04
4.081941052810499571e+01 9.819646450920950769e-04
4.114286069076826635e+01 1.585762598961347209e-03
4.159569091849684952e+01 2.903996243840016372e-04
4.185445104862746746e+01 1.121763609861650343e-03
4.217790121129074521e+01 5.037005793840577039e-04
4.243666134142136315e+01 9.294189929727524144e-04
4.276011150408463379e+01 1.085949644341609047e-03
4.327763176434586967e+01 6.831928690061860217e-04
4.353639189447648761e+01 8.661062810508599443e-04
4.424798225233568871e+01 7.527631188489913470e-04
4.463612244753161207e+01 4.260707741859063192e-04
4.489488257766223001e+01 1.963501199284949962e-03
4.521833274032550065e+01 3.480655135725529157e-04
4.554178290298877840e+01 9.556810579857131279e-04
4.586523306565204905e+01 4.604181947002974245e-04
4.631806329338063222e+01 3.184051378957135229e-04
4.664151345604390286e+01 1.043663327181581157e-04
4.702965365123983332e+01 6.563088561556703173e-04
4.748248387896840939e+01 3.066173332532024540e-04
4.780593404163168714e+01 8.670605526068096052e-04
4.812938420429495778e+01 4.601968178093942706e-04
4.890566459468681160e+01 1.662319055832133722e-04
4.922911475735008224e+01 1.819023167189464600e-04
4.961725495254601270e+01 1.271638110804497153e-03
5.039353534293786652e+01 5.366000491454801444e-04
5.091105560319910239e+01 5.701681817701267484e-04
5.142857586346033827e+01 6.459270770233420476e-04
5.194609612372157414e+01 2.027729212275810461e-03
5.239892635145015731e+01 1.274568468759289426e-04
5.272237651411342796e+01 2.767950597183934064e-04
5.298113664424404590e+01 6.467307880013593510e-04
5.330458680690731654e+01 1.441253871673151389e-03
5.375741703463589971e+01 3.039438559001424135e-04
5.401617716476651765e+01 3.397676417865289652e-04
5.446900739249510082e+01 6.702543263577547417e-04
