Frequency Power
1.554180600796936096e-01 1.135780254277473506e-03
4.662541802390808288e-01 1.215552866968221341e-03
7.770903003984680479e-01 4.766838300419077006e-04
1.036120400531290731e+00 5.276255895883585944e-04
1.295150500664113302e+00 4.254651146891798991e-03
1.605986620823500743e+00 1.470931521174523651e-04
2.020434781036017036e+00 3.107224838310917222e-03
2.797525081434485195e+00 3.252196617803231916e-03
3.211973241647001487e+00 4.100606332821146423e-04
3.522809361806388484e+00 6.719929650057797658e-04
3.885451501992340351e+00 3.082590462710283678e-04
4.248093642178291773e+00 8.202339912883033874e-05
4.507123742311114789e+00 3.294958380954405024e-04
4.766153842443937805e+00 4.592076381342557469e-05
4.921571902523631081e+00 5.658217949587354928e-05
5.076989962603324358e+00 3.774476837770930859e-05
5.336020062736147374e+00 9.264961453147097154e-05
5.595050162868970389e+00 1.749534158309146950e-04
5.957692303054921368e+00 1.593287374196348123e-05
6.216722403187744384e+00 1.176082361807125770e-04
6.527558523347131825e+00 1.896043231141526106e-05
6.786588623479953952e+00 4.011706982447552241e-05
6.993812703586212542e+00 1.051547152738935981e-04
7.252842803719035558e+00 5.835670475137017183e-05
7.511872903851857686e+00 1.446898895199946767e-05
7.822709024011245127e+00 2.676358032410363285e-05
8.081739124144068143e+00 5.041817787634964688e-06
8.288963204250325845e+00 3.694864952012283230e-05
8.703411364462841249e+00 5.225306683560732983e-05
8.962441464595665153e+00 1.888818897761182120e-05
9.273277584755051706e+00 6.623321573561074605e-06
9.480501664861309408e+00 6.581519800376497930e-06
9.946755845100391014e+00 2.746630408362369283e-05
1.046481604536603705e+01 6.924901814651097695e-06
1.072384614549885917e+01 1.358183349947350052e-05
1.098287624563168130e+01 6.253357585827142821e-06
1.165635450597702061e+01 4.401054313956289380e-05
1.191538460610984274e+01 2.392594638085008906e-05
1.217441470624266664e+01 2.410014410616181758e-05
1.243344480637548877e+01 1.873823426877133596e-05
1.258886286645518204e+01 1.160484762009692322e-05
1.284789296658800595e+01 2.950542515198364019e-07
1.295150500664113480e+01 1.663658812568338502e-07
1.315872908674739250e+01 9.559680082839510119e-06
1.341775918688021463e+01 3.480340583651507475e-05
1.367678928701303676e+01 2.992250210146162715e-05
1.424665550730524721e+01 3.961022355054579321e-05
1.450568560743807112e+01 1.400472984977323192e-05
1.481652172759745767e+01 1.809460493413571230e-05
1.507555182773027980e+01 3.500077589734957440e-05
1.543819396791623255e+01 3.475990203407107733e-06
1.564541804802249025e+01 5.273459060996096060e-06
1.590444814815531238e+01 3.298260973359716628e-05
1.616347824828813629e+01 1.427650720986927923e-06
1.647431436844752284e+01 2.770549221331311391e-05
1.673334446858034497e+01 1.948844286885739101e-05
1.704418058873973152e+01 4.116565472235637586e-06
1.735501670889911807e+01 5.493575294708735767e-05
1.761404680903194375e+01 2.062180565249878661e-05
1.782127088913820145e+01 1.315140217162353348e-05
1.823571904935071686e+01 2.262305718469088833e-05
1.859836118953666784e+01 8.037995588756648220e-06
1.880558526964292554e+01 1.473255271324516276e-05
1.922003342985544450e+01 1.446000651491382421e-05
1.963448159006795990e+01 1.037350979582340320e-05
1.999712373025391088e+01 1.487998893853670903e-05
2.025615383038673301e+01 1.466979904584393403e-05
