Frequency Power
4.508940607431223824e-01 1.280431643845827416e-01
7.665199032633081000e-01 2.613966997057585312e-02
1.074371710253439804e+00 2.490892260353573182e-02
1.396216781197668677e+00 1.543757728785635081e-02
1.704068588187800382e+00 6.505194781310391985e-03
2.018139623601975519e+00 6.784383990913891473e-03
2.322881816380085507e+00 3.114835571764915188e-03
2.640062466006281916e+00 4.235648381140338752e-03
2.944804658784392348e+00 1.555469463659658056e-03
3.226224744972341352e+00 1.185764830920271783e-03
3.558953465658645232e+00 5.542991931319394584e-03
3.894791800556971051e+00 1.188722317722850979e-03
4.191759957805027526e+00 1.136052605801072526e-03
4.505830993219202441e+00 1.117515737039310141e-03
4.832340485481463332e+00 7.756901416201048526e-04
5.091993272185261432e+00 1.941869273940647223e-03
5.444934485249705247e+00 7.281442826329406108e-04
5.709251693271536254e+00 9.576142342309748633e-04
6.037315992639808115e+00 1.003420763261566023e-03
6.370044713326111996e+00 1.291749004941649326e-03
6.721431119284544842e+00 7.963270299260602134e-04
7.245401114010173949e+00 1.133039835709095857e-03
7.585903870226531787e+00 7.158336907421242266e-04
7.903084519852727752e+00 2.664004094483658075e-04
8.238922854751052682e+00 1.131557336518705745e-03
8.487691991712775774e+00 4.108747433226689707e-04
8.863955311367382350e+00 7.478207405739054287e-04
9.160923468615438381e+00 6.781585616065457676e-04
9.708215569931228472e+00 3.148567670804344591e-04
1.004249909772354243e+01 5.056461376881880030e-04
1.041565280316612707e+01 1.343280580558125744e-03
1.095672567605787329e+01 3.516876454005103745e-04
1.135942071651466279e+01 4.579388888343968365e-04
1.192537050310258095e+01 8.006684686242603131e-04
1.251775201049268382e+01 4.672835306125474220e-04
1.288779610172324652e+01 1.128601032074037346e-03
1.325317577163577631e+01 1.221742799867333012e-04
1.372739193896905974e+01 6.344483964005892139e-05
1.408655238045754743e+01 6.601567975163317959e-04
1.441461667982581929e+01 6.141851943106937852e-04
1.503498471512411605e+01 7.131849842541018942e-04
1.566779120727049701e+01 2.780369705232450003e-04
1.600673915638084566e+01 1.824895365925044595e-04
1.652604472978844186e+01 9.034366035577715524e-04
1.692873977024522958e+01 3.540454281418670547e-04
1.727390694777961855e+01 1.605151576317569216e-04
1.785695961253365738e+01 4.804294628793811910e-04
1.845245073413578041e+01 4.061976301922996173e-04
1.868722660714340833e+01 2.962879079906220389e-04
1.903705820599583021e+01 2.613578104749791740e-05
