Frequency Power
1.311129810038627053e-01 3.955634308474569212e-03
2.078830817232296957e-01 4.071649688409647964e-03
3.243321109042919814e-01 7.841489803416912263e-02
5.451539736476397335e-01 1.653925096327994726e-02
6.633281736313844101e-01 6.805842189467099512e-01
7.806397882137878774e-01 2.922494863321948785e-02
8.582724743344960494e-01 2.011487085054540144e-02
9.755840889168995167e-01 2.589397139776147827e-01
1.068743312261749345e+00 1.324448058761483644e-02
1.157589608599893127e+00 4.677899738813873914e-03
1.236084880121942620e+00 5.818123595668634775e-03
1.349946153098981139e+00 1.456057583133317235e-01
1.463807426076019880e+00 2.437939153239537457e-02
1.550065966210140145e+00 2.777044162247290296e-02
1.663064653785837566e+00 2.222346742093679328e-01
1.774338170558852568e+00 1.246561345983287702e-02
1.855421198284925577e+00 9.694612319918183979e-03
1.970145056663305416e+00 1.479423574694686272e-01
2.096082525259121088e+00 1.953214300404139923e-03
2.171127455175805743e+00 1.042962976310479869e-03
2.247897555895172594e+00 1.199652566968358383e-03
2.356583316464163858e+00 5.404885971064621319e-02
2.479933028855955790e+00 1.549902056602826730e-03
2.678327671164432378e+00 3.724431413826616473e-03
2.811165822970977501e+00 6.070854935545605489e-04
2.894836606901074028e+00 1.828506607000735624e-04
3.017323733891524640e+00 4.394566849855626768e-03
3.147574129494046247e+00 3.520472770156816869e-04
3.213130619995977710e+00 4.138767230119251572e-04
3.338205503190451839e+00 1.471757791456678420e-02
3.460692630180902452e+00 1.435431217172362158e-03
3.557302195131117450e+00 1.245155783543945831e-03
3.657362101686696843e+00 2.492480442963089429e-03
3.768635618459711623e+00 3.131736700898919180e-04
3.858344500199196947e+00 4.033420053769576699e-04
3.988594895801718110e+00 1.141809022264419354e-02
4.122295633009604998e+00 1.227577961245404550e-04
4.188714708912876894e+00 1.055635516462536934e-04
4.258584126421514071e+00 1.017421702445952835e-06
4.376758326405258970e+00 1.692428901512688230e-03
4.543237308864111590e+00 2.346480186899275154e-04
4.670899948262609236e+00 4.783311910657895606e-03
4.785623806640988853e+00 4.709724442059255722e-04
4.867569419768402739e+00 1.535701686454900240e-04
4.974530009534712249e+00 4.419012678750275543e-03
5.086666111709068794e+00 1.570212412842111166e-04
5.176374993448553674e+00 1.753783575458163458e-04
5.346304317512770687e+00 6.139228600347241584e-03
5.473104371509927013e+00 3.157545120105591263e-04
5.643896280975485347e+00 9.840300344012837923e-04
5.811237848835678399e+00 1.623084299456918741e-04
5.892320876561750964e+00 3.544679300201329062e-05
6.010495076545495863e+00 2.666747454691469933e-03
6.195088352432513545e+00 1.335205470303587097e-04
6.334827187449787900e+00 1.120254684717625696e-03
6.462489826848285546e+00 3.082310530010478971e-04
6.571175587417276809e+00 5.222798431404964987e-04
6.674685835578221038e+00 1.219754613357375284e-03
6.782509010745871869e+00 1.948934316104472715e-04
6.867042380077309716e+00 1.772246108033891457e-04
6.984353994659713294e+00 3.908700424982675115e-03
7.106841121650163906e+00 8.716881734320746841e-05
7.187924149376236471e+00 8.863117034751267890e-05
7.370792254460571513e+00 1.557585576734117714e-03
7.501905235464434440e+00 1.527791715552105981e-04
7.656308022304509464e+00 1.457177594769702711e-03
7.812435979947267128e+00 1.265254118106517404e-04
7.985815645616848535e+00 8.535187001546561993e-04
8.202324581353490629e+00 2.032836125137056204e-04
8.335162733160036197e+00 2.116266243010166137e-03
8.463687957959875163e+00 2.006606540120927664e-04
8.618090744799950187e+00 5.363511179260393915e-04
8.803546606088307414e+00 7.402634024088772268e-05
8.883767048413039547e+00 1.846174325186412276e-05
9.002803833798125765e+00 2.066188751772017520e-03
