Frequency Power
1.937567693863828377e-01 1.288449652481355942e-03
5.812703081591484855e-01 8.415725558648104107e-03
1.259419001011488515e+00 1.153167803045512634e-02
2.034446078557019977e+00 6.827816374425694937e-05
2.421959617329785264e+00 8.189241162565707034e-05
2.809473156102550995e+00 7.850785160266019833e-06
3.196986694875316726e+00 2.916160884015876395e-05
3.584500233648082457e+00 6.439710074885499189e-05
4.068892157114039954e+00 6.425648244004151849e-05
4.456405695886805240e+00 5.453172516191960940e-06
5.134554388739145381e+00 2.258843300561936805e-05
5.522067927511910668e+00 5.965492877799192221e-05
6.006459850977868165e+00 2.570097017968904564e-05
6.393973389750633451e+00 1.919382781780488241e-06
6.781486928523399627e+00 5.314646063379133456e-06
7.459635621375738879e+00 1.595504190920113137e-05
7.944027544841696375e+00 1.495400144071486661e-05
8.719054622387227838e+00 6.595446284804032646e-06
9.397203315239567090e+00 3.053279342247005012e-05
9.881595238705525475e+00 1.765454649353512588e-06
1.055974393155786473e+01 3.309271202894108238e-06
1.094725747033063001e+01 6.354625840182006241e-07
1.133477100910339530e+01 4.307237770041592314e-06
1.181916293256935369e+01 3.653989350757612727e-06
1.230355485603531029e+01 6.039658637299773164e-06
1.327233870296722351e+01 3.391952645313857836e-06
1.365985224173999057e+01 3.223333714714057905e-06
1.414424416520594718e+01 1.271892659259173659e-06
1.443487931928552115e+01 1.508217341890012383e-06
1.530678478152424482e+01 7.445143150680258215e-06
1.588805508968339275e+01 3.280971251933059323e-06
1.666308216722892510e+01 2.976209152235003932e-06
1.714747409069488171e+01 5.369489362930447226e-06
1.811625793762679493e+01 3.269535891696039647e-06
1.860064986109275154e+01 8.339768060414709809e-06
1.908504178455870814e+01 1.299018470917441770e-06
1.966631209271785963e+01 4.812258672600684082e-06
2.024758240087700756e+01 1.867717308349428477e-05
2.073197432434296417e+01 1.706929537348844815e-06
2.111948786311572945e+01 4.916997720550588235e-06
2.189451494066126003e+01 1.277929986398411910e-06
2.276642040289998192e+01 2.041427426444839486e-06
2.315393394167275076e+01 3.919443067021395799e-06
2.363832586513870737e+01 9.331560662644350213e-06
2.412271778860466398e+01 6.444921859391372106e-06
2.499462325084338588e+01 1.637421264032569727e-06
2.567277194369572513e+01 1.580074536311384852e-06
2.615716386716168174e+01 1.268877804964245359e-06
2.683531256001402454e+01 5.027742096979899780e-06
2.741658286817317247e+01 1.554524000295787218e-06
2.790097479163912908e+01 6.453702052434562596e-06
2.867600186918465965e+01 7.370001725910371493e-06
2.945102894673019023e+01 2.330499061283428923e-06
2.983854248550295551e+01 4.962319480153943422e-06
3.032293440896891568e+01 8.380965236188387315e-06
3.080732633243487228e+01 6.565322559228070233e-06
3.138859664059402022e+01 1.091339985327697488e-06
3.187298856405997682e+01 1.456092373853453764e-06
3.255113725691231963e+01 3.839693551630814934e-06
3.303552918037827624e+01 2.511991094188178038e-06
3.351992110384423285e+01 2.515691042652007652e-06
3.448870495077614606e+01 2.694566834096218467e-06
3.497309687424210267e+01 6.185634125418256111e-06
3.545748879770805928e+01 1.293459879259320435e-06
3.603875910586720721e+01 8.588014573198479311e-07
3.652315102933316382e+01 5.291631278004305085e-06
3.691066456810592911e+01 8.241334547960238732e-07
3.729817810687869439e+01 1.913314627236033540e-06
3.768569164565145968e+01 2.339279308498091052e-06
3.807320518442422497e+01 1.852142978895144912e-06
3.855759710789018158e+01 5.102616651996091703e-06
3.904198903135614529e+01 5.481539901599442417e-07
3.942950257012891058e+01 8.239326627574022120e-07
3.981701610890167586e+01 1.435724994774421159e-06
4.020452964767444115e+01 1.246331532338201478e-06
4.059204318644720644e+01 4.549266957286176114e-06
4.107643510991316305e+01 9.994702206006608503e-06
4.146394864868592833e+01 1.201254783331952873e-06
4.185146218745869362e+01 3.322848345676059887e-06
4.223897572623145891e+01 2.416327515586855366e-06
4.272336764969741552e+01 2.859340216839945051e-06
4.311088118847018080e+01 6.166877701440660938e-06
4.378902988132252005e+01 7.121390194580436865e-06
4.456405695886805063e+01 2.578497488002361271e-06
4.524220565172038988e+01 9.280813222779675870e-07
4.572659757518634649e+01 8.323269407001576418e-06
4.621098949865231020e+01 1.797188207081224341e-06
4.688913819150464946e+01 5.478146862868493441e-06
4.737353011497060606e+01 7.528431138279980680e-06
4.795480042312975399e+01 1.083618360918191795e-05
4.892358427006166721e+01 1.852290979117453006e-06
4.931109780883443250e+01 1.126242706330152718e-06
4.998924650168677175e+01 1.991635817211863195e-06
5.115178711800506761e+01 3.553790747476248263e-06
5.153930065677783290e+01 7.487000534768159237e-07
5.202369258024378951e+01 1.923207294335279415e-06
5.241120611901655479e+01 4.404993318378485527e-06
5.289559804248251140e+01 3.407901970801415315e-06
5.347686835064166644e+01 1.663373997503923450e-06
5.386438188941443173e+01 5.298221172331214322e-07
5.425189542818719701e+01 7.860302885753113859e-07
5.463940896695996230e+01 1.475203303863375275e-06
5.531755765981230155e+01 4.723121306643090002e-06
5.589882796797144948e+01 3.338311003732083878e-06
5.628634150674421477e+01 8.020851460378755271e-07
5.667385504551698006e+01 4.446391280925214119e-07
5.696449019959655402e+01 8.490700704108677386e-07
5.754576050775570195e+01 7.893615847394883903e-06
5.812703081591484988e+01 1.245179898390557495e-05
5.861142273938080649e+01 8.959717736264239467e-06
5.967708497100591103e+01 5.489222260354067144e-06
6.016147689447186764e+01 1.334878001493216963e-06
6.113026074140378796e+01 8.377325742384490091e-06
6.180840943425612721e+01 4.685725672383222098e-06
6.229280135772208382e+01 6.574816449543009513e-07
6.277719328118804043e+01 1.501260339906143297e-06
6.355222035873357100e+01 9.835658748848073349e-08
6.393973389750633629e+01 1.808158937019473626e-06
6.481163935974505819e+01 5.421100415949106334e-06
