Frequency Power
4.830478247510731210e-02 3.669175868635005285e-04
1.337007372078863054e-01 1.081294552327814105e-04
2.087456671245709050e-01 1.057284424366686834e-04
3.200191838975859349e-01 2.141857711896081196e-03
5.425662174436161056e-01 4.202180152687822043e-04
6.650533444340668288e-01 1.751733300858362638e-02
7.806397882137878774e-01 7.530522556150560714e-04
8.582724743344960494e-01 5.160441452080465497e-04
9.635078932981226973e-01 5.200993911896992922e-03
1.068743312261749345e+00 3.543694748233358637e-04
1.157589608599893127e+00 1.238254370268046523e-04
1.236084880121942620e+00 1.528957152190701181e-04
1.349946153098981139e+00 3.783638282744302989e-03
1.462944840674678781e+00 6.228320566687631362e-04
1.550065966210140145e+00 7.229726090222940785e-04
1.663064653785837566e+00 5.738419203464737058e-03
1.774338170558852568e+00 3.253226396460189452e-04
1.855421198284925577e+00 2.523318482268104121e-04
1.971870227465987835e+00 3.850615000420328643e-03
2.096082525259121088e+00 5.106250446984852401e-05
2.171990040577146619e+00 2.695212028545256001e-05
2.247897555895172594e+00 3.081737076778963912e-05
2.356583316464163858e+00 1.404043378703576312e-03
2.479933028855955790e+00 3.959737049602891034e-05
2.676602500361749737e+00 9.624234927969802357e-05
2.811165822970977501e+00 1.585134406888160581e-05
2.894836606901074028e+00 4.782626912069810722e-06
3.015598563088842443e+00 1.149206042290128296e-04
3.146711544092704926e+00 9.202104813241296759e-06
3.213130619995977710e+00 1.078978929834366535e-05
3.338205503190451839e+00 3.794051062552426996e-04
3.461555215582243772e+00 3.740298508590529528e-05
3.557302195131117450e+00 3.156687050687506175e-05
3.657362101686696843e+00 6.402916199375098007e-05
3.768635618459711623e+00 8.156125458449455540e-06
3.858344500199196947e+00 1.050572651416005227e-05
3.988594895801718110e+00 2.892709729211826917e-04
4.122295633009604998e+00 3.180688499088142874e-06
4.188714708912876894e+00 2.721112605000602629e-06
4.258584126421514071e+00 2.640417954408627029e-08
4.376758326405258970e+00 4.354372985969217366e-05
4.544099894265452022e+00 6.146147415605255924e-06
4.670037362861267916e+00 1.243886219162370038e-04
4.785623806640988853e+00 1.220492786743378781e-05
4.867569419768402739e+00 3.972502946477153110e-06
4.975392594936053570e+00 1.152371113267049429e-04
5.087528697110410114e+00 4.046530462693095608e-06
5.176374993448553674e+00 4.520983431869001733e-06
5.346304317512770687e+00 1.595937991946569877e-04
5.473104371509927013e+00 8.232501556872267421e-06
5.643896280975485347e+00 2.539250150892505267e-05
5.811237848835678399e+00 4.212660542379981241e-06
5.892320876561750964e+00 9.199368943830625772e-07
6.010495076545495863e+00 6.708969107214581896e-05
6.195088352432513545e+00 3.460626925653272998e-06
6.334827187449787900e+00 2.886018448364886533e-05
6.462489826848285546e+00 8.012597911695969592e-06
6.571175587417276809e+00 1.351387853057788839e-05
6.674685835578221038e+00 3.159841815723710596e-05
6.782509010745871869e+00 5.074340536318217930e-06
6.867042380077309716e+00 4.610755318038782130e-06
6.984353994659713294e+00 1.024673188766703419e-04
7.106841121650163906e+00 2.259108144681470618e-06
7.187924149376236471e+00 2.294218268648788039e-06
7.369929669059230193e+00 4.042353246419714625e-05
7.501905235464434440e+00 3.876318386458456629e-06
7.656308022304509464e+00 3.784607915998479052e-05
7.812435979947267128e+00 3.278387479728698451e-06
7.985815645616848535e+00 2.211545231987031089e-05
8.202324581353490629e+00 5.272623016163185750e-06
8.335162733160036197e+00 5.455886354021373673e-05
8.463687957959875163e+00 5.217573709216846419e-06
8.617228159398608867e+00 1.391394874054911545e-05
8.804409191489648734e+00 1.915632865393410830e-06
8.883767048413039547e+00 4.766127380605415841e-07
9.003666419199467086e+00 5.246094474021169594e-05
9.126153546189916810e+00 2.935085562968271315e-06
9.209824330120014224e+00 4.074643060889810492e-07
9.298670626458157784e+00 2.409809559248556570e-06
9.387516922796301344e+00 3.124135932773816460e-06
9.548820392847106930e+00 2.293554855490689339e-06
9.667857178232193149e+00 2.931181576976337003e-05
9.773955182597159563e+00 1.559732167306560259e-06
9.849862697915186871e+00 2.178388181819898650e-06
9.970624654102953954e+00 3.814294369688415461e-05
1.009483695189608810e+01 3.773209037733720900e-07
1.017333222341813759e+01 6.000191466959043440e-07
1.035533774310113131e+01 2.187200598255228991e-05
1.049507657811840566e+01 3.855832880769739757e-06
1.064085351094506926e+01 1.613052916865489528e-05
1.080733249340392099e+01 2.464032566111882265e-06
1.101262781892312681e+01 1.624154845248516465e-05
1.120153402181684932e+01 2.200509183367750263e-06
1.132402114880730082e+01 2.166988169347613185e-05
1.144650827579775054e+01 7.895804339642752137e-07
1.154139266994528334e+01 2.491632187308794725e-06
1.163713964949415747e+01 2.641891620040398126e-06
1.177170297210338390e+01 6.978898719280939139e-07
1.186572478084957538e+01 8.248624589392560005e-07
1.199079966404404907e+01 2.664010649480257235e-05
1.212622557205461860e+01 1.337395673633313378e-06
1.238845153406234445e+01 2.654304663481098427e-06
1.253940397929705419e+01 1.265412787926459755e-06
1.266275369168884524e+01 1.921941272156683957e-05
1.278351564787661410e+01 3.691536396119706967e-06
1.286718643180671151e+01 7.813548855392763148e-07
1.297069667996765574e+01 1.240051177615390043e-05
1.308369536754335272e+01 1.282660759971948575e-06
1.333902064634034801e+01 2.092278670204810730e-05
1.347875948135762236e+01 2.531578385968754420e-06
1.363057451199367520e+01 5.597079006118429212e-06
1.381258003167666892e+01 1.453661640882311792e-07
1.388589979079067049e+01 2.481931947160377601e-08
1.401269984478782682e+01 1.168729834116050567e-05
1.415071350900242031e+01 1.044824220217496372e-06
1.433099385788273139e+01 6.237428902171133488e-06
1.445089322866915715e+01 1.071809995332720043e-06
1.455354089142876184e+01 3.429118747724656007e-06
1.466740216440580014e+01 5.352829484035222631e-06
1.476746207096137908e+01 1.724260902080403331e-06
1.485975870890488792e+01 1.272167359212759580e-06
1.497620773808595018e+01 1.521471890358879278e-05
1.510732071908981311e+01 9.659423671178070257e-07
1.536350858328814972e+01 7.491711189117796475e-06
1.549030863728530605e+01 2.503345133586642691e-06
1.564557400952672239e+01 1.083632381114804526e-05
1.579825162556411478e+01 3.817467114609902907e-07
1.598370748685247378e+01 5.375779075625314303e-06
1.616657559193680882e+01 7.550801968114819473e-07
1.632615389118492999e+01 9.066287444768868431e-06
1.645726687218879292e+01 2.293946520208818820e-07
1.655818936414571496e+01 1.587169222736977084e-06
1.663927239187178841e+01 2.386774713179762230e-06
1.680316361812661441e+01 3.822861514626006165e-07
1.688424664585268786e+01 2.968310828320588333e-07
1.700155826043509322e+01 1.467560228234364652e-05
1.711800728961615548e+01 1.459701182276769102e-06
1.720426582975027330e+01 6.223570077881251587e-07
1.729915022389780788e+01 1.560106638632857959e-06
1.739230944724265626e+01 8.557845447093981104e-07
1.749668228080494359e+01 7.906432902716371276e-07
1.766143609246111268e+01 6.610310119386191138e-06
1.778047287784619712e+01 1.550808423518544092e-07
1.785810556396690529e+01 2.709423881063932638e-07
1.797541717854931065e+01 1.036256761030605559e-05
1.809617913473707773e+01 3.343958781984651726e-07
1.817898733326583383e+01 2.554946975954665560e-07
1.835581734054077785e+01 5.011994620784726057e-06
1.849641876095939708e+01 1.840383407995689920e-07
1.865254671860215296e+01 5.871860809396554656e-06
1.883110189667978318e+01 1.072337769228401361e-06
1.902432102658021051e+01 6.319399134512735767e-06
1.913214420174786312e+01 4.169823739171029514e-07
1.922271566888868932e+01 1.445177272039466314e-06
1.932450074624695091e+01 6.867374025299333608e-06
1.959794031847211215e+01 1.320409773323486197e-06
1.977390774034571663e+01 7.257907437564334410e-07
1.986879213449324766e+01 3.211824380461927012e-07
1.998955409068101474e+01 1.102801675367011001e-05
2.012929292569829087e+01 1.334607456188875477e-06
2.027506985852495447e+01 5.014477287384562380e-07
2.039151888770601673e+01 6.896948331152390831e-07
2.052694479571658448e+01 1.229925438954446066e-06
2.066150811832581269e+01 4.230783400946614517e-06
2.078485783071760551e+01 1.675701300406657931e-06
2.095996266718986689e+01 5.732405168395797809e-06
2.114283077227420193e+01 5.594346690950244674e-07
2.134122541458268074e+01 7.434314097045288220e-06
2.166642011088831410e+01 3.897618023281623644e-06
2.181392221451766034e+01 1.648969328697126405e-07
2.201145427142479249e+01 5.254966090125076381e-06
2.212186520279646729e+01 1.086534901503918078e-06
2.219518496191047063e+01 1.528276574038092114e-06
2.231508433269689817e+01 4.552018976370875081e-06
2.243239594727929997e+01 8.492811506040656572e-07
2.257558512390194139e+01 1.549374384448355481e-06
2.267650761585885988e+01 2.082089852897962892e-06
2.277052942460505136e+01 1.110689131973110492e-06
2.286023830634453802e+01 3.109118919055456233e-06
2.297496216472291763e+01 1.378680201980374415e-05
2.309054860850263680e+01 4.303825050200068133e-07
2.334242354569427036e+01 2.915891631610853196e-06
2.348906306392227350e+01 1.781992010024422683e-07
2.365640463178246478e+01 4.266764824293293464e-06
2.382719654124802489e+01 8.449164832940897585e-07
2.392639386240226074e+01 6.520712703005355908e-07
2.404543064778734873e+01 1.519353988880577752e-06
2.417136811638316374e+01 1.429587243062383801e-06
2.433094641563128491e+01 6.049063474805140907e-06
2.443531924919357223e+01 9.405741548555816190e-07
2.461473701267254199e+01 2.669053125338220356e-06
2.471997243163616886e+01 7.182909946391123927e-08
2.478725409294078119e+01 7.701618019956199209e-08
2.486661194986417200e+01 8.488969285959986511e-07
2.498478614984791690e+01 8.126524588758367946e-06
2.510554810603568399e+01 4.237889939023261579e-07
2.518231820675505261e+01 2.634675035298158371e-07
2.527288967389587881e+01 7.718637279820612202e-07
2.543850607095339100e+01 1.640749079620757273e-06
2.554632924612104006e+01 3.616038011033973575e-08
2.565932793369673703e+01 3.379178224687462922e-06
2.578871574389791732e+01 6.898941503052635918e-07
2.595864506796213433e+01 3.747737235393269135e-06
2.614668868545451730e+01 2.939368940670914213e-07
2.632869420513750924e+01 3.094461352012099195e-06
2.645980718614137217e+01 5.217204266932012813e-07
2.663146168100827182e+01 2.560966434963729229e-06
2.683244407952077282e+01 1.643080728002722430e-07
2.700668633059169466e+01 4.291958291117081289e-06
2.719472994808407762e+01 2.908995471401992941e-07
2.731549190427184470e+01 4.332940998891595682e-06
2.744746747067705073e+01 6.090710400792434273e-07
2.759755733051041915e+01 8.150624153963766575e-07
2.776403631296927088e+01 4.037249545282502337e-07
2.785719553631411927e+01 3.600859122204741902e-07
2.797191939469249888e+01 7.383497998486209039e-06
2.815910042678354230e+01 1.283928208761003776e-06
2.827813721216862675e+01 6.391678771231799783e-07
2.839458624134968900e+01 2.815414471306492468e-07
2.852311146614952975e+01 6.810908301794139787e-07
2.864646117854131901e+01 2.288031828991703840e-06
2.881811567340821867e+01 4.046255853977658942e-07
2.894922865441208160e+01 8.518122652737054219e-07
2.913468451570043882e+01 8.010899380157318061e-07
2.933394174341025717e+01 3.531033289297713976e-06
2.945211594339400207e+01 3.588991200428471634e-07
2.963757180468236285e+01 3.929792383554165431e-06
2.980318820173987149e+01 5.529064124997852263e-07
3.001624679587114741e+01 2.693624007149911152e-06
3.014477202067098816e+01 1.475672705903816868e-06
3.022585504839706161e+01 1.602016026674220258e-07
3.033367822356471066e+01 2.985085764815700395e-06
3.043805105712699799e+01 5.686059320431691080e-07
3.052689735346514155e+01 1.414694978015872950e-06
3.063385794323145106e+01 1.474578756904574701e-06
3.080464985269700762e+01 3.225783958375611819e-07
3.096681590814915452e+01 6.980619839389033121e-06
3.106083771689534601e+01 8.103015651797603586e-07
3.116003503804958186e+01 9.571270913585198545e-07
3.124370582197968105e+01 1.716149111442073195e-07
3.133945280152855162e+01 4.992833443070972206e-06
3.144727597669620422e+01 1.816171839820961422e-07
3.153353451683032205e+01 5.901297619825522210e-07
