Frequency Power
6.282717248324171111e-01 2.601398771794723899e-12
2.198951036913459944e+00 2.532883772205655215e-12
4.397902073826919889e+00 2.600609429774875684e-12
6.596853110740379833e+00 1.704498506568456300e-11
8.167532422821421889e+00 2.055434109158932090e-12
9.424075872486255889e+00 3.893628086781635590e-12
1.068061932215109167e+01 1.544015783009468645e-11
1.225129863423213372e+01 6.099462875167817403e-11
1.382197794631317578e+01 9.564361775037498248e-12
1.539265725839421961e+01 1.374542037555284667e-12
1.633506484564284378e+01 2.186958110186521961e-12
1.790574415772388761e+01 1.331652259356515499e-11
1.979055933222113950e+01 1.973215875209791652e-12
2.073296691946976367e+01 1.579130115799171121e-12
2.261778209396701556e+01 8.903447650121032366e-13
2.418846140604805939e+01 6.812232464413787917e-13
2.544500485571289161e+01 1.512663662644508193e-13
2.890049934229118733e+01 6.944496487118429355e-13
3.078531451678843922e+01 5.645067120912168787e-13
3.392667314095052689e+01 2.861012932332094231e-13
3.549735245303156717e+01 3.404414277660997192e-13
3.738216762752881550e+01 7.546060264519871313e-14
3.895284693960986289e+01 1.706453044592896846e-13
4.052352625169090317e+01 1.085970582277257269e-13
4.209420556377194345e+01 4.592085024632953578e-14
4.335074901343678277e+01 1.512147104948131584e-13
4.523556418793403111e+01 1.966353971333089836e-13
4.680624350001507139e+01 2.451490230223314794e-13
4.837692281209611878e+01 4.852717070166204542e-14
4.994760212417715906e+01 7.564888606705653120e-14
5.183241729867441450e+01 9.305561048073335485e-14
5.340309661075545478e+01 1.338182882075650752e-14
5.654445523491754244e+01 5.687161697402492524e-14
5.811513454699858272e+01 1.036021203380607039e-13
6.094235730874446233e+01 1.023888338467912481e-13
6.282717248324171067e+01 1.045167212586055395e-13
6.439785179532275095e+01 5.043689898389046377e-14
6.628266696981999928e+01 1.261560757887509179e-14
6.785334628190105377e+01 2.265535516843188955e-14
6.942402559398209405e+01 3.829362592483026843e-14
7.068056904364692627e+01 1.372320191707752423e-14
7.225124835572796655e+01 3.407717731354203928e-14
7.413606353022521489e+01 4.822043454846331243e-14
7.570674284230625517e+01 4.111530761993346585e-14
7.727742215438730966e+01 2.114253172383286423e-14
7.916223732888455800e+01 4.973024618958417065e-14
8.073291664096559828e+01 2.009135131121800512e-14
8.198946009063043050e+01 1.173190837618855982e-14
8.324600354029526272e+01 2.285806039814702139e-14
8.544495457720873333e+01 2.443568761673411083e-14
8.701563388928977361e+01 2.233339085297030867e-14
8.827217733895460583e+01 2.581404681875347319e-14
9.015699251345185417e+01 6.503844321217288978e-14
9.204180768794910250e+01 2.555403654724749669e-14
9.361248700003014278e+01 6.460214418700652317e-15
9.518316631211119727e+01 1.141153006866984587e-14
9.675384562419223755e+01 2.185781875257489336e-14
9.832452493627327783e+01 1.125129330331250272e-14
9.958106838593811005e+01 1.874609287933529826e-14
1.011517476980191503e+02 4.827040767210361731e-14
1.033506987349326209e+02 3.779255512971982324e-14
1.046072421845974532e+02 8.702839379404324959e-15
1.064920573590947015e+02 8.620101920109905125e-15
1.080627366711757418e+02 1.114347775769374206e-14
1.096334159832567821e+02 1.866244379643690195e-15
1.108899594329216143e+02 2.512126076828128326e-15
1.127747746074188768e+02 1.300220238500037087e-14
1.146595897819161252e+02 3.968241906917072673e-14
1.174868125436619977e+02 1.197916427441649813e-14
1.193716277181592460e+02 1.497537730943913299e-14
1.209423070302403005e+02 1.760163131626840883e-14
1.221988504799051327e+02 1.420743805355659905e-14
1.237695297919861730e+02 5.530233688196348485e-15
1.256543449664834213e+02 1.705776755573102866e-14
1.269108884161482536e+02 6.836918121320019309e-15
1.287957035906455019e+02 1.663369137015442471e-14
1.306805187651427502e+02 1.682686143605590017e-14
1.322511980772237905e+02 1.067078892416226224e-14
1.335077415268886227e+02 1.519928043884027769e-14
1.353925567013858995e+02 6.177370540096139598e-15
1.369632360134669398e+02 3.255699761289951736e-15
1.385339153255479800e+02 2.720401280454816527e-15
1.401045946376290203e+02 1.233242332422258658e-14
1.416752739497100606e+02 1.689426212095985808e-14
1.435600891242073089e+02 9.959980777074756678e-15
1.448166325738721412e+02 5.532678547762620147e-15
1.467014477483693895e+02 1.215140364735345719e-14
1.485862629228666378e+02 8.795520129224035160e-15
1.501569422349476781e+02 2.184827293669672207e-15
1.510993498221963023e+02 2.215616749050786246e-15
1.529841649966935790e+02 8.628719289341867989e-15
1.548689801711908274e+02 6.564706305174172606e-15
1.558113877584394515e+02 9.419296789456401891e-15
1.576962029329366999e+02 1.931553840411465291e-14
1.595810181074339482e+02 7.271404595131519428e-15
1.611516974195149885e+02 5.886398624318731648e-15
1.627223767315960288e+02 5.321481846970639530e-15
1.639789201812608610e+02 9.107588912706536354e-15
1.658637353557581093e+02 6.470207873012848595e-15
1.674344146678391496e+02 2.738324668095727087e-15
1.690050939799201899e+02 9.935322197882815155e-15
1.712040450168336747e+02 1.236859808119314444e-14
1.734029960537471311e+02 1.382164054834667159e-14
1.756019470906605875e+02 3.581931598219863498e-15
1.771726264027416278e+02 2.748900130545663110e-15
1.787433057148226681e+02 2.090743256716908364e-15
1.803139850269037083e+02 7.615597818613916696e-15
1.818846643389847486e+02 1.232938651261415527e-14
1.847118871007306211e+02 1.079977456101140954e-14
1.869108381376440775e+02 1.710378685835718530e-14
1.884815174497251462e+02 2.968214700214981664e-15
1.900521967618061865e+02 5.386762909712495166e-15
1.916228760738872268e+02 1.330790564324032400e-14
1.935076912483844751e+02 6.484915191479344298e-15
1.960207781477141395e+02 7.916106181955262613e-15
1.982197291846275959e+02 1.751373110317400050e-14
1.997904084967086362e+02 1.869291974307721001e-15
2.013610878087896765e+02 2.622235048327141063e-15
2.026176312584545087e+02 2.537170733934186235e-15
2.048165822953679651e+02 4.040976900138123439e-15
2.060731257450328258e+02 3.138775098749239528e-15
2.076438050571138660e+02 1.966114588201624994e-15
2.092144843691949063e+02 5.668720082180146018e-15
2.110992995436921547e+02 5.827471258228469834e-15
2.123558429933569869e+02 7.925588019135387772e-15
2.158113374799352755e+02 1.019992852114618052e-14
2.189526961040973561e+02 3.418910691255999531e-15
2.202092395537621883e+02 2.983694842691823056e-15
2.217799188658432286e+02 1.135073705828349868e-14
2.233505981779242688e+02 7.095154952439789033e-15
2.252354133524215456e+02 1.088029619742733251e-14
2.271202285269187939e+02 1.036590900806461401e-14
2.299474512886646664e+02 1.991187734353439359e-14
2.318322664631619148e+02 4.891429804353833701e-15
2.334029457752429551e+02 1.965038934080877523e-15
2.346594892249077873e+02 4.176976487984657725e-15
2.365443043994050356e+02 1.957130817567192730e-14
2.384291195739022839e+02 2.679934911966908752e-15
2.412563423356481849e+02 1.110242133148210637e-14
2.431411575101454332e+02 1.086319620830578334e-14
2.450259726846426815e+02 1.080302417914198460e-14
2.478531954463885540e+02 1.943488027276031180e-14
2.497380106208858024e+02 1.992266087742548935e-15
2.525652333826316749e+02 2.603380739484813459e-15
2.541359126947127152e+02 1.753521256951208238e-14
2.560207278692099635e+02 3.351935122147333227e-14
2.582196789061234199e+02 8.525341820352160397e-15
