Frequency Power
1.518275610009105492e-01 2.810930609468994049e-03
2.361762060014164222e-01 2.356845928785367833e-03
3.542643090021246333e-01 8.101216003413239108e-02
5.482661925032881189e-01 9.681971549006525291e-03
6.747891600040468729e-01 3.312948930811752679e-01
7.928772630047551395e-01 2.235525854887864677e-02
8.687910435052104141e-01 1.780482672272249225e-02
9.784442820058679713e-01 3.477224059345795926e-01
1.096532385006576238e+00 1.002554859643806431e-02
1.172446165507031512e+00 6.491661512647430715e-03
1.248359946007486787e+00 7.890691774535151318e-03
1.358013184508144455e+00 2.017177140230512478e-01
1.467666423008801901e+00 1.578963793207164429e-02
1.552015068009307885e+00 1.279111220104652870e-02
1.653233442009914844e+00 6.659573534000128026e-02
1.754451816010522025e+00 6.617185577915154354e-03
1.838800461011027787e+00 4.182119811993341256e-03
1.940018835011634746e+00 1.417536439481054990e-02
2.100281260512595782e+00 4.014080456097333461e-04
2.176195041013051057e+00 3.134361252643272843e-04
2.260543686013557263e+00 3.089302408329434434e-04
2.344892331014063025e+00 1.427618774939905071e-03
2.446110705014670206e+00 7.141944592133772033e-04
2.522024485515125480e+00 3.394788188645874024e-04
2.614807995015681730e+00 1.046979633025675897e-03
2.724461233516339398e+00 7.438529785315271077e-04
2.901593388017401853e+00 4.066231624613260215e-04
3.011246626518059077e+00 3.116719377128073778e-04
3.095595271518565283e+00 1.882645616224781770e-04
3.196813645519172020e+00 1.247307458090464178e-04
3.272727426019627295e+00 1.972131832587974165e-04
3.373945800020234476e+00 1.484937827374269333e-04
3.449859580520689750e+00 2.379223126139927061e-05
3.542643090021246444e+00 8.360931145740572925e-05
3.593252277021549812e+00 1.085629203328345002e-04
3.694470651022156993e+00 2.020907639446682517e-04
3.778819296022662755e+00 6.441125966047896753e-05
3.871602805523219004e+00 2.273474215498068112e-04
3.972821179523826185e+00 8.911154425946304013e-05
4.048734960024281015e+00 1.278553061067061057e-04
4.200562521025191565e+00 1.706934174845395336e-04
4.318650624025900164e+00 1.409829115279512637e-04
4.487347914026911688e+00 8.304562820982921056e-05
4.630740610527771750e+00 8.151897296703494418e-05
4.807872765028833761e+00 1.557285906266482535e-04
4.976570055029846174e+00 1.843823786045391830e-04
5.145267345030857697e+00 9.177725033430943311e-05
5.322399499531919709e+00 6.385913223026585324e-05
5.440487602532628308e+00 4.967503853882969443e-05
5.617619757033690320e+00 9.762164704119622241e-05
5.769447318034600869e+00 7.290782534176256985e-05
5.895970285535359956e+00 7.418989868477383236e-05
5.963449201535764743e+00 7.416276525703700481e-05
6.081537304536472455e+00 8.725966033132390805e-05
6.258669459037535354e+00 7.324929091808999519e-05
6.427366749038546878e+00 2.796734526105691177e-05
6.545454852039254590e+00 4.859584113809149540e-05
