julian_day	noisy_flux	deviation_used
0.0	1.3752214161375622	0.042431315633159106
0.006944444444444444	1.3310726640661819	-0.0037215199317403927
0.013888888888888888	1.3307520811812672	0.06024471266076339
0.020833333333333332	1.2960193013680068	0.006896596110010864
0.027777777777777776	1.2840205913308849	0.018146812039282624
0.034722222222222224	1.2734099842185926	0.048814794743356746
0.041666666666666664	1.2417909487881769	0.04783681604974355
0.048611111111111105	1.184232578487194	0.006913025100558962
0.05555555555555555	1.126825043532676	-0.0019473102826023186
0.0625	1.057294998443035	-0.029069407537024555
0.06944444444444445	1.0129098494336777	0.017737284188527786
0.07638888888888888	0.9436395962854047	-0.023483265128004357
0.08333333333333333	0.898643129980106	-0.013326984808586202
0.09027777777777778	0.8563446201754997	-0.010355584750070986
0.09722222222222221	0.808258212409556	-0.026454016480001064
0.10416666666666666	0.7656441424523536	-0.013279597271811872
0.1111111111111111	0.7097727673239604	-0.016227488951769283
0.11805555555555555	0.6395358209166462	-0.0396968210574016
0.125	0.5869037692128687	-0.0033839676264517957
0.13194444444444445	0.5378345460238789	0.027220378282320663
0.1388888888888889	0.49228999847518795	0.024458097243876594
0.14583333333333331	0.4642585520800683	0.0068729384501480225
0.15277777777777776	0.45555776313829177	-0.030785363335570328
0.1597222222222222	0.49923003067840543	0.014325764076752914
0.16666666666666666	0.5531883094340917	0.03878094686989363
0.1736111111111111	0.5850363212936127	-0.021943747068054496
0.18055555555555555	0.6239652151638192	-0.04816206765097559
0.1875	0.684089397370272	0.029684285262176462
0.19444444444444442	0.6894236319439737	0.003324438304840741
0.20138888888888887	0.6789947278668795	-0.011427942345066704
0.20833333333333331	0.6634985393415687	0.0034487751697151675
0.21527777777777776	0.6381480158010433	0.010359379264422238
0.2222222222222222	0.5913397470440246	-0.05204876292936154
0.22916666666666666	0.6104597394668598	0.04975053317932423
0.2361111111111111	0.617289259784026	0.06899314570828019
0.24305555555555555	0.606874936749696	-0.0141340578252391
0.25	0.657893273472995	0.03788146451366157
0.2569444444444444	0.6776099315917674	-0.03511546347789466
0.2638888888888889	0.7502061602473584	0.031973675959076374
0.2708333333333333	0.7822192916353528	-0.02099812155174823
0.2777777777777778	0.8373772433719728	0.004322373438292858
0.2847222222222222	0.8819805942041872	0.011956263087616834
0.29166666666666663	0.9167135843655247	0.0008060774516955473
0.2986111111111111	0.9646289156199075	0.03167511398437745
0.7708333333333333	0.7885944080335673	-0.0021955027269470982
0.7777777777777777	0.8291402506140877	-0.019971619865503974
0.7847222222222222	0.877478071352862	-0.0013233722374926245
0.7916666666666666	0.9127452582367208	-0.01089801058555049
0.798611111111111	0.953763752147635	-0.000370344400585781
0.8055555555555555	0.9933202510452199	0.0012636447103177688
0.8125	1.0550269819881242	0.058778876723289825
0.8194444444444444	1.0784583574777984	-0.005952770882151888
0.8263888888888888	1.1306239837190304	0.009916032169155105
0.8333333333333333	1.157923683581883	-0.04307485218139777
0.8402777777777777	1.2134302668358103	0.0008258495137034074
0.8472222222222222	1.2581491045518585	0.03361813970428401
0.8541666666666666	1.2700027950287778	-0.006721163387989322
0.861111111111111	1.2857657492821624	-0.012605501690061846
0.8680555555555555	1.3113476158405328	0.029994890797505645
0.875	1.311376252252218	0.012931024476102143
0.8819444444444444	1.3017416581625727	-0.019527386164087505
0.8888888888888888	1.2903993875971707	-0.04496221159220261
0.8958333333333333	1.2865591870713546	-0.03691904907625223
0.9027777777777777	1.291486100244485	0.005820215743319349
0.9097222222222222	1.2688974073680224	-0.02995147062031346
0.9166666666666666	1.267430707612684	-0.01102912808693243
0.923611111111111	1.2877593289280016	0.05211597949582591
0.9305555555555555	1.2855426003806922	0.017808382581119078
0.9375	1.2955580473657666	-0.01627090743939861
0.9444444444444444	1.3158024224338227	-0.05159017135896795
0.9513888888888888	1.3654089227746207	-0.017367263587188264
0.9583333333333333	1.4223461969845286	0.042808456519090356
0.9652777777777777	1.438013971591233	0.008309907152921098
0.9722222222222222	1.4555577631382917	0.023690013916342043
0.9791666666666666	1.4458829288700055	0.009662223407511727
0.986111111111111	1.4296614968115677	0.021011771310110963
0.9930555555555555	1.396872121094415	0.01166149896994976
