julian_day	noisy_flux	deviation_used
0.0	0.7503348598222906	0.01331589698236277
0.003472222222222222	0.7635056772948428	0.010010229821228005
0.006944444444444444	0.7844766978826732	0.044822372194728184
0.010416666666666666	0.7762167516467855	-0.006154747912974026
0.013888888888888888	0.7856536595373893	0.00939203104952704
0.017361111111111112	0.7783387997122537	-0.025622872179051744
0.020833333333333332	0.7659169353409242	-0.07658969447502235
0.024305555555555552	0.7990067747621354	0.019608557863210817
0.027777777777777776	0.8069644595084828	0.025933085965785172
0.03125	0.8015059338081143	-0.022264950612193257
0.034722222222222224	0.8418898260696588	0.06809263871962823
0.03819444444444444	0.8254089384136947	-0.04363097023796294
0.041666666666666664	0.8608834928669266	0.001372755519043382
0.04513888888888889	0.884873556526632	-0.005615515500775008
0.048611111111111105	0.9303232107785392	0.045983376430753724
0.05208333333333333	0.9624403781068913	0.04408076309700855
0.05555555555555555	0.985004150827885	0.004648422770907489
0.059027777777777776	1.0221634086369504	0.011344875588065207
0.0625	1.0451836906384686	-0.026633572428903383
0.06597222222222222	1.067998550160281	-0.05942389404671781
0.06944444444444445	1.1127846751039088	-0.010437364479784578
0.07291666666666666	1.1437137371771717	0.004690469073119401
0.07638888888888888	1.1756905661365566	0.036908720421831624
0.0798611111111111	1.193298113508333	0.03607139546353234
0.08333333333333333	1.192430738723181	-0.011619804522238568
0.08680555555555555	1.202850506736329	-0.009069082517260067
0.09027777777777778	1.2023667842034125	-0.031456588952012775
0.09375	1.2026899838115113	-0.042600538115369256
0.09722222222222221	1.2020361467198406	-0.051188105718750376
0.10069444444444443	1.236334584866666	0.05852326185695369
0.10416666666666666	1.2149838792446082	-0.015289565452549605
0.10763888888888888	1.2173013679084794	-0.01314222904833559
0.1111111111111111	1.21279304530704	-0.03758386080149778
0.11458333333333333	1.2357614772024745	0.0233247106749573
0.11805555555555555	1.2203883901297767	-0.04841693542673854
0.12152777777777778	1.2413656691427175	-0.006382208406419061
0.125	1.2451975048667676	-0.02686399683581027
0.1284722222222222	1.2684750260801212	0.01160707493577786
0.13194444444444445	1.2732594726358202	-0.01532415412706619
0.13541666666666666	1.281133008625736	-0.03541896552367236
0.1388888888888889	1.3062892958033996	-0.000845466850159646
0.1423611111111111	1.3255784378422342	0.012849956115912529
0.14583333333333331	1.3376633086748515	0.0019955166714950364
0.14930555555555555	1.35522965561628	0.009074156932193442
0.15277777777777776	1.3620380670735994	-0.019029662810428907
0.15625	1.3795903115208792	-0.010882234979614143
0.1597222222222222	1.391478833924931	-0.02017381343327853
0.16319444444444445	1.4084683757893126	-0.010786594846216238
0.16666666666666666	1.4177097112098562	-0.02439438846133362
0.17013888888888887	1.4217044516588495	-0.0517884780699503
0.1736111111111111	1.449874747213269	0.0053227842676125845
0.17708333333333331	1.4536557779604726	-0.012053428086247856
0.18055555555555555	1.4492733932156592	-0.04890595040898134
0.18402777777777776	1.4723691729291795	0.013883467665773225
0.1875	1.460884225926136	-0.027218950931497263
0.1909722222222222	1.467119757589027	0.0015583618738841684
0.19444444444444442	1.4671169851961905	0.021872716865326106
0.19791666666666666	1.451741181483051	0.00386948732272232
0.20138888888888887	1.4472985047680371	0.03418202053629902
0.2048611111111111	1.4086232079629357	-0.03704477461060958
0.20833333333333331	1.4033061334066115	0.01207024923532647
0.21180555555555555	1.3706538175356366	-0.020544302728209396
0.21527777777777776	1.3442293481023324	-0.026123914475456454
0.21875	1.3208659350956529	-0.017365489942932463
0.2222222222222222	1.2966930869607345	-0.00934657596382118
0.22569444444444442	1.2735176520326377	0.0016849602668923631
0.22916666666666666	1.236592457105805	-0.03495449522350069
0.23263888888888887	1.230740143210301	0.027024794608625613
0.2361111111111111	1.2037570290021251	0.013969873191913795
0.23958333333333331	1.1644125612546483	-0.04608731058831671
0.24305555555555555	1.1727868359342228	0.04464756581386799
0.24652777777777776	1.1594967813855097	0.05687667528091749
0.25	1.1381065614121941	0.03536338713478952
0.2534722222222222	1.1129732850817742	-0.005397745074370527
0.2569444444444444	1.0941361997806056	-0.03212257864531627
0.26041666666666663	1.1047230476878585	0.0316335518079341
0.2638888888888889	1.0847711408879679	-0.012095308409195388
0.2673611111111111	1.094894854867373	0.03667335211147282
0.2708333333333333	1.0831540035112717	0.006248249342305809
0.2743055555555555	1.0898111813738414	0.02929917109451138
0.2777777777777778	1.086106438855249	0.010690991915232055
0.28125	1.093481818298704	0.021197195045758444
0.2847222222222222	1.0935258509770902	0.0003150006216246143
0.2881944444444444	1.117998460537267	0.05357611481717505
0.29166666666666663	1.112879577749452	0.0038073627811085974
0.2951388888888889	1.1264404809578283	0.01205968090334105
0.2986111111111111	1.1513968364083615	0.05649452091168763
0.3020833333333333	1.1331615735231684	-0.04043277183427339
0.3055555555555555	1.1437060362123561	-0.03811454995457201
0.30902777777777773	1.1716558304228277	0.029081901244740332
0.3125	1.1565769243575932	-0.035193702153424794
0.3159722222222222	1.185199305676458	0.058308635569478774
0.3194444444444444	1.1592393992898453	-0.01240856942279242
0.32291666666666663	1.146277713807476	-0.02242364434322273
0.3263888888888889	1.1549243669244669	0.05768826079441154
0.3298611111111111	1.1295695517118711	0.04441544374303273
0.3333333333333333	1.1063092105096184	0.05602676881279709
0.3368055555555555	1.065909827616996	0.027181339748261556
0.34027777777777773	1.0141226642254664	-0.025836770551641075
0.34375	1.0005453785374907	0.05730194859297101
0.3472222222222222	0.9401445051237214	-0.008040101128541411
0.3506944444444444	0.9086827195983155	0.024073691873891852
0.35416666666666663	0.8694994151444713	0.028417559033212438
0.3576388888888889	0.8208740194487756	-0.004650302792725026
0.3611111111111111	0.7922033648358587	0.01842238111038241
0.3645833333333333	0.7631527928632317	0.027666200146995803
0.3680555555555555	0.730767596375674	0.011292765934668882
0.37152777777777773	0.6947015743740441	-0.03298202371752584
0.375	0.6895845687796778	0.00894714522618168
0.3784722222222222	0.6857433664610229	0.03979157690061091
0.3819444444444444	0.6583789912882692	-0.020837035791940964
0.38541666666666663	0.6578612039512306	-0.004489036209830123
0.38888888888888884	0.652514902278756	-0.013054606551649122
0.3923611111111111	0.6723276675933912	0.05547791185438025
0.3958333333333333	0.6615375923735225	0.020168842710373062
0.3993055555555555	0.6589516437991412	0.012223855087233313
0.40277777777777773	0.647125675584322	-0.02309748223335949
0.4756944444444444	0.5718306537964202	0.016177475738754516
0.47916666666666663	0.5892173293406024	-0.020229979819721283
0.48263888888888884	0.6249693706939482	0.0009549167482305355
0.4861111111111111	0.6479322209895287	-0.019075382351366427
0.4895833333333333	0.687423616948494	0.020292998848394993
0.4930555555555555	0.7116105606519592	0.017297724498448228
0.49652777777777773	0.7263180628682686	-0.006248962667339846
0.5	0.7498999767418075	0.011880201379849359
